V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	plus_d	minus_d
14143	IV	14601011	14601073	62	A	6	255	+	IV	14601013	14601034	21UR-5962	255	+	2	39
14147	IV	14601216	14601246	30	G	2	255	+	IV	14601218	14601239	21UR-7332	255	+	2	7
14148	IV	14602635	14602661	26	A	3	255	+	IV	14602637	14602658	21UR-1690	255	+	2	3
14149	IV	14602635	14602666	31	A	1	255	+	IV	14602637	14602658	21UR-1690	255	+	2	8
14160	IV	14610678	14610702	24	G	4	255	+	IV	14610680	14610701	21UR-5888	255	+	2	1
14165	IV	14615346	14615386	40	A	3	255	+	IV	14615348	14615369	21UR-2513	255	+	2	17
14185	IV	14629030	14629076	46	A	8	255	+	IV	14629032	14629053	21UR-7669	255	+	2	23
14186	IV	14629540	14629581	41	G	6	255	+	IV	14629542	14629563	21UR-183	255	+	2	18
14188	IV	14631860	14631904	44	A	4	255	+	IV	14631862	14631883	21UR-3540	255	+	2	21
14194	IV	14634033	14634054	21	A	3	255	+	IV	14634035	14634056	21UR-5675	255	+	2	-2
14205	IV	14634510	14634570	60	A	1	255	+	IV	14634512	14634533	21UR-5724	255	+	2	37
14207	IV	14634510	14634571	61	A	2	255	+	IV	14634512	14634533	21UR-5724	255	+	2	38
14209	IV	14640087	14640121	34	A	5	255	+	IV	14640089	14640110	21UR-864	255	+	2	11
14210	IV	14640087	14640133	46	A	13	255	+	IV	14640089	14640110	21UR-864	255	+	2	23
14211	IV	14640087	14640134	47	A	1	255	+	IV	14640089	14640110	21UR-864	255	+	2	24
14212	IV	14640087	14640135	48	A	8	255	+	IV	14640089	14640110	21UR-864	255	+	2	25
14213	IV	14640087	14640137	50	A	2	255	+	IV	14640089	14640110	21UR-864	255	+	2	27
14215	IV	14641886	14641916	30	A	6	255	+	IV	14641888	14641909	21UR-6228	255	+	2	7
14217	IV	14641886	14641925	39	A	1	255	+	IV	14641888	14641909	21UR-6228	255	+	2	16
14219	IV	14644855	14644894	39	A	2	255	+	IV	14644857	14644878	21UR-845	255	+	2	16
14220	IV	14644855	14644902	47	A	4	255	+	IV	14644857	14644878	21UR-845	255	+	2	24
14221	IV	14644855	14644903	48	A	1	255	+	IV	14644857	14644878	21UR-845	255	+	2	25
14222	IV	14644855	14644905	50	A	2	255	+	IV	14644857	14644878	21UR-845	255	+	2	27
14223	IV	14645489	14645519	30	A	4	255	+	IV	14645491	14645512	21UR-5346	255	+	2	7
14232	IV	14667790	14667820	30	G	1	255	+	IV	14667792	14667813	21UR-6009	255	+	2	7
14234	IV	14669636	14669664	28	A	3	255	+	IV	14669638	14669659	21UR-554	255	+	2	5
14236	IV	14669636	14669680	44	A	3	255	+	IV	14669638	14669659	21UR-554	255	+	2	21
14238	IV	14669636	14669690	54	A	5	255	+	IV	14669638	14669659	21UR-554	255	+	2	31
14252	IV	14681081	14681101	20	A	4	255	+	IV	14681083	14681104	21UR-234	255	+	2	-3
14273	IV	14688231	14688258	27	A	3	255	+	IV	14688233	14688254	21UR-6388	255	+	2	4
14287	IV	14713079	14713105	26	A	1	255	+	IV	14713081	14713102	21UR-2123	255	+	2	3
14289	IV	14713079	14713132	53	A	9	255	+	IV	14713081	14713102	21UR-2123	255	+	2	30
14291	IV	14713079	14713134	55	A	4	255	+	IV	14713081	14713102	21UR-2123	255	+	2	32
14293	IV	14713079	14713135	56	A	7	255	+	IV	14713081	14713102	21UR-2123	255	+	2	33
14295	IV	14713079	14713137	58	A	13	255	+	IV	14713081	14713102	21UR-2123	255	+	2	35
14297	IV	14713079	14713138	59	A	12	255	+	IV	14713081	14713102	21UR-2123	255	+	2	36
14318	IV	14723068	14723092	24	A	4	255	+	IV	14723070	14723091	21UR-4459	255	+	2	1
14325	IV	14730876	14730905	29	A	3	255	+	IV	14730878	14730899	21UR-1371	255	+	2	6
14326	IV	14733231	14733267	36	A	1	255	+	IV	14733233	14733254	21UR-3503	255	+	2	13
14327	IV	14734211	14734240	29	A	1	255	+	IV	14734213	14734234	21UR-32	255	+	2	6
14332	IV	14739610	14739638	28	G	3	255	+	IV	14739612	14739633	21UR-10036	255	+	2	5
14335	IV	14741435	14741460	25	A	5	255	+	IV	14741437	14741458	21UR-1697	255	+	2	2
14344	IV	14744682	14744728	46	A	6	255	+	IV	14744684	14744705	21UR-5984	255	+	2	23
14347	IV	14745185	14745210	25	A	5	255	+	IV	14745187	14745208	21UR-13093	255	+	2	2
14349	IV	14745189	14745220	31	A	2	255	+	IV	14745191	14745212	21UR-826	255	+	2	8
14352	IV	14745189	14745223	34	A	3	255	+	IV	14745191	14745212	21UR-826	255	+	2	11
14361	IV	14745711	14745743	32	A	1	255	+	IV	14745713	14745734	21UR-2809	255	+	2	9
14370	IV	14748617	14748653	36	A	3	255	+	IV	14748619	14748640	21UR-3702	255	+	2	13
14377	IV	14750083	14750141	58	G	1	255	+	IV	14750085	14750106	21UR-3604	255	+	2	35
14385	IV	14752811	14752834	23	A	4	255	+	IV	14752813	14752834	21UR-2799	255	+	2	0
14451	IV	14813590	14813615	25	A	7	255	+	IV	14813592	14813613	21UR-7	255	+	2	2
14466	IV	14820607	14820652	45	G	1	255	+	IV	14820609	14820630	21UR-7769	255	+	2	22
14467	IV	14821273	14821336	63	A	1	255	+	IV	14821275	14821296	21UR-11034	255	+	2	40
14469	IV	14829426	14829447	21	A	5	255	+	IV	14829428	14829449	21UR-6425	255	+	2	-2
14470	IV	14829426	14829463	37	A	13	255	+	IV	14829428	14829449	21UR-6425	255	+	2	14
14471	IV	14830658	14830694	36	A	2	255	+	IV	14830660	14830681	21UR-4463	255	+	2	13
14472	IV	14830658	14830702	44	A	3	255	+	IV	14830660	14830681	21UR-4463	255	+	2	21
14474	IV	14830864	14830915	51	A	7	255	+	IV	14830866	14830887	21UR-832	255	+	2	28
14477	IV	14836132	14836173	41	A	7	255	+	IV	14836134	14836155	21UR-4626	255	+	2	18
14496	IV	14864743	14864762	19	A	4	255	+	IV	14864745	14864766	21UR-458	255	+	2	-4
14497	IV	14864743	14864767	24	A	9	255	+	IV	14864745	14864766	21UR-458	255	+	2	1
14498	IV	14864743	14864768	25	A	6	255	+	IV	14864745	14864766	21UR-458	255	+	2	2
14499	IV	14864743	14864769	26	A	31	255	+	IV	14864745	14864766	21UR-458	255	+	2	3
14500	IV	14864743	14864771	28	A	3	255	+	IV	14864745	14864766	21UR-458	255	+	2	5
14501	IV	14864743	14864772	29	A	20	255	+	IV	14864745	14864766	21UR-458	255	+	2	6
14502	IV	14864743	14864780	37	A	2	255	+	IV	14864745	14864766	21UR-458	255	+	2	14
14503	IV	14864743	14864781	38	A	4	255	+	IV	14864745	14864766	21UR-458	255	+	2	15
14504	IV	14864743	14864784	41	A	9	255	+	IV	14864745	14864766	21UR-458	255	+	2	18
14505	IV	14864743	14864788	45	A	13	255	+	IV	14864745	14864766	21UR-458	255	+	2	22
14506	IV	14864743	14864795	52	A	2	255	+	IV	14864745	14864766	21UR-458	255	+	2	29
14507	IV	14864743	14864802	59	A	32	255	+	IV	14864745	14864766	21UR-458	255	+	2	36
14508	IV	14864743	14864803	60	A	202	255	+	IV	14864745	14864766	21UR-458	255	+	2	37
14509	IV	14864743	14864818	75	A	7	255	+	IV	14864745	14864766	21UR-458	255	+	2	52
14534	IV	14868264	14868283	19	A	19	255	+	IV	14868266	14868287	21UR-4578	255	+	2	-4
14537	IV	14872793	14872835	42	G	1	255	+	IV	14872795	14872816	21UR-2599	255	+	2	19
14538	IV	14874710	14874782	72	A	1	255	+	IV	14874712	14874733	21UR-15504	255	+	2	49
14548	IV	14880852	14880878	26	A	2	255	+	IV	14880854	14880875	21UR-6367	255	+	2	3
14549	IV	14883372	14883404	32	A	1	255	+	IV	14883374	14883395	21UR-5659	255	+	2	9
14560	IV	14891429	14891468	39	A	2	255	+	IV	14891431	14891452	21UR-25	255	+	2	16
14563	IV	14895168	14895206	38	G	2	255	+	IV	14895170	14895191	21UR-4268	255	+	2	15
14573	IV	14901130	14901164	34	G	8	255	+	IV	14901132	14901153	21UR-3092	255	+	2	11
14574	IV	14901343	14901405	62	A	4	255	+	IV	14901345	14901366	21UR-8778	255	+	2	39
14577	IV	14901343	14901406	63	A	1	255	+	IV	14901345	14901366	21UR-8778	255	+	2	40
14581	IV	14901345	14901405	60	T	10	255	+	IV	14901347	14901368	21UR-14147	255	+	2	37
14585	IV	14901346	14901397	51	A	29	255	+	IV	14901348	14901369	21UR-2069	255	+	2	28
14588	IV	14901346	14901399	53	A	2	255	+	IV	14901348	14901369	21UR-2069	255	+	2	30
14591	IV	14901346	14901402	56	A	4	255	+	IV	14901348	14901369	21UR-2069	255	+	2	33
14594	IV	14901346	14901403	57	A	2	255	+	IV	14901348	14901369	21UR-2069	255	+	2	34
14597	IV	14901346	14901404	58	A	31	255	+	IV	14901348	14901369	21UR-2069	255	+	2	35
14600	IV	14901346	14901405	59	A	740	255	+	IV	14901348	14901369	21UR-2069	255	+	2	36
14603	IV	14901346	14901406	60	A	889	255	+	IV	14901348	14901369	21UR-2069	255	+	2	37
14606	IV	14901346	14901407	61	A	4	255	+	IV	14901348	14901369	21UR-2069	255	+	2	38
14609	IV	14901346	14901409	63	A	1	255	+	IV	14901348	14901369	21UR-2069	255	+	2	40
14613	IV	14902859	14902919	60	A	1	255	+	IV	14902861	14902882	21UR-454	255	+	2	37
14614	IV	14902859	14902920	61	A	2	255	+	IV	14902861	14902882	21UR-454	255	+	2	38
14615	IV	14902859	14902923	64	A	9	255	+	IV	14902861	14902882	21UR-454	255	+	2	41
14619	IV	14904655	14904706	51	A	3	255	+	IV	14904657	14904678	21UR-5216	255	+	2	28
14624	IV	14915339	14915371	32	A	2	255	+	IV	14915341	14915362	21UR-15287	255	+	2	9
14625	IV	14918991	14919024	33	A	4	255	+	IV	14918993	14919014	21UR-7464	255	+	2	10
14627	IV	14919398	14919416	18	A	3	255	+	IV	14919400	14919421	21UR-8601	255	+	2	-5
14629	IV	14919398	14919428	30	A	2	255	+	IV	14919400	14919421	21UR-8601	255	+	2	7
14641	IV	14931032	14931087	55	A	2	255	+	IV	14931034	14931055	21UR-4536	255	+	2	32
14643	IV	14932047	14932071	24	A	6	255	+	IV	14932049	14932070	21UR-1686	255	+	2	1
14670	IV	14950775	14950842	67	G	1	255	+	IV	14950777	14950798	21UR-5950	255	+	2	44
14677	IV	14953558	14953588	30	A	7	255	+	IV	14953560	14953581	21UR-9537	255	+	2	7
14680	IV	14960985	14961014	29	G	5	255	+	IV	14960987	14961008	21UR-3052	255	+	2	6
14684	IV	14961817	14961853	36	A	7	255	+	IV	14961819	14961840	21UR-741	255	+	2	13
14688	IV	14961928	14961947	19	A	6	255	+	IV	14961930	14961951	21UR-2816	255	+	2	-4
14689	IV	14961928	14961955	27	A	3	255	+	IV	14961930	14961951	21UR-2816	255	+	2	4
14690	IV	14961928	14961964	36	A	2	255	+	IV	14961930	14961951	21UR-2816	255	+	2	13
14691	IV	14961928	14961965	37	A	5	255	+	IV	14961930	14961951	21UR-2816	255	+	2	14
14692	IV	14961928	14961966	38	A	3	255	+	IV	14961930	14961951	21UR-2816	255	+	2	15
14693	IV	14961928	14961977	49	A	2	255	+	IV	14961930	14961951	21UR-2816	255	+	2	26
14694	IV	14961928	14961980	52	A	2	255	+	IV	14961930	14961951	21UR-2816	255	+	2	29
14706	IV	14964402	14964438	36	A	4	255	+	IV	14964404	14964425	21UR-1330	255	+	2	13
14709	IV	14964792	14964845	53	G	7	255	+	IV	14964794	14964815	21UR-8144	255	+	2	30
14712	IV	14969011	14969052	41	A	1	255	+	IV	14969013	14969034	21UR-14886	255	+	2	18
14713	IV	14969014	14969044	30	G	5	255	+	IV	14969016	14969037	21UR-10497	255	+	2	7
14715	IV	14969014	14969051	37	G	4	255	+	IV	14969016	14969037	21UR-10497	255	+	2	14
14717	IV	14969014	14969052	38	G	52	255	+	IV	14969016	14969037	21UR-10497	255	+	2	15
14719	IV	14969014	14969053	39	G	27	255	+	IV	14969016	14969037	21UR-10497	255	+	2	16
14721	IV	14969014	14969058	44	G	6	255	+	IV	14969016	14969037	21UR-10497	255	+	2	21
14723	IV	14969014	14969061	47	G	4	255	+	IV	14969016	14969037	21UR-10497	255	+	2	24
14725	IV	14971566	14971601	35	A	5	255	+	IV	14971568	14971589	21UR-76	255	+	2	12
14732	IV	14979066	14979097	31	G	1	255	+	IV	14979068	14979089	21UR-2381	255	+	2	8
14733	IV	14979659	14979683	24	G	7	255	+	IV	14979661	14979682	21UR-66	255	+	2	1
14734	IV	14979659	14979684	25	G	6	255	+	IV	14979661	14979682	21UR-66	255	+	2	2
14735	IV	14979659	14979692	33	G	1	255	+	IV	14979661	14979682	21UR-66	255	+	2	10
14736	IV	14979659	14979707	48	G	1	255	+	IV	14979661	14979682	21UR-66	255	+	2	25
14738	IV	14979888	14979908	20	A	9	255	+	IV	14979890	14979911	21UR-7838	255	+	2	-3
14750	IV	14980375	14980412	37	G	2	255	+	IV	14980377	14980398	21UR-1961	255	+	2	14
14756	IV	14981196	14981225	29	A	2	255	+	IV	14981198	14981219	21UR-3594	255	+	2	6
14757	IV	14981336	14981367	31	A	10	255	+	IV	14981338	14981359	21UR-225	255	+	2	8
14758	IV	14981336	14981368	32	A	6	255	+	IV	14981338	14981359	21UR-225	255	+	2	9
14759	IV	14981336	14981370	34	A	8	255	+	IV	14981338	14981359	21UR-225	255	+	2	11
14760	IV	14981336	14981371	35	A	5	255	+	IV	14981338	14981359	21UR-225	255	+	2	12
14766	IV	14984573	14984639	66	A	1	255	+	IV	14984575	14984596	21UR-4425	255	+	2	43
14768	IV	14984951	14984970	19	A	3	255	+	IV	14984953	14984974	21UR-6731	255	+	2	-4
14781	IV	14991032	14991081	49	A	2	255	+	IV	14991034	14991055	21UR-7763	255	+	2	26
14782	IV	14992396	14992438	42	A	5	255	+	IV	14992398	14992419	21UR-5643	255	+	2	19
14794	IV	14998889	14998917	28	A	3	255	+	IV	14998891	14998912	21UR-1618	255	+	2	5
14798	IV	15001690	15001726	36	A	2	255	+	IV	15001692	15001713	21UR-7774	255	+	2	13
14799	IV	15003264	15003316	52	A	1	255	+	IV	15003266	15003287	21UR-394	255	+	2	29
14800	IV	15003977	15004005	28	A	1	255	+	IV	15003979	15004000	21UR-6990	255	+	2	5
14801	IV	15004132	15004187	55	A	1	255	+	IV	15004134	15004155	21UR-9657	255	+	2	32
14826	IV	15061271	15061300	29	G	2	255	+	IV	15061273	15061294	21UR-420	255	+	2	6
14831	IV	15063777	15063810	33	A	1	255	+	IV	15063779	15063800	21UR-1436	255	+	2	10
14833	IV	15067511	15067532	21	A	3	255	+	IV	15067513	15067534	21UR-1833	255	+	2	-2
14834	IV	15067511	15067553	42	A	6	255	+	IV	15067513	15067534	21UR-1833	255	+	2	19
14835	IV	15067511	15067556	45	A	1	255	+	IV	15067513	15067534	21UR-1833	255	+	2	22
14840	IV	15068601	15068620	19	G	6	255	+	IV	15068603	15068624	21UR-503	255	+	2	-4
14842	IV	15068601	15068627	26	G	6	255	+	IV	15068603	15068624	21UR-503	255	+	2	3
14843	IV	15068601	15068636	35	G	5	255	+	IV	15068603	15068624	21UR-503	255	+	2	12
14847	IV	15069504	15069541	37	A	4	255	+	IV	15069506	15069527	21UR-3039	255	+	2	14
14850	IV	15069507	15069526	19	G	2	255	+	IV	15069509	15069530	21UR-11150	255	+	2	-4
14859	IV	15089489	15089540	51	A	2	255	+	IV	15089491	15089512	21UR-5008	255	+	2	28
14860	IV	15089489	15089541	52	A	5	255	+	IV	15089491	15089512	21UR-5008	255	+	2	29
14862	IV	15091260	15091291	31	G	10	255	+	IV	15091262	15091283	21UR-6520	255	+	2	8
14863	IV	15091260	15091292	32	G	3	255	+	IV	15091262	15091283	21UR-6520	255	+	2	9
14864	IV	15091260	15091294	34	G	2	255	+	IV	15091262	15091283	21UR-6520	255	+	2	11
14865	IV	15091260	15091297	37	G	3	255	+	IV	15091262	15091283	21UR-6520	255	+	2	14
14866	IV	15091260	15091300	40	G	1	255	+	IV	15091262	15091283	21UR-6520	255	+	2	17
14875	IV	15095831	15095882	51	A	1	255	+	IV	15095833	15095854	21UR-5760	255	+	2	28
14885	IV	15116919	15116949	30	A	7	255	+	IV	15116921	15116942	21UR-4744	255	+	2	7
14887	IV	15116919	15116952	33	A	4	255	+	IV	15116921	15116942	21UR-4744	255	+	2	10
14889	IV	15116919	15116957	38	A	7	255	+	IV	15116921	15116942	21UR-4744	255	+	2	15
14891	IV	15117981	15118002	21	A	6	255	+	IV	15117983	15118004	21UR-2818	255	+	2	-2
14893	IV	15117981	15118021	40	A	4	255	+	IV	15117983	15118004	21UR-2818	255	+	2	17
14895	IV	15117981	15118023	42	A	1	255	+	IV	15117983	15118004	21UR-2818	255	+	2	19
14901	IV	15126419	15126447	28	A	6	255	+	IV	15126421	15126442	21UR-5174	255	+	2	5
14902	IV	15127207	15127235	28	A	3	255	+	IV	15127209	15127230	21UR-8644	255	+	2	5
14904	IV	15127207	15127239	32	A	3	255	+	IV	15127209	15127230	21UR-8644	255	+	2	9
14906	IV	15133730	15133756	26	G	6	255	+	IV	15133732	15133753	21UR-3458	255	+	2	3
14928	IV	15147350	15147376	26	A	1	255	+	IV	15147352	15147373	21UR-10499	255	+	2	3
14945	IV	15155377	15155438	61	A	1	255	+	IV	15155379	15155400	21UR-3787	255	+	2	38
14946	IV	15161492	15161528	36	A	6	255	+	IV	15161494	15161515	21UR-4699	255	+	2	13
14949	IV	15162684	15162728	44	A	2	255	+	IV	15162686	15162707	21UR-8788	255	+	2	21
14954	IV	15162811	15162864	53	A	7	255	+	IV	15162813	15162834	21UR-3627	255	+	2	30
14960	IV	15165704	15165727	23	A	1	255	+	IV	15165706	15165727	21UR-5483	255	+	2	0
14963	IV	15165704	15165731	27	A	1	255	+	IV	15165706	15165727	21UR-5483	255	+	2	4
14970	IV	15175885	15175905	20	G	1	255	+	IV	15175887	15175908	21UR-1687	255	+	2	-3
14973	IV	15177669	15177697	28	A	2	255	+	IV	15177671	15177692	21UR-552	255	+	2	5
14974	IV	15177669	15177700	31	A	3	255	+	IV	15177671	15177692	21UR-552	255	+	2	8
14983	IV	15180513	15180560	47	G	4	255	+	IV	15180515	15180536	21UR-412	255	+	2	24
14984	IV	15180933	15180960	27	G	3	255	+	IV	15180935	15180956	21UR-5638	255	+	2	4
14985	IV	15181080	15181103	23	A	6	255	+	IV	15181082	15181103	21UR-9249	255	+	2	0
15003	IV	15211945	15211971	26	A	2	255	+	IV	15211947	15211968	21UR-1217	255	+	2	3
15005	IV	15211945	15211973	28	A	3	255	+	IV	15211947	15211968	21UR-1217	255	+	2	5
15017	IV	15221340	15221375	35	G	6	255	+	IV	15221342	15221363	21UR-4506	255	+	2	12
15027	IV	15231845	15231888	43	A	6	255	+	IV	15231847	15231868	21UR-3541	255	+	2	20
15030	IV	15233809	15233832	23	A	6	255	+	IV	15233811	15233832	21UR-3079	255	+	2	0
15034	IV	15234444	15234467	23	G	2	255	+	IV	15234446	15234467	21UR-1009	255	+	2	0
15035	IV	15234444	15234474	30	G	5	255	+	IV	15234446	15234467	21UR-1009	255	+	2	7
15036	IV	15234444	15234476	32	G	2	255	+	IV	15234446	15234467	21UR-1009	255	+	2	9
15043	IV	15237919	15237945	26	A	2	255	+	IV	15237921	15237942	21UR-5653	255	+	2	3
15045	IV	15237919	15237947	28	A	5	255	+	IV	15237921	15237942	21UR-5653	255	+	2	5
15047	IV	15237919	15237948	29	A	7	255	+	IV	15237921	15237942	21UR-5653	255	+	2	6
15051	IV	15238787	15238813	26	A	1	255	+	IV	15238789	15238810	21UR-705	255	+	2	3
15052	IV	15238787	15238814	27	A	11	255	+	IV	15238789	15238810	21UR-705	255	+	2	4
15053	IV	15238787	15238819	32	A	5	255	+	IV	15238789	15238810	21UR-705	255	+	2	9
15054	IV	15238787	15238821	34	A	1	255	+	IV	15238789	15238810	21UR-705	255	+	2	11
15057	IV	15240878	15240906	28	A	4	255	+	IV	15240880	15240901	21UR-12584	255	+	2	5
15061	IV	15240878	15240928	50	A	2	255	+	IV	15240880	15240901	21UR-12584	255	+	2	27
15065	IV	15242058	15242122	64	A	1	255	+	IV	15242060	15242081	21UR-5654	255	+	2	41
15071	IV	15247743	15247762	19	G	2	255	+	IV	15247745	15247766	21UR-10333	255	+	2	-4
15074	IV	15248673	15248730	57	G	1	255	+	IV	15248675	15248696	21UR-587	255	+	2	34
15075	IV	15248673	15248733	60	G	3	255	+	IV	15248675	15248696	21UR-587	255	+	2	37
15077	IV	15256164	15256201	37	G	3	255	+	IV	15256166	15256187	21UR-4589	255	+	2	14
15081	IV	15258831	15258850	19	A	5	255	+	IV	15258833	15258854	21UR-5086	255	+	2	-4
15083	IV	15258831	15258851	20	A	27	255	+	IV	15258833	15258854	21UR-5086	255	+	2	-3
15122	IV	15280321	15280349	28	A	3	255	+	IV	15280323	15280344	21UR-1011	255	+	2	5
15123	IV	15280321	15280372	51	A	3	255	+	IV	15280323	15280344	21UR-1011	255	+	2	28
15127	IV	15296401	15296425	24	A	5	255	+	IV	15296403	15296424	21UR-833	255	+	2	1
15131	IV	15301687	15301716	29	A	2	255	+	IV	15301689	15301710	21UR-2378	255	+	2	6
15132	IV	15301687	15301738	51	A	7	255	+	IV	15301689	15301710	21UR-2378	255	+	2	28
15143	IV	15304575	15304604	29	A	2	255	+	IV	15304577	15304598	21UR-3522	255	+	2	6
15146	IV	15304575	15304605	30	A	2	255	+	IV	15304577	15304598	21UR-3522	255	+	2	7
15159	IV	15315845	15315870	25	A	1	255	+	IV	15315847	15315868	21UR-4231	255	+	2	2
15162	IV	15315845	15315871	26	A	6	255	+	IV	15315847	15315868	21UR-4231	255	+	2	3
15164	IV	15315848	15315867	19	A	6	255	+	IV	15315850	15315871	21UR-12316	255	+	2	-4
15167	IV	15315848	15315868	20	A	6	255	+	IV	15315850	15315871	21UR-12316	255	+	2	-3
15172	IV	15316347	15316375	28	A	10	255	+	IV	15316349	15316370	21UR-2675	255	+	2	5
15174	IV	15316715	15316778	63	A	4	255	+	IV	15316717	15316738	21UR-1609	255	+	2	40
15184	IV	15321380	15321411	31	A	5	255	+	IV	15321382	15321403	21UR-2360	255	+	2	8
15187	IV	15321380	15321426	46	A	5	255	+	IV	15321382	15321403	21UR-2360	255	+	2	23
15195	IV	15324694	15324745	51	A	3	255	+	IV	15324696	15324717	21UR-4561	255	+	2	28
15203	IV	15339109	15339158	49	A	3	255	+	IV	15339111	15339132	21UR-3951	255	+	2	26
15208	IV	15346681	15346711	30	A	3	255	+	IV	15346683	15346704	21UR-2159	255	+	2	7
15209	IV	15346990	15347022	32	A	1	255	+	IV	15346992	15347013	21UR-6326	255	+	2	9
15211	IV	15351461	15351485	24	G	2	255	+	IV	15351463	15351484	21UR-1404	255	+	2	1
15213	IV	15351461	15351488	27	G	1	255	+	IV	15351463	15351484	21UR-1404	255	+	2	4
15226	IV	15360098	15360134	36	A	4	255	+	IV	15360100	15360121	21UR-3441	255	+	2	13
15228	IV	15360098	15360151	53	A	2	255	+	IV	15360100	15360121	21UR-3441	255	+	2	30
15230	IV	15360774	15360801	27	A	3	255	+	IV	15360776	15360797	21UR-3850	255	+	2	4
15232	IV	15360774	15360804	30	A	4	255	+	IV	15360776	15360797	21UR-3850	255	+	2	7
15234	IV	15360774	15360813	39	A	1	255	+	IV	15360776	15360797	21UR-3850	255	+	2	16
15236	IV	15360774	15360815	41	A	4	255	+	IV	15360776	15360797	21UR-3850	255	+	2	18
15238	IV	15360774	15360821	47	A	2	255	+	IV	15360776	15360797	21UR-3850	255	+	2	24
15240	IV	15360774	15360828	54	A	6	255	+	IV	15360776	15360797	21UR-3850	255	+	2	31
15243	IV	15360777	15360796	19	A	5	255	+	IV	15360779	15360800	21UR-8131	255	+	2	-4
15245	IV	15360777	15360804	27	A	8	255	+	IV	15360779	15360800	21UR-8131	255	+	2	4
15262	IV	15372281	15372304	23	A	2	255	+	IV	15372283	15372304	21UR-5846	255	+	2	0
15263	IV	15373189	15373210	21	A	5	255	+	IV	15373191	15373212	21UR-1490	255	+	2	-2
15264	IV	15373189	15373224	35	A	7	255	+	IV	15373191	15373212	21UR-1490	255	+	2	12
15265	IV	15373189	15373228	39	A	4	255	+	IV	15373191	15373212	21UR-1490	255	+	2	16
15266	IV	15373189	15373231	42	A	2	255	+	IV	15373191	15373212	21UR-1490	255	+	2	19
15267	IV	15373189	15373237	48	A	1	255	+	IV	15373191	15373212	21UR-1490	255	+	2	25
15272	IV	15380585	15380607	22	G	9	255	+	IV	15380587	15380608	21UR-3573	255	+	2	-1
15274	IV	15380585	15380631	46	G	5	255	+	IV	15380587	15380608	21UR-3573	255	+	2	23
15303	IV	15394119	15394146	27	A	7	255	+	IV	15394121	15394142	21UR-4752	255	+	2	4
15308	IV	15396842	15396869	27	A	1	255	+	IV	15396844	15396865	21UR-2502	255	+	2	4
15309	IV	15396842	15396870	28	A	13	255	+	IV	15396844	15396865	21UR-2502	255	+	2	5
15310	IV	15396842	15396875	33	A	8	255	+	IV	15396844	15396865	21UR-2502	255	+	2	10
15311	IV	15396842	15396899	57	A	2	255	+	IV	15396844	15396865	21UR-2502	255	+	2	34
15314	IV	15398541	15398581	40	A	3	255	+	IV	15398543	15398564	21UR-4901	255	+	2	17
15320	IV	15406153	15406180	27	A	2	255	+	IV	15406155	15406176	21UR-2994	255	+	2	4
15322	IV	15406153	15406187	34	A	2	255	+	IV	15406155	15406176	21UR-2994	255	+	2	11
15326	IV	15412158	15412185	27	A	1	255	+	IV	15412160	15412181	21UR-850	255	+	2	4
15331	IV	15421156	15421187	31	A	3	255	+	IV	15421158	15421179	21UR-292	255	+	2	8
15332	IV	15421156	15421189	33	A	1	255	+	IV	15421158	15421179	21UR-292	255	+	2	10
15333	IV	15424747	15424781	34	A	1	255	+	IV	15424749	15424770	21UR-3283	255	+	2	11
15336	IV	15424750	15424769	19	A	12	255	+	IV	15424752	15424773	21UR-11284	255	+	2	-4
15338	IV	15424750	15424770	20	A	5	255	+	IV	15424752	15424773	21UR-11284	255	+	2	-3
15342	IV	15430049	15430079	30	A	4	255	+	IV	15430051	15430072	21UR-7260	255	+	2	7
15346	IV	15433763	15433790	27	A	6	255	+	IV	15433765	15433786	21UR-602	255	+	2	4
15349	IV	15436497	15436529	32	G	2	255	+	IV	15436499	15436520	21UR-4633	255	+	2	9
15359	IV	15477975	15478020	45	A	1	255	+	IV	15477977	15477998	21UR-2667	255	+	2	22
15360	IV	15477975	15478033	58	A	2	255	+	IV	15477977	15477998	21UR-2667	255	+	2	35
15368	IV	15489818	15489848	30	A	4	255	+	IV	15489820	15489841	21UR-6772	255	+	2	7
15371	IV	15489818	15489849	31	A	1	255	+	IV	15489820	15489841	21UR-6772	255	+	2	8
15372	IV	15493277	15493325	48	A	1	255	+	IV	15493279	15493300	21UR-5961	255	+	2	25
15377	IV	15495740	15495759	19	A	12	255	+	IV	15495742	15495763	21UR-5732	255	+	2	-4
15379	IV	15495740	15495770	30	A	9	255	+	IV	15495742	15495763	21UR-5732	255	+	2	7
15381	IV	15495740	15495782	42	A	4	255	+	IV	15495742	15495763	21UR-5732	255	+	2	19
15383	IV	15495740	15495798	58	A	1	255	+	IV	15495742	15495763	21UR-5732	255	+	2	35
15432	IV	15500319	15500365	46	A	2	255	+	IV	15500321	15500342	21UR-7184	255	+	2	23
15434	IV	15508310	15508377	67	A	1	255	+	IV	15508312	15508333	21UR-5154	255	+	2	44
15448	IV	15534549	15534573	24	A	2	255	+	IV	15534551	15534572	21UR-7872	255	+	2	1
15452	IV	15535611	15535637	26	A	2	255	+	IV	15535613	15535634	21UR-798	255	+	2	3
