V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	plus_d	minus_d
51837	IV	14991255	14991285	30	A	2	255	+	IV	14991257	14991278	21UR-326	255	+	2	7
51842	IV	14997670	14997702	32	G	1	255	+	IV	14997672	14997693	21UR-2433	255	+	2	9
51843	IV	14997670	14997703	33	G	1	255	+	IV	14997672	14997693	21UR-2433	255	+	2	10
51844	IV	14997670	14997705	35	G	2	255	+	IV	14997672	14997693	21UR-2433	255	+	2	12
51845	IV	14997670	14997733	63	G	3	255	+	IV	14997672	14997693	21UR-2433	255	+	2	40
51847	IV	14998889	14998916	27	A	1	255	+	IV	14998891	14998912	21UR-1618	255	+	2	4
51848	IV	14998889	14998917	28	A	1	255	+	IV	14998891	14998912	21UR-1618	255	+	2	5
51849	IV	14998889	14998918	29	A	1	255	+	IV	14998891	14998912	21UR-1618	255	+	2	6
51850	IV	14998889	14998919	30	A	1	255	+	IV	14998891	14998912	21UR-1618	255	+	2	7
51851	IV	14998889	14998920	31	A	4	255	+	IV	14998891	14998912	21UR-1618	255	+	2	8
51852	IV	14998889	14998928	39	A	3	255	+	IV	14998891	14998912	21UR-1618	255	+	2	16
51855	IV	15000632	15000658	26	A	1	255	+	IV	15000634	15000655	21UR-4572	255	+	2	3
51856	IV	15000632	15000659	27	A	1	255	+	IV	15000634	15000655	21UR-4572	255	+	2	4
51858	IV	15001690	15001726	36	A	1	255	+	IV	15001692	15001713	21UR-7774	255	+	2	13
51859	IV	15002277	15002299	22	A	1	255	+	IV	15002279	15002300	21UR-3892	255	+	2	-1
52113	IV	15067944	15067984	40	A	1	255	+	IV	15067946	15067967	21UR-3920	255	+	2	17
52120	IV	15068601	15068632	31	G	1	255	+	IV	15068603	15068624	21UR-503	255	+	2	8
52121	IV	15068601	15068651	50	G	4	255	+	IV	15068603	15068624	21UR-503	255	+	2	27
52123	IV	15069504	15069525	21	A	1	255	+	IV	15069506	15069527	21UR-3039	255	+	2	-2
52125	IV	15069504	15069528	24	A	1	255	+	IV	15069506	15069527	21UR-3039	255	+	2	1
52127	IV	15069504	15069535	31	A	1	255	+	IV	15069506	15069527	21UR-3039	255	+	2	8
52129	IV	15069504	15069537	33	A	2	255	+	IV	15069506	15069527	21UR-3039	255	+	2	10
52131	IV	15069504	15069539	35	A	1	255	+	IV	15069506	15069527	21UR-3039	255	+	2	12
52133	IV	15069504	15069541	37	A	2	255	+	IV	15069506	15069527	21UR-3039	255	+	2	14
52135	IV	15069504	15069542	38	A	1	255	+	IV	15069506	15069527	21UR-3039	255	+	2	15
52137	IV	15069504	15069550	46	A	1	255	+	IV	15069506	15069527	21UR-3039	255	+	2	23
52141	IV	15071834	15071854	20	A	1	255	+	IV	15071836	15071857	21UR-1791	255	+	2	-3
52147	IV	15086658	15086688	30	A	1	255	+	IV	15086660	15086681	21UR-608	255	+	2	7
52149	IV	15086658	15086689	31	A	1	255	+	IV	15086660	15086681	21UR-608	255	+	2	8
52150	IV	15089489	15089516	27	A	1	255	+	IV	15089491	15089512	21UR-5008	255	+	2	4
52151	IV	15089489	15089517	28	A	1	255	+	IV	15089491	15089512	21UR-5008	255	+	2	5
52152	IV	15089489	15089518	29	A	1	255	+	IV	15089491	15089512	21UR-5008	255	+	2	6
52153	IV	15089489	15089520	31	A	1	255	+	IV	15089491	15089512	21UR-5008	255	+	2	8
52154	IV	15089489	15089524	35	A	3	255	+	IV	15089491	15089512	21UR-5008	255	+	2	12
52155	IV	15089489	15089540	51	A	2	255	+	IV	15089491	15089512	21UR-5008	255	+	2	28
52156	IV	15089489	15089541	52	A	1	255	+	IV	15089491	15089512	21UR-5008	255	+	2	29
52158	IV	15090575	15090594	19	A	1	255	+	IV	15090577	15090598	21UR-11298	255	+	2	-4
52162	IV	15099080	15099113	33	A	3	255	+	IV	15099082	15099103	21UR-6468	255	+	2	10
52179	IV	15101234	15101258	24	A	1	255	+	IV	15101236	15101257	21UR-5384	255	+	2	1
52181	IV	15101234	15101288	54	A	1	255	+	IV	15101236	15101257	21UR-5384	255	+	2	31
52193	IV	15110616	15110647	31	A	2	255	+	IV	15110618	15110639	21UR-6403	255	+	2	8
52196	IV	15114859	15114908	49	A	1	255	+	IV	15114861	15114882	21UR-96	255	+	2	26
52200	IV	15116916	15116937	21	G	1	255	+	IV	15116918	15116939	21UR-5195	255	+	2	-2
52202	IV	15116916	15116938	22	G	5	255	+	IV	15116918	15116939	21UR-5195	255	+	2	-1
52204	IV	15116916	15116939	23	G	1	255	+	IV	15116918	15116939	21UR-5195	255	+	2	0
52206	IV	15116916	15116940	24	G	1	255	+	IV	15116918	15116939	21UR-5195	255	+	2	1
52207	IV	15116919	15116946	27	A	1	255	+	IV	15116921	15116942	21UR-4744	255	+	2	4
52209	IV	15116919	15116947	28	A	1	255	+	IV	15116921	15116942	21UR-4744	255	+	2	5
52212	IV	15117045	15117100	55	A	3	255	+	IV	15117047	15117068	21UR-3248	255	+	2	32
52214	IV	15117485	15117538	53	G	5	255	+	IV	15117487	15117508	21UR-5727	255	+	2	30
52216	IV	15117485	15117539	54	G	1	255	+	IV	15117487	15117508	21UR-5727	255	+	2	31
52218	IV	15117485	15117543	58	G	1	255	+	IV	15117487	15117508	21UR-5727	255	+	2	35
52219	IV	15117981	15118002	21	A	1	255	+	IV	15117983	15118004	21UR-2818	255	+	2	-2
52221	IV	15117981	15118003	22	A	1	255	+	IV	15117983	15118004	21UR-2818	255	+	2	-1
52223	IV	15117981	15118006	25	A	1	255	+	IV	15117983	15118004	21UR-2818	255	+	2	2
52225	IV	15117981	15118019	38	A	5	255	+	IV	15117983	15118004	21UR-2818	255	+	2	15
52227	IV	15117981	15118021	40	A	2	255	+	IV	15117983	15118004	21UR-2818	255	+	2	17
52229	IV	15117981	15118034	53	A	1	255	+	IV	15117983	15118004	21UR-2818	255	+	2	30
52231	IV	15117981	15118036	55	A	1	255	+	IV	15117983	15118004	21UR-2818	255	+	2	32
52246	IV	15124186	15124210	24	A	1	255	+	IV	15124188	15124209	21UR-2286	255	+	2	1
52249	IV	15126601	15126630	29	A	3	255	+	IV	15126603	15126624	21UR-1159	255	+	2	6
52250	IV	15133730	15133756	26	G	1	255	+	IV	15133732	15133753	21UR-3458	255	+	2	3
52323	IV	15147350	15147373	23	A	1	255	+	IV	15147352	15147373	21UR-10499	255	+	2	0
52352	IV	15155377	15155397	20	A	1	255	+	IV	15155379	15155400	21UR-3787	255	+	2	-3
52353	IV	15155377	15155405	28	A	1	255	+	IV	15155379	15155400	21UR-3787	255	+	2	5
52354	IV	15155377	15155413	36	A	1	255	+	IV	15155379	15155400	21UR-3787	255	+	2	13
52355	IV	15155377	15155422	45	A	3	255	+	IV	15155379	15155400	21UR-3787	255	+	2	22
52357	IV	15160807	15160827	20	G	1	255	+	IV	15160809	15160830	21UR-342	255	+	2	-3
52375	IV	15162811	15162831	20	A	7	255	+	IV	15162813	15162834	21UR-3627	255	+	2	-3
52380	IV	15162811	15162835	24	A	7	255	+	IV	15162813	15162834	21UR-3627	255	+	2	1
52385	IV	15162811	15162836	25	A	1	255	+	IV	15162813	15162834	21UR-3627	255	+	2	2
52390	IV	15162811	15162841	30	A	1	255	+	IV	15162813	15162834	21UR-3627	255	+	2	7
52395	IV	15162811	15162845	34	A	1	255	+	IV	15162813	15162834	21UR-3627	255	+	2	11
52400	IV	15162811	15162864	53	A	2	255	+	IV	15162813	15162834	21UR-3627	255	+	2	30
52405	IV	15162811	15162868	57	A	1	255	+	IV	15162813	15162834	21UR-3627	255	+	2	34
52414	IV	15165704	15165722	18	A	1	255	+	IV	15165706	15165727	21UR-5483	255	+	2	-5
52417	IV	15165704	15165726	22	A	2	255	+	IV	15165706	15165727	21UR-5483	255	+	2	-1
52420	IV	15165704	15165727	23	A	8	255	+	IV	15165706	15165727	21UR-5483	255	+	2	0
52423	IV	15165704	15165728	24	A	9	255	+	IV	15165706	15165727	21UR-5483	255	+	2	1
52426	IV	15165704	15165730	26	A	2	255	+	IV	15165706	15165727	21UR-5483	255	+	2	3
52429	IV	15165704	15165735	31	A	1	255	+	IV	15165706	15165727	21UR-5483	255	+	2	8
52432	IV	15165704	15165737	33	A	1	255	+	IV	15165706	15165727	21UR-5483	255	+	2	10
52435	IV	15165704	15165744	40	A	4	255	+	IV	15165706	15165727	21UR-5483	255	+	2	17
52438	IV	15165704	15165745	41	A	1	255	+	IV	15165706	15165727	21UR-5483	255	+	2	18
52441	IV	15165704	15165746	42	A	1	255	+	IV	15165706	15165727	21UR-5483	255	+	2	19
52444	IV	15165704	15165754	50	A	3	255	+	IV	15165706	15165727	21UR-5483	255	+	2	27
52469	IV	15171420	15171445	25	A	1	255	+	IV	15171422	15171443	21UR-10780	255	+	2	2
52470	IV	15171423	15171445	22	A	1	255	+	IV	15171425	15171446	21UR-1762	255	+	2	-1
52473	IV	15171423	15171457	34	A	1	255	+	IV	15171425	15171446	21UR-1762	255	+	2	11
52479	IV	15177669	15177700	31	A	1	255	+	IV	15177671	15177692	21UR-552	255	+	2	8
52485	IV	15180513	15180558	45	G	2	255	+	IV	15180515	15180536	21UR-412	255	+	2	22
52486	IV	15180933	15180960	27	G	1	255	+	IV	15180935	15180956	21UR-5638	255	+	2	4
52503	IV	15209916	15209941	25	A	1	255	+	IV	15209918	15209939	21UR-4055	255	+	2	2
52504	IV	15209916	15209970	54	A	1	255	+	IV	15209918	15209939	21UR-4055	255	+	2	31
52517	IV	15211945	15211973	28	A	5	255	+	IV	15211947	15211968	21UR-1217	255	+	2	5
52519	IV	15211945	15211977	32	A	1	255	+	IV	15211947	15211968	21UR-1217	255	+	2	9
52521	IV	15211945	15211981	36	A	1	255	+	IV	15211947	15211968	21UR-1217	255	+	2	13
52522	IV	15212403	15212471	68	G	1	255	+	IV	15212405	15212426	21UR-11775	255	+	2	45
52534	IV	15219982	15220010	28	A	1	255	+	IV	15219984	15220005	21UR-2102	255	+	2	5
52535	IV	15219982	15220012	30	A	1	255	+	IV	15219984	15220005	21UR-2102	255	+	2	7
52538	IV	15221340	15221368	28	G	1	255	+	IV	15221342	15221363	21UR-4506	255	+	2	5
52542	IV	15231443	15231463	20	A	1	255	+	IV	15231445	15231466	21UR-4775	255	+	2	-3
52543	IV	15231845	15231870	25	A	5	255	+	IV	15231847	15231868	21UR-3541	255	+	2	2
52545	IV	15231845	15231875	30	A	1	255	+	IV	15231847	15231868	21UR-3541	255	+	2	7
52547	IV	15231845	15231877	32	A	1	255	+	IV	15231847	15231868	21UR-3541	255	+	2	9
52552	IV	15233809	15233839	30	A	1	255	+	IV	15233811	15233832	21UR-3079	255	+	2	7
52554	IV	15233809	15233842	33	A	3	255	+	IV	15233811	15233832	21UR-3079	255	+	2	10
52556	IV	15233809	15233843	34	A	3	255	+	IV	15233811	15233832	21UR-3079	255	+	2	11
52557	IV	15234323	15234343	20	G	1	255	+	IV	15234325	15234346	21UR-73	255	+	2	-3
52560	IV	15234323	15234368	45	G	1	255	+	IV	15234325	15234346	21UR-73	255	+	2	22
52563	IV	15234323	15234380	57	G	2	255	+	IV	15234325	15234346	21UR-73	255	+	2	34
52567	IV	15234444	15234463	19	G	4	255	+	IV	15234446	15234467	21UR-1009	255	+	2	-4
52568	IV	15234444	15234464	20	G	3	255	+	IV	15234446	15234467	21UR-1009	255	+	2	-3
52569	IV	15234444	15234472	28	G	1	255	+	IV	15234446	15234467	21UR-1009	255	+	2	5
52570	IV	15234444	15234474	30	G	2	255	+	IV	15234446	15234467	21UR-1009	255	+	2	7
52571	IV	15234444	15234477	33	G	2	255	+	IV	15234446	15234467	21UR-1009	255	+	2	10
52572	IV	15234444	15234478	34	G	3	255	+	IV	15234446	15234467	21UR-1009	255	+	2	11
52586	IV	15238787	15238808	21	A	3	255	+	IV	15238789	15238810	21UR-705	255	+	2	-2
52587	IV	15238787	15238810	23	A	1	255	+	IV	15238789	15238810	21UR-705	255	+	2	0
52588	IV	15238787	15238811	24	A	35	255	+	IV	15238789	15238810	21UR-705	255	+	2	1
52589	IV	15238787	15238812	25	A	5	255	+	IV	15238789	15238810	21UR-705	255	+	2	2
52590	IV	15238787	15238813	26	A	10	255	+	IV	15238789	15238810	21UR-705	255	+	2	3
52591	IV	15238787	15238814	27	A	8	255	+	IV	15238789	15238810	21UR-705	255	+	2	4
52592	IV	15238787	15238817	30	A	1	255	+	IV	15238789	15238810	21UR-705	255	+	2	7
52593	IV	15238787	15238818	31	A	2	255	+	IV	15238789	15238810	21UR-705	255	+	2	8
52594	IV	15238787	15238819	32	A	13	255	+	IV	15238789	15238810	21UR-705	255	+	2	9
52595	IV	15238787	15238820	33	A	4	255	+	IV	15238789	15238810	21UR-705	255	+	2	10
52596	IV	15238787	15238824	37	A	1	255	+	IV	15238789	15238810	21UR-705	255	+	2	14
52597	IV	15238787	15238827	40	A	1	255	+	IV	15238789	15238810	21UR-705	255	+	2	17
52598	IV	15238787	15238835	48	A	1	255	+	IV	15238789	15238810	21UR-705	255	+	2	25
52604	IV	15240878	15240896	18	A	1	255	+	IV	15240880	15240901	21UR-12584	255	+	2	-5
52607	IV	15240878	15240902	24	A	2	255	+	IV	15240880	15240901	21UR-12584	255	+	2	1
52610	IV	15240878	15240906	28	A	7	255	+	IV	15240880	15240901	21UR-12584	255	+	2	5
52614	IV	15240878	15240926	48	A	4	255	+	IV	15240880	15240901	21UR-12584	255	+	2	25
52618	IV	15243758	15243786	28	A	1	255	+	IV	15243760	15243781	21UR-11303	255	+	2	5
52620	IV	15245326	15245387	61	A	1	255	+	IV	15245328	15245349	21UR-5403	255	+	2	38
52624	IV	15247740	15247791	51	A	1	255	+	IV	15247742	15247763	21UR-5053	255	+	2	28
52627	IV	15249800	15249850	50	G	1	255	+	IV	15249802	15249823	21UR-5634	255	+	2	27
52628	IV	15253082	15253114	32	G	1	255	+	IV	15253084	15253105	21UR-4470	255	+	2	9
52632	IV	15253961	15253979	18	A	1	255	+	IV	15253963	15253984	21UR-1566	255	+	2	-5
52634	IV	15253961	15254020	59	A	1	255	+	IV	15253963	15253984	21UR-1566	255	+	2	36
52636	IV	15253961	15254025	64	A	1	255	+	IV	15253963	15253984	21UR-1566	255	+	2	41
52641	IV	15256164	15256189	25	G	1	255	+	IV	15256166	15256187	21UR-4589	255	+	2	2
52642	IV	15258828	15258850	22	A	2	255	+	IV	15258830	15258851	21UR-3969	255	+	2	-1
52644	IV	15259301	15259332	31	G	1	255	+	IV	15259303	15259324	21UR-6939	255	+	2	8
52648	IV	15259513	15259534	21	A	1	255	+	IV	15259515	15259536	21UR-5770	255	+	2	-2
52652	IV	15259513	15259537	24	A	2	255	+	IV	15259515	15259536	21UR-5770	255	+	2	1
52672	IV	15263853	15263875	22	A	1	255	+	IV	15263855	15263876	21UR-3550	255	+	2	-1
52685	IV	15267983	15268009	26	A	2	255	+	IV	15267985	15268006	21UR-367	255	+	2	3
52686	IV	15267983	15268013	30	A	4	255	+	IV	15267985	15268006	21UR-367	255	+	2	7
52687	IV	15267983	15268016	33	A	1	255	+	IV	15267985	15268006	21UR-367	255	+	2	10
52688	IV	15267983	15268043	60	A	2	255	+	IV	15267985	15268006	21UR-367	255	+	2	37
52689	IV	15268654	15268677	23	A	1	255	+	IV	15268656	15268677	21UR-4258	255	+	2	0
52693	IV	15271866	15271919	53	G	2	255	+	IV	15271868	15271889	21UR-1263	255	+	2	30
52696	IV	15271866	15271928	62	G	1	255	+	IV	15271868	15271889	21UR-1263	255	+	2	39
52697	IV	15271978	15272007	29	G	1	255	+	IV	15271980	15272001	21UR-11797	255	+	2	6
52707	IV	15288587	15288617	30	A	1	255	+	IV	15288589	15288610	21UR-5291	255	+	2	7
52708	IV	15288587	15288621	34	A	3	255	+	IV	15288589	15288610	21UR-5291	255	+	2	11
52709	IV	15288587	15288629	42	A	4	255	+	IV	15288589	15288610	21UR-5291	255	+	2	19
52710	IV	15288587	15288644	57	A	1	255	+	IV	15288589	15288610	21UR-5291	255	+	2	34
52712	IV	15291663	15291713	50	G	2	255	+	IV	15291665	15291686	21UR-3989	255	+	2	27
52713	IV	15296589	15296611	22	A	2	255	+	IV	15296591	15296612	21UR-5693	255	+	2	-1
52716	IV	15298090	15298116	26	A	1	255	+	IV	15298092	15298113	21UR-2155	255	+	2	3
52717	IV	15298227	15298277	50	A	2	255	+	IV	15298229	15298250	21UR-4543	255	+	2	27
52720	IV	15298495	15298529	34	A	2	255	+	IV	15298497	15298518	21UR-11283	255	+	2	11
52727	IV	15301687	15301714	27	A	1	255	+	IV	15301689	15301710	21UR-2378	255	+	2	4
52728	IV	15301687	15301718	31	A	2	255	+	IV	15301689	15301710	21UR-2378	255	+	2	8
52729	IV	15301687	15301721	34	A	3	255	+	IV	15301689	15301710	21UR-2378	255	+	2	11
52730	IV	15301687	15301729	42	A	1	255	+	IV	15301689	15301710	21UR-2378	255	+	2	19
52731	IV	15301687	15301738	51	A	1	255	+	IV	15301689	15301710	21UR-2378	255	+	2	28
52737	IV	15302061	15302110	49	G	3	255	+	IV	15302063	15302084	21UR-4498	255	+	2	26
52738	IV	15302185	15302216	31	A	3	255	+	IV	15302187	15302208	21UR-5058	255	+	2	8
52746	IV	15304575	15304597	22	A	1	255	+	IV	15304577	15304598	21UR-3522	255	+	2	-1
52749	IV	15304575	15304604	29	A	2	255	+	IV	15304577	15304598	21UR-3522	255	+	2	6
52752	IV	15304575	15304623	48	A	1	255	+	IV	15304577	15304598	21UR-3522	255	+	2	25
52756	IV	15310566	15310592	26	A	2	255	+	IV	15310568	15310589	21UR-4763	255	+	2	3
52757	IV	15311827	15311867	40	A	2	255	+	IV	15311829	15311850	21UR-1766	255	+	2	17
52758	IV	15311827	15311893	66	A	1	255	+	IV	15311829	15311850	21UR-1766	255	+	2	43
52767	IV	15314742	15314765	23	A	2	255	+	IV	15314744	15314765	21UR-6470	255	+	2	0
52769	IV	15314742	15314768	26	A	1	255	+	IV	15314744	15314765	21UR-6470	255	+	2	3
52771	IV	15315845	15315867	22	A	1	255	+	IV	15315847	15315868	21UR-4231	255	+	2	-1
52774	IV	15315845	15315870	25	A	1	255	+	IV	15315847	15315868	21UR-4231	255	+	2	2
52786	IV	15316347	15316368	21	A	1	255	+	IV	15316349	15316370	21UR-2675	255	+	2	-2
52788	IV	15316347	15316369	22	A	3	255	+	IV	15316349	15316370	21UR-2675	255	+	2	-1
52790	IV	15316347	15316375	28	A	2	255	+	IV	15316349	15316370	21UR-2675	255	+	2	5
52792	IV	15316347	15316377	30	A	1	255	+	IV	15316349	15316370	21UR-2675	255	+	2	7
52826	IV	15321380	15321403	23	A	1	255	+	IV	15321382	15321403	21UR-2360	255	+	2	0
52829	IV	15321380	15321404	24	A	1	255	+	IV	15321382	15321403	21UR-2360	255	+	2	1
52842	IV	15322601	15322664	63	A	1	255	+	IV	15322603	15322624	21UR-3319	255	+	2	40
52844	IV	15324694	15324719	25	A	1	255	+	IV	15324696	15324717	21UR-4561	255	+	2	2
52845	IV	15324694	15324720	26	A	3	255	+	IV	15324696	15324717	21UR-4561	255	+	2	3
52849	IV	15333489	15333513	24	A	1	255	+	IV	15333491	15333512	21UR-10299	255	+	2	1
52858	IV	15337644	15337695	51	A	1	255	+	IV	15337646	15337667	21UR-6366	255	+	2	28
52867	IV	15342074	15342112	38	A	1	255	+	IV	15342076	15342097	21UR-2525	255	+	2	15
52868	IV	15346990	15347015	25	A	1	255	+	IV	15346992	15347013	21UR-6326	255	+	2	2
52870	IV	15346990	15347022	32	A	1	255	+	IV	15346992	15347013	21UR-6326	255	+	2	9
52873	IV	15347219	15347237	18	A	2	255	+	IV	15347221	15347242	21UR-5155	255	+	2	-5
52876	IV	15347219	15347242	23	A	3	255	+	IV	15347221	15347242	21UR-5155	255	+	2	0
52878	IV	15348124	15348144	20	A	3	255	+	IV	15348126	15348147	21UR-3902	255	+	2	-3
52880	IV	15348124	15348154	30	A	1	255	+	IV	15348126	15348147	21UR-3902	255	+	2	7
52882	IV	15348124	15348156	32	A	2	255	+	IV	15348126	15348147	21UR-3902	255	+	2	9
52884	IV	15348124	15348186	62	A	1	255	+	IV	15348126	15348147	21UR-3902	255	+	2	39
52886	IV	15351461	15351487	26	G	3	255	+	IV	15351463	15351484	21UR-1404	255	+	2	3
52888	IV	15352100	15352118	18	A	1	255	+	IV	15352102	15352123	21UR-6274	255	+	2	-5
52910	IV	15360098	15360126	28	A	2	255	+	IV	15360100	15360121	21UR-3441	255	+	2	5
52915	IV	15360774	15360798	24	A	1	255	+	IV	15360776	15360797	21UR-3850	255	+	2	1
52917	IV	15360774	15360799	25	A	2	255	+	IV	15360776	15360797	21UR-3850	255	+	2	2
52919	IV	15360774	15360804	30	A	6	255	+	IV	15360776	15360797	21UR-3850	255	+	2	7
52921	IV	15360774	15360811	37	A	1	255	+	IV	15360776	15360797	21UR-3850	255	+	2	14
52923	IV	15360774	15360813	39	A	5	255	+	IV	15360776	15360797	21UR-3850	255	+	2	16
52925	IV	15360774	15360818	44	A	1	255	+	IV	15360776	15360797	21UR-3850	255	+	2	21
52927	IV	15360774	15360820	46	A	1	255	+	IV	15360776	15360797	21UR-3850	255	+	2	23
52952	IV	15363888	15363914	26	A	1	255	+	IV	15363890	15363911	21UR-5711	255	+	2	3
52955	IV	15363889	15363914	25	G	1	255	+	IV	15363891	15363912	21UR-3167	255	+	2	2
52957	IV	15363956	15363981	25	A	1	255	+	IV	15363958	15363979	21UR-1590	255	+	2	2
52958	IV	15364899	15364930	31	A	1	255	+	IV	15364901	15364922	21UR-6473	255	+	2	8
52960	IV	15365484	15365517	33	A	1	255	+	IV	15365486	15365507	21UR-4765	255	+	2	10
52969	IV	15370653	15370686	33	G	1	255	+	IV	15370655	15370676	21UR-1130	255	+	2	10
52970	IV	15372281	15372301	20	A	2	255	+	IV	15372283	15372304	21UR-5846	255	+	2	-3
52971	IV	15372281	15372304	23	A	1	255	+	IV	15372283	15372304	21UR-5846	255	+	2	0
52972	IV	15372281	15372317	36	A	1	255	+	IV	15372283	15372304	21UR-5846	255	+	2	13
52973	IV	15372281	15372325	44	A	3	255	+	IV	15372283	15372304	21UR-5846	255	+	2	21
52974	IV	15373189	15373210	21	A	3	255	+	IV	15373191	15373212	21UR-1490	255	+	2	-2
52975	IV	15373189	15373211	22	A	6	255	+	IV	15373191	15373212	21UR-1490	255	+	2	-1
52976	IV	15373189	15373213	24	A	3	255	+	IV	15373191	15373212	21UR-1490	255	+	2	1
52977	IV	15373189	15373215	26	A	10	255	+	IV	15373191	15373212	21UR-1490	255	+	2	3
52978	IV	15373189	15373216	27	A	1	255	+	IV	15373191	15373212	21UR-1490	255	+	2	4
52979	IV	15373189	15373220	31	A	2	255	+	IV	15373191	15373212	21UR-1490	255	+	2	8
52980	IV	15373189	15373221	32	A	2	255	+	IV	15373191	15373212	21UR-1490	255	+	2	9
52981	IV	15373189	15373222	33	A	1	255	+	IV	15373191	15373212	21UR-1490	255	+	2	10
52982	IV	15373189	15373224	35	A	1	255	+	IV	15373191	15373212	21UR-1490	255	+	2	12
52983	IV	15373189	15373226	37	A	2	255	+	IV	15373191	15373212	21UR-1490	255	+	2	14
52984	IV	15373189	15373227	38	A	5	255	+	IV	15373191	15373212	21UR-1490	255	+	2	15
52985	IV	15373189	15373228	39	A	1	255	+	IV	15373191	15373212	21UR-1490	255	+	2	16
52986	IV	15373189	15373231	42	A	1	255	+	IV	15373191	15373212	21UR-1490	255	+	2	19
52994	IV	15380585	15380643	58	G	1	255	+	IV	15380587	15380608	21UR-3573	255	+	2	35
53018	IV	15389509	15389545	36	A	3	255	+	IV	15389511	15389532	21UR-492	255	+	2	13
53021	IV	15389509	15389553	44	A	1	255	+	IV	15389511	15389532	21UR-492	255	+	2	21
53024	IV	15389509	15389555	46	A	1	255	+	IV	15389511	15389532	21UR-492	255	+	2	23
53026	IV	15390715	15390738	23	G	2	255	+	IV	15390717	15390738	21UR-8405	255	+	2	0
53027	IV	15390715	15390743	28	G	2	255	+	IV	15390717	15390738	21UR-8405	255	+	2	5
53031	IV	15390910	15390965	55	A	1	255	+	IV	15390912	15390933	21UR-3201	255	+	2	32
53040	IV	15393695	15393721	26	A	2	255	+	IV	15393697	15393718	21UR-4564	255	+	2	3
53042	IV	15393695	15393724	29	A	1	255	+	IV	15393697	15393718	21UR-4564	255	+	2	6
53049	IV	15394119	15394140	21	A	2	255	+	IV	15394121	15394142	21UR-4752	255	+	2	-2
53051	IV	15394119	15394141	22	A	7	255	+	IV	15394121	15394142	21UR-4752	255	+	2	-1
53053	IV	15394119	15394146	27	A	5	255	+	IV	15394121	15394142	21UR-4752	255	+	2	4
53055	IV	15394119	15394147	28	A	6	255	+	IV	15394121	15394142	21UR-4752	255	+	2	5
53057	IV	15394119	15394148	29	A	4	255	+	IV	15394121	15394142	21UR-4752	255	+	2	6
53059	IV	15394119	15394158	39	A	1	255	+	IV	15394121	15394142	21UR-4752	255	+	2	16
53061	IV	15394119	15394176	57	A	3	255	+	IV	15394121	15394142	21UR-4752	255	+	2	34
53064	IV	15396842	15396862	20	A	1	255	+	IV	15396844	15396865	21UR-2502	255	+	2	-3
53065	IV	15396842	15396863	21	A	1	255	+	IV	15396844	15396865	21UR-2502	255	+	2	-2
53066	IV	15396842	15396864	22	A	2	255	+	IV	15396844	15396865	21UR-2502	255	+	2	-1
53067	IV	15396842	15396866	24	A	2	255	+	IV	15396844	15396865	21UR-2502	255	+	2	1
53068	IV	15396842	15396867	25	A	1	255	+	IV	15396844	15396865	21UR-2502	255	+	2	2
53069	IV	15396842	15396868	26	A	4	255	+	IV	15396844	15396865	21UR-2502	255	+	2	3
53070	IV	15396842	15396869	27	A	7	255	+	IV	15396844	15396865	21UR-2502	255	+	2	4
53071	IV	15396842	15396871	29	A	1	255	+	IV	15396844	15396865	21UR-2502	255	+	2	6
53072	IV	15396842	15396873	31	A	3	255	+	IV	15396844	15396865	21UR-2502	255	+	2	8
53073	IV	15396842	15396875	33	A	1	255	+	IV	15396844	15396865	21UR-2502	255	+	2	10
53074	IV	15396842	15396883	41	A	1	255	+	IV	15396844	15396865	21UR-2502	255	+	2	18
53075	IV	15396842	15396903	61	A	1	255	+	IV	15396844	15396865	21UR-2502	255	+	2	38
53076	IV	15398541	15398582	41	A	1	255	+	IV	15398543	15398564	21UR-4901	255	+	2	18
53080	IV	15405287	15405325	38	A	1	255	+	IV	15405289	15405310	21UR-8947	255	+	2	15
53083	IV	15410494	15410512	18	A	2	255	+	IV	15410496	15410517	21UR-3819	255	+	2	-5
53087	IV	15411482	15411504	22	G	1	255	+	IV	15411484	15411505	21UR-1222	255	+	2	-1
53090	IV	15412158	15412176	18	A	1	255	+	IV	15412160	15412181	21UR-850	255	+	2	-5
53093	IV	15412158	15412180	22	A	1	255	+	IV	15412160	15412181	21UR-850	255	+	2	-1
53096	IV	15412158	15412185	27	A	6	255	+	IV	15412160	15412181	21UR-850	255	+	2	4
53098	IV	15416855	15416905	50	A	1	255	+	IV	15416857	15416878	21UR-6220	255	+	2	27
53101	IV	15417954	15417992	38	A	1	255	+	IV	15417956	15417977	21UR-5428	255	+	2	15
53102	IV	15420996	15421025	29	G	1	255	+	IV	15420998	15421019	21UR-1511	255	+	2	6
53105	IV	15421665	15421715	50	G	1	255	+	IV	15421667	15421688	21UR-1503	255	+	2	27
53106	IV	15424747	15424773	26	A	1	255	+	IV	15424749	15424770	21UR-3283	255	+	2	3
53108	IV	15424747	15424774	27	A	1	255	+	IV	15424749	15424770	21UR-3283	255	+	2	4
53110	IV	15424747	15424777	30	A	1	255	+	IV	15424749	15424770	21UR-3283	255	+	2	7
53112	IV	15424747	15424778	31	A	6	255	+	IV	15424749	15424770	21UR-3283	255	+	2	8
