V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	plus_d	minus_d
13080	IV	14830864	14830897	33	A	5	255	+	IV	14830866	14830887	21UR-832	255	+	2	10
13082	IV	14830864	14830916	52	A	1	255	+	IV	14830866	14830887	21UR-832	255	+	2	29
13087	IV	14833415	14833435	20	G	4	255	+	IV	14833417	14833438	21UR-3290	255	+	2	-3
13090	IV	14835305	14835333	28	A	2	255	+	IV	14835307	14835328	21UR-10493	255	+	2	5
13092	IV	14835305	14835334	29	A	4	255	+	IV	14835307	14835328	21UR-10493	255	+	2	6
13094	IV	14835305	14835335	30	A	1	255	+	IV	14835307	14835328	21UR-10493	255	+	2	7
13096	IV	14836292	14836338	46	A	4	255	+	IV	14836294	14836315	21UR-7470	255	+	2	23
13098	IV	14837316	14837347	31	A	5	255	+	IV	14837318	14837339	21UR-847	255	+	2	8
13107	IV	14857679	14857736	57	G	1	255	+	IV	14857681	14857702	21UR-8611	255	+	2	34
13120	IV	14864743	14864769	26	A	78	255	+	IV	14864745	14864766	21UR-458	255	+	2	3
13121	IV	14864743	14864777	34	A	3	255	+	IV	14864745	14864766	21UR-458	255	+	2	11
13122	IV	14864743	14864780	37	A	3	255	+	IV	14864745	14864766	21UR-458	255	+	2	14
13123	IV	14864743	14864781	38	A	2	255	+	IV	14864745	14864766	21UR-458	255	+	2	15
13124	IV	14864743	14864785	42	A	12	255	+	IV	14864745	14864766	21UR-458	255	+	2	19
13125	IV	14864743	14864802	59	A	10	255	+	IV	14864745	14864766	21UR-458	255	+	2	36
13126	IV	14864743	14864803	60	A	128	255	+	IV	14864745	14864766	21UR-458	255	+	2	37
13127	IV	14864743	14864818	75	A	1	255	+	IV	14864745	14864766	21UR-458	255	+	2	52
13146	IV	14868264	14868283	19	A	23	255	+	IV	14868266	14868287	21UR-4578	255	+	2	-4
13157	IV	14870948	14871001	53	A	1	255	+	IV	14870950	14870971	21UR-5026	255	+	2	30
13169	IV	14880852	14880882	30	A	3	255	+	IV	14880854	14880875	21UR-6367	255	+	2	7
13173	IV	14890605	14890633	28	A	1	255	+	IV	14890607	14890628	21UR-5591	255	+	2	5
13180	IV	14891426	14891458	32	A	6	255	+	IV	14891428	14891449	21UR-4397	255	+	2	9
13184	IV	14891426	14891460	34	A	7	255	+	IV	14891428	14891449	21UR-4397	255	+	2	11
13190	IV	14895171	14895189	18	A	1	255	+	IV	14895173	14895194	21UR-6412	255	+	2	-5
13191	IV	14896815	14896843	28	G	4	255	+	IV	14896817	14896838	21UR-253	255	+	2	5
13197	IV	14901343	14901406	63	A	7	255	+	IV	14901345	14901366	21UR-8778	255	+	2	40
13202	IV	14901346	14901397	51	A	13	255	+	IV	14901348	14901369	21UR-2069	255	+	2	28
13205	IV	14901346	14901400	54	A	1	255	+	IV	14901348	14901369	21UR-2069	255	+	2	31
13208	IV	14901346	14901402	56	A	1	255	+	IV	14901348	14901369	21UR-2069	255	+	2	33
13211	IV	14901346	14901403	57	A	4	255	+	IV	14901348	14901369	21UR-2069	255	+	2	34
13214	IV	14901346	14901404	58	A	31	255	+	IV	14901348	14901369	21UR-2069	255	+	2	35
13217	IV	14901346	14901405	59	A	465	255	+	IV	14901348	14901369	21UR-2069	255	+	2	36
13220	IV	14901346	14901406	60	A	875	255	+	IV	14901348	14901369	21UR-2069	255	+	2	37
13223	IV	14901346	14901407	61	A	8	255	+	IV	14901348	14901369	21UR-2069	255	+	2	38
13230	IV	14902859	14902919	60	A	1	255	+	IV	14902861	14902882	21UR-454	255	+	2	37
13233	IV	14907153	14907183	30	G	2	255	+	IV	14907155	14907176	21UR-2826	255	+	2	7
13250	IV	14918755	14918788	33	A	3	255	+	IV	14918757	14918778	21UR-1846	255	+	2	10
13255	IV	14919398	14919428	30	A	8	255	+	IV	14919400	14919421	21UR-8601	255	+	2	7
13259	IV	14921033	14921059	26	A	6	255	+	IV	14921035	14921056	21UR-4596	255	+	2	3
13273	IV	14931032	14931056	24	A	7	255	+	IV	14931034	14931055	21UR-4536	255	+	2	1
13275	IV	14931032	14931063	31	A	4	255	+	IV	14931034	14931055	21UR-4536	255	+	2	8
13277	IV	14931032	14931067	35	A	5	255	+	IV	14931034	14931055	21UR-4536	255	+	2	12
13279	IV	14931032	14931069	37	A	2	255	+	IV	14931034	14931055	21UR-4536	255	+	2	14
13281	IV	14931032	14931077	45	A	4	255	+	IV	14931034	14931055	21UR-4536	255	+	2	22
13287	IV	14939381	14939412	31	G	2	255	+	IV	14939383	14939404	21UR-3738	255	+	2	8
13309	IV	14960985	14961014	29	G	2	255	+	IV	14960987	14961008	21UR-3052	255	+	2	6
13314	IV	14961928	14961955	27	A	1	255	+	IV	14961930	14961951	21UR-2816	255	+	2	4
13315	IV	14961928	14961958	30	A	30	255	+	IV	14961930	14961951	21UR-2816	255	+	2	7
13316	IV	14961928	14961959	31	A	2	255	+	IV	14961930	14961951	21UR-2816	255	+	2	8
13317	IV	14961928	14961963	35	A	10	255	+	IV	14961930	14961951	21UR-2816	255	+	2	12
13318	IV	14961928	14961967	39	A	7	255	+	IV	14961930	14961951	21UR-2816	255	+	2	16
13319	IV	14961928	14961977	49	A	10	255	+	IV	14961930	14961951	21UR-2816	255	+	2	26
13320	IV	14961928	14961985	57	A	1	255	+	IV	14961930	14961951	21UR-2816	255	+	2	34
13331	IV	14963552	14963606	54	A	1	255	+	IV	14963554	14963575	21UR-8378	255	+	2	31
13342	IV	14967268	14967299	31	G	6	255	+	IV	14967270	14967291	21UR-2636	255	+	2	8
13343	IV	14967708	14967731	23	A	5	255	+	IV	14967710	14967731	21UR-5493	255	+	2	0
13345	IV	14969014	14969052	38	G	14	255	+	IV	14969016	14969037	21UR-10497	255	+	2	15
13347	IV	14969014	14969053	39	G	17	255	+	IV	14969016	14969037	21UR-10497	255	+	2	16
13349	IV	14969014	14969061	47	G	3	255	+	IV	14969016	14969037	21UR-10497	255	+	2	24
13364	IV	14979659	14979683	24	G	5	255	+	IV	14979661	14979682	21UR-66	255	+	2	1
13368	IV	14979885	14979904	19	A	4	255	+	IV	14979887	14979908	21UR-3260	255	+	2	-4
13372	IV	14979885	14979911	26	A	3	255	+	IV	14979887	14979908	21UR-3260	255	+	2	3
13374	IV	14979887	14979908	21	T	1	255	+	IV	14979889	14979910	21UR-12760	255	+	2	-2
13379	IV	14979888	14979907	19	A	3	255	+	IV	14979890	14979911	21UR-7838	255	+	2	-4
13383	IV	14979888	14979908	20	A	2	255	+	IV	14979890	14979911	21UR-7838	255	+	2	-3
13388	IV	14981196	14981225	29	A	3	255	+	IV	14981198	14981219	21UR-3594	255	+	2	6
13390	IV	14981196	14981226	30	A	6	255	+	IV	14981198	14981219	21UR-3594	255	+	2	7
13392	IV	14981196	14981254	58	A	5	255	+	IV	14981198	14981219	21UR-3594	255	+	2	35
13393	IV	14981336	14981360	24	A	3	255	+	IV	14981338	14981359	21UR-225	255	+	2	1
13394	IV	14981336	14981366	30	A	1	255	+	IV	14981338	14981359	21UR-225	255	+	2	7
13395	IV	14981336	14981368	32	A	2	255	+	IV	14981338	14981359	21UR-225	255	+	2	9
13396	IV	14981336	14981386	50	A	6	255	+	IV	14981338	14981359	21UR-225	255	+	2	27
13397	IV	14981336	14981387	51	A	6	255	+	IV	14981338	14981359	21UR-225	255	+	2	28
13398	IV	14982273	14982298	25	G	12	255	+	IV	14982275	14982296	21UR-1910	255	+	2	2
13400	IV	14984465	14984490	25	A	3	255	+	IV	14984467	14984488	21UR-5374	255	+	2	2
13401	IV	14984465	14984491	26	A	16	255	+	IV	14984467	14984488	21UR-5374	255	+	2	3
13402	IV	14984465	14984497	32	A	5	255	+	IV	14984467	14984488	21UR-5374	255	+	2	9
13403	IV	14984573	14984597	24	A	4	255	+	IV	14984575	14984596	21UR-4425	255	+	2	1
13404	IV	14984573	14984605	32	A	3	255	+	IV	14984575	14984596	21UR-4425	255	+	2	9
13405	IV	14984573	14984610	37	A	3	255	+	IV	14984575	14984596	21UR-4425	255	+	2	14
13409	IV	14984793	14984821	28	A	2	255	+	IV	14984795	14984816	21UR-1480	255	+	2	5
13422	IV	14991255	14991291	36	A	3	255	+	IV	14991257	14991278	21UR-326	255	+	2	13
13431	IV	14997670	14997700	30	G	4	255	+	IV	14997672	14997693	21UR-2433	255	+	2	7
13432	IV	14998085	14998109	24	G	7	255	+	IV	14998087	14998108	21UR-453	255	+	2	1
13435	IV	14998889	14998916	27	A	1	255	+	IV	14998891	14998912	21UR-1618	255	+	2	4
13474	IV	15067511	15067538	27	A	6	255	+	IV	15067513	15067534	21UR-1833	255	+	2	4
13478	IV	15067944	15067996	52	A	3	255	+	IV	15067946	15067967	21UR-3920	255	+	2	29
13486	IV	15068601	15068627	26	G	11	255	+	IV	15068603	15068624	21UR-503	255	+	2	3
13489	IV	15069504	15069539	35	A	4	255	+	IV	15069506	15069527	21UR-3039	255	+	2	12
13491	IV	15069504	15069541	37	A	4	255	+	IV	15069506	15069527	21UR-3039	255	+	2	14
13494	IV	15069507	15069525	18	G	1	255	+	IV	15069509	15069530	21UR-11150	255	+	2	-5
13496	IV	15069507	15069537	30	G	2	255	+	IV	15069509	15069530	21UR-11150	255	+	2	7
13498	IV	15069672	15069691	19	G	4	255	+	IV	15069674	15069695	21UR-14968	255	+	2	-4
13500	IV	15071956	15072006	50	A	4	255	+	IV	15071958	15071979	21UR-3563	255	+	2	27
13511	IV	15085198	15085228	30	G	1	255	+	IV	15085200	15085221	21UR-4434	255	+	2	7
13512	IV	15089489	15089518	29	A	1	255	+	IV	15089491	15089512	21UR-5008	255	+	2	6
13513	IV	15089489	15089541	52	A	5	255	+	IV	15089491	15089512	21UR-5008	255	+	2	29
13534	IV	15099764	15099795	31	A	5	255	+	IV	15099766	15099787	21UR-3525	255	+	2	8
13535	IV	15101234	15101256	22	A	5	255	+	IV	15101236	15101257	21UR-5384	255	+	2	-1
13537	IV	15101234	15101258	24	A	4	255	+	IV	15101236	15101257	21UR-5384	255	+	2	1
13547	IV	15114859	15114884	25	A	6	255	+	IV	15114861	15114882	21UR-96	255	+	2	2
13551	IV	15116916	15116940	24	G	2	255	+	IV	15116918	15116939	21UR-5195	255	+	2	1
13553	IV	15116916	15116946	30	G	3	255	+	IV	15116918	15116939	21UR-5195	255	+	2	7
13554	IV	15116919	15116937	18	A	5	255	+	IV	15116921	15116942	21UR-4744	255	+	2	-5
13556	IV	15116919	15116938	19	A	4	255	+	IV	15116921	15116942	21UR-4744	255	+	2	-4
13562	IV	15117981	15118002	21	A	2	255	+	IV	15117983	15118004	21UR-2818	255	+	2	-2
13564	IV	15117981	15118007	26	A	8	255	+	IV	15117983	15118004	21UR-2818	255	+	2	3
13566	IV	15117981	15118008	27	A	1	255	+	IV	15117983	15118004	21UR-2818	255	+	2	4
13574	IV	15127207	15127235	28	A	5	255	+	IV	15127209	15127230	21UR-8644	255	+	2	5
13601	IV	15147350	15147376	26	A	8	255	+	IV	15147352	15147373	21UR-10499	255	+	2	3
13619	IV	15155377	15155402	25	A	4	255	+	IV	15155379	15155400	21UR-3787	255	+	2	2
13634	IV	15162811	15162844	33	A	3	255	+	IV	15162813	15162834	21UR-3627	255	+	2	10
13639	IV	15162811	15162845	34	A	9	255	+	IV	15162813	15162834	21UR-3627	255	+	2	11
13642	IV	15162814	15162834	20	A	2	255	+	IV	15162816	15162837	21UR-570	255	+	2	-3
13680	IV	15177669	15177695	26	A	4	255	+	IV	15177671	15177692	21UR-552	255	+	2	3
13696	IV	15211945	15211972	27	A	2	255	+	IV	15211947	15211968	21UR-1217	255	+	2	4
13697	IV	15214889	15214925	36	G	2	255	+	IV	15214891	15214912	21UR-3992	255	+	2	13
13712	IV	15221340	15221363	23	G	2	255	+	IV	15221342	15221363	21UR-4506	255	+	2	0
13713	IV	15221340	15221375	35	G	2	255	+	IV	15221342	15221363	21UR-4506	255	+	2	12
13718	IV	15231845	15231868	23	A	5	255	+	IV	15231847	15231868	21UR-3541	255	+	2	0
13722	IV	15233510	15233563	53	A	2	255	+	IV	15233512	15233533	21UR-2932	255	+	2	30
13723	IV	15234323	15234364	41	G	3	255	+	IV	15234325	15234346	21UR-73	255	+	2	18
13731	IV	15237919	15237943	24	A	2	255	+	IV	15237921	15237942	21UR-5653	255	+	2	1
13733	IV	15237919	15237948	29	A	6	255	+	IV	15237921	15237942	21UR-5653	255	+	2	6
13736	IV	15238787	15238812	25	A	5	255	+	IV	15238789	15238810	21UR-705	255	+	2	2
13737	IV	15238787	15238814	27	A	2	255	+	IV	15238789	15238810	21UR-705	255	+	2	4
13738	IV	15238787	15238819	32	A	1	255	+	IV	15238789	15238810	21UR-705	255	+	2	9
13743	IV	15240878	15240906	28	A	8	255	+	IV	15240880	15240901	21UR-12584	255	+	2	5
13749	IV	15245326	15245352	26	A	4	255	+	IV	15245328	15245349	21UR-5403	255	+	2	3
13752	IV	15245326	15245368	42	A	6	255	+	IV	15245328	15245349	21UR-5403	255	+	2	19
13756	IV	15247740	15247791	51	A	6	255	+	IV	15247742	15247763	21UR-5053	255	+	2	28
13760	IV	15248673	15248731	58	G	3	255	+	IV	15248675	15248696	21UR-587	255	+	2	35
13764	IV	15249800	15249831	31	G	3	255	+	IV	15249802	15249823	21UR-5634	255	+	2	8
13766	IV	15249800	15249834	34	G	3	255	+	IV	15249802	15249823	21UR-5634	255	+	2	11
13771	IV	15253082	15253112	30	G	3	255	+	IV	15253084	15253105	21UR-4470	255	+	2	7
13782	IV	15258831	15258851	20	A	17	255	+	IV	15258833	15258854	21UR-5086	255	+	2	-3
13787	IV	15259301	15259329	28	G	1	255	+	IV	15259303	15259324	21UR-6939	255	+	2	5
13809	IV	15267983	15268013	30	A	13	255	+	IV	15267985	15268006	21UR-367	255	+	2	7
13810	IV	15268654	15268679	25	A	4	255	+	IV	15268656	15268677	21UR-4258	255	+	2	2
13811	IV	15268654	15268680	26	A	2	255	+	IV	15268656	15268677	21UR-4258	255	+	2	3
13825	IV	15275397	15275415	18	G	3	255	+	IV	15275399	15275420	21UR-11285	255	+	2	-5
13828	IV	15275397	15275417	20	G	6	255	+	IV	15275399	15275420	21UR-11285	255	+	2	-3
13835	IV	15288587	15288617	30	A	4	255	+	IV	15288589	15288610	21UR-5291	255	+	2	7
13836	IV	15295739	15295799	60	G	1	255	+	IV	15295741	15295762	21UR-5681	255	+	2	37
13847	IV	15302185	15302216	31	A	8	255	+	IV	15302187	15302208	21UR-5058	255	+	2	8
13859	IV	15304575	15304602	27	A	3	255	+	IV	15304577	15304598	21UR-3522	255	+	2	4
13862	IV	15314742	15314771	29	A	7	255	+	IV	15314744	15314765	21UR-6470	255	+	2	6
13866	IV	15315845	15315871	26	A	6	255	+	IV	15315847	15315868	21UR-4231	255	+	2	3
13868	IV	15315848	15315867	19	A	9	255	+	IV	15315850	15315871	21UR-12316	255	+	2	-4
13873	IV	15316545	15316574	29	A	1	255	+	IV	15316547	15316568	21UR-11498	255	+	2	6
13892	IV	15333489	15333513	24	A	7	255	+	IV	15333491	15333512	21UR-10299	255	+	2	1
13894	IV	15335682	15335732	50	G	4	255	+	IV	15335684	15335705	21UR-6099	255	+	2	27
13899	IV	15340249	15340271	22	G	3	255	+	IV	15340251	15340272	21UR-629	255	+	2	-1
13902	IV	15346681	15346699	18	A	3	255	+	IV	15346683	15346704	21UR-2159	255	+	2	-5
13903	IV	15346681	15346706	25	A	4	255	+	IV	15346683	15346704	21UR-2159	255	+	2	2
13904	IV	15346781	15346825	44	A	2	255	+	IV	15346783	15346804	21UR-1090	255	+	2	21
13906	IV	15347219	15347257	38	A	2	255	+	IV	15347221	15347242	21UR-5155	255	+	2	15
13910	IV	15348286	15348317	31	A	5	255	+	IV	15348288	15348309	21UR-5672	255	+	2	8
13924	IV	15358587	15358606	19	G	1	255	+	IV	15358589	15358610	21UR-14164	255	+	2	-4
13929	IV	15360774	15360822	48	A	2	255	+	IV	15360776	15360797	21UR-3850	255	+	2	25
13932	IV	15360777	15360796	19	A	3	255	+	IV	15360779	15360800	21UR-8131	255	+	2	-4
13934	IV	15361319	15361337	18	A	3	255	+	IV	15361321	15361342	21UR-14308	255	+	2	-5
13962	IV	15368585	15368622	37	A	2	255	+	IV	15368587	15368608	21UR-9704	255	+	2	14
13965	IV	15370593	15370613	20	A	5	255	+	IV	15370595	15370616	21UR-14641	255	+	2	-3
13967	IV	15372281	15372304	23	A	9	255	+	IV	15372283	15372304	21UR-5846	255	+	2	0
13968	IV	15373189	15373209	20	A	2	255	+	IV	15373191	15373212	21UR-1490	255	+	2	-3
13969	IV	15373189	15373210	21	A	1	255	+	IV	15373191	15373212	21UR-1490	255	+	2	-2
13970	IV	15373189	15373220	31	A	4	255	+	IV	15373191	15373212	21UR-1490	255	+	2	8
13971	IV	15373189	15373221	32	A	6	255	+	IV	15373191	15373212	21UR-1490	255	+	2	9
13972	IV	15373189	15373231	42	A	2	255	+	IV	15373191	15373212	21UR-1490	255	+	2	19
14000	IV	15389509	15389548	39	A	3	255	+	IV	15389511	15389532	21UR-492	255	+	2	16
14007	IV	15393695	15393724	29	A	8	255	+	IV	15393697	15393718	21UR-4564	255	+	2	6
14010	IV	15394119	15394141	22	A	4	255	+	IV	15394121	15394142	21UR-4752	255	+	2	-1
14012	IV	15394119	15394146	27	A	2	255	+	IV	15394121	15394142	21UR-4752	255	+	2	4
14016	IV	15396842	15396871	29	A	9	255	+	IV	15396844	15396865	21UR-2502	255	+	2	6
14017	IV	15396842	15396882	40	A	5	255	+	IV	15396844	15396865	21UR-2502	255	+	2	17
14018	IV	15396842	15396885	43	A	1	255	+	IV	15396844	15396865	21UR-2502	255	+	2	20
14019	IV	15397443	15397479	36	A	4	255	+	IV	15397445	15397466	21UR-1899	255	+	2	13
14020	IV	15398541	15398578	37	A	3	255	+	IV	15398543	15398564	21UR-4901	255	+	2	14
14022	IV	15398541	15398586	45	A	1	255	+	IV	15398543	15398564	21UR-4901	255	+	2	22
14036	IV	15410494	15410546	52	A	3	255	+	IV	15410496	15410517	21UR-3819	255	+	2	29
14039	IV	15410494	15410561	67	A	1	255	+	IV	15410496	15410517	21UR-3819	255	+	2	44
14040	IV	15412153	15412171	18	A	3	255	+	IV	15412155	15412176	21UR-5182	255	+	2	-5
14048	IV	15421156	15421186	30	A	3	255	+	IV	15421158	15421179	21UR-292	255	+	2	7
14049	IV	15421156	15421187	31	A	6	255	+	IV	15421158	15421179	21UR-292	255	+	2	8
14050	IV	15424747	15424779	32	A	1	255	+	IV	15424749	15424770	21UR-3283	255	+	2	9
14053	IV	15424750	15424769	19	A	9	255	+	IV	15424752	15424773	21UR-11284	255	+	2	-4
14055	IV	15424750	15424777	27	A	6	255	+	IV	15424752	15424773	21UR-11284	255	+	2	4
14057	IV	15424750	15424779	29	A	2	255	+	IV	15424752	15424773	21UR-11284	255	+	2	6
14061	IV	15431895	15431915	20	G	1	255	+	IV	15431897	15431918	21UR-12426	255	+	2	-3
14068	IV	15433763	15433786	23	A	3	255	+	IV	15433765	15433786	21UR-602	255	+	2	0
14069	IV	15433763	15433790	27	A	20	255	+	IV	15433765	15433786	21UR-602	255	+	2	4
14070	IV	15433763	15433793	30	A	9	255	+	IV	15433765	15433786	21UR-602	255	+	2	7
14071	IV	15433763	15433794	31	A	23	255	+	IV	15433765	15433786	21UR-602	255	+	2	8
14084	IV	15481107	15481126	19	A	1	255	+	IV	15481109	15481130	21UR-8316	255	+	2	-4
14101	IV	15489818	15489849	31	A	4	255	+	IV	15489820	15489841	21UR-6772	255	+	2	8
14107	IV	15495740	15495759	19	A	2	255	+	IV	15495742	15495763	21UR-5732	255	+	2	-4
14109	IV	15495740	15495763	23	A	2	255	+	IV	15495742	15495763	21UR-5732	255	+	2	0
14111	IV	15495740	15495798	58	A	1	255	+	IV	15495742	15495763	21UR-5732	255	+	2	35
14171	IV	15504696	15504728	32	A	1	255	+	IV	15504698	15504719	21UR-7018	255	+	2	9
14173	IV	15506553	15506572	19	A	1	255	+	IV	15506555	15506576	21UR-13895	255	+	2	-4
14195	IV	15534549	15534573	24	A	2	255	+	IV	15534551	15534572	21UR-7872	255	+	2	1
14197	IV	15535611	15535639	28	A	1	255	+	IV	15535613	15535634	21UR-798	255	+	2	5
14198	IV	15537028	15537094	66	A	2	255	+	IV	15537030	15537051	21UR-3215	255	+	2	43
14205	IV	15537287	15537319	32	A	13	255	+	IV	15537289	15537310	21UR-516	255	+	2	9
14253	IV	15547450	15547469	19	T	1	255	+	IV	15547452	15547473	21UR-12177	255	+	2	-4
14265	IV	15567253	15567284	31	A	2	255	+	IV	15567255	15567276	21UR-2472	255	+	2	8
14294	IV	15588817	15588858	41	A	6	255	+	IV	15588819	15588840	21UR-3842	255	+	2	18
14295	IV	15588817	15588859	42	A	1	255	+	IV	15588819	15588840	21UR-3842	255	+	2	19
14305	IV	15603046	15603078	32	A	3	255	+	IV	15603048	15603069	21UR-3560	255	+	2	9
14309	IV	15606592	15606617	25	G	3	255	+	IV	15606594	15606615	21UR-94	255	+	2	2
14311	IV	15606592	15606621	29	G	3	255	+	IV	15606594	15606615	21UR-94	255	+	2	6
14318	IV	15607479	15607505	26	A	6	255	+	IV	15607481	15607502	21UR-715	255	+	2	3
14320	IV	15607479	15607507	28	A	4	255	+	IV	15607481	15607502	21UR-715	255	+	2	5
14322	IV	15607479	15607510	31	A	8	255	+	IV	15607481	15607502	21UR-715	255	+	2	8
14324	IV	15607479	15607515	36	A	2	255	+	IV	15607481	15607502	21UR-715	255	+	2	13
14326	IV	15607479	15607531	52	A	2	255	+	IV	15607481	15607502	21UR-715	255	+	2	29
14343	IV	15625525	15625567	42	A	6	255	+	IV	15625527	15625548	21UR-1013	255	+	2	19
14350	IV	15629346	15629367	21	A	6	255	+	IV	15629348	15629369	21UR-6514	255	+	2	-2
14365	IV	15654969	15655018	49	G	3	255	+	IV	15654971	15654992	21UR-2461	255	+	2	26
14394	IV	15662927	15662981	54	A	1	255	+	IV	15662929	15662950	21UR-5448	255	+	2	31
14401	IV	15665678	15665696	18	A	1	255	+	IV	15665680	15665701	21UR-977	255	+	2	-5
14404	IV	15669081	15669101	20	A	5	255	+	IV	15669083	15669104	21UR-6571	255	+	2	-3
14406	IV	15669081	15669110	29	A	1	255	+	IV	15669083	15669104	21UR-6571	255	+	2	6
14408	IV	15669081	15669112	31	A	3	255	+	IV	15669083	15669104	21UR-6571	255	+	2	8
14437	IV	15680288	15680317	29	A	3	255	+	IV	15680290	15680311	21UR-15653	255	+	2	6
14439	IV	15680442	15680509	67	A	1	255	+	IV	15680444	15680465	21UR-3487	255	+	2	44
14457	IV	15686884	15686914	30	A	4	255	+	IV	15686886	15686907	21UR-6103	255	+	2	7
14462	IV	15695224	15695277	53	A	4	255	+	IV	15695226	15695247	21UR-5948	255	+	2	30
14474	IV	15701660	15701680	20	G	5	255	+	IV	15701662	15701683	21UR-4510	255	+	2	-3
14481	IV	15711987	15712037	50	A	2	255	+	IV	15711989	15712010	21UR-1947	255	+	2	27
14485	IV	15717045	15717103	58	G	1	255	+	IV	15717047	15717068	21UR-4145	255	+	2	35
14488	IV	15722761	15722787	26	A	1	255	+	IV	15722763	15722784	21UR-4385	255	+	2	3
14495	IV	15724655	15724691	36	A	2	255	+	IV	15724657	15724678	21UR-825	255	+	2	13
14501	IV	15727512	15727553	41	G	2	255	+	IV	15727514	15727535	21UR-1761	255	+	2	18
14508	IV	15731112	15731135	23	A	11	255	+	IV	15731114	15731135	21UR-4943	255	+	2	0
14510	IV	15732263	15732318	55	G	1	255	+	IV	15732265	15732286	21UR-4655	255	+	2	32
14512	IV	15741446	15741465	19	A	2	255	+	IV	15741448	15741469	21UR-13545	255	+	2	-4
14514	IV	15742655	15742681	26	A	2	255	+	IV	15742657	15742678	21UR-4471	255	+	2	3
14517	IV	15743789	15743815	26	A	5	255	+	IV	15743791	15743812	21UR-7577	255	+	2	3
14519	IV	15743789	15743818	29	A	6	255	+	IV	15743791	15743812	21UR-7577	255	+	2	6
14521	IV	15743789	15743825	36	A	3	255	+	IV	15743791	15743812	21UR-7577	255	+	2	13
14523	IV	15743789	15743826	37	A	1	255	+	IV	15743791	15743812	21UR-7577	255	+	2	14
14525	IV	15743789	15743844	55	A	1	255	+	IV	15743791	15743812	21UR-7577	255	+	2	32
14527	IV	15743789	15743857	68	A	1	255	+	IV	15743791	15743812	21UR-7577	255	+	2	45
14529	IV	15744798	15744831	33	G	1	255	+	IV	15744800	15744821	21UR-5526	255	+	2	10
14531	IV	15745801	15745828	27	A	3	255	+	IV	15745803	15745824	21UR-2872	255	+	2	4
14533	IV	15746172	15746195	23	A	3	255	+	IV	15746174	15746195	21UR-2388	255	+	2	0
14534	IV	15747132	15747160	28	A	4	255	+	IV	15747134	15747155	21UR-3459	255	+	2	5
14538	IV	15751603	15751644	41	A	1	255	+	IV	15751605	15751626	21UR-877	255	+	2	18
14540	IV	15751603	15751658	55	A	3	255	+	IV	15751605	15751626	21UR-877	255	+	2	32
14542	IV	15757868	15757895	27	A	5	255	+	IV	15757870	15757891	21UR-5491	255	+	2	4
14543	IV	15757868	15757898	30	A	6	255	+	IV	15757870	15757891	21UR-5491	255	+	2	7
14544	IV	15757868	15757900	32	A	9	255	+	IV	15757870	15757891	21UR-5491	255	+	2	9
14545	IV	15757868	15757901	33	A	82	255	+	IV	15757870	15757891	21UR-5491	255	+	2	10
14546	IV	15757868	15757902	34	A	885	255	+	IV	15757870	15757891	21UR-5491	255	+	2	11
14547	IV	15757868	15757903	35	A	7	255	+	IV	15757870	15757891	21UR-5491	255	+	2	12
14548	IV	15757868	15757914	46	A	1	255	+	IV	15757870	15757891	21UR-5491	255	+	2	23
14553	IV	15758716	15758763	47	G	8	255	+	IV	15758718	15758739	21UR-5818	255	+	2	24
14563	IV	15771136	15771186	50	A	3	255	+	IV	15771138	15771159	21UR-14038	255	+	2	27
14569	IV	15773721	15773751	30	A	1	255	+	IV	15773723	15773744	21UR-9536	255	+	2	7
14570	IV	15773721	15773752	31	A	1	255	+	IV	15773723	15773744	21UR-9536	255	+	2	8
14571	IV	15780869	15780899	30	A	5	255	+	IV	15780871	15780892	21UR-259	255	+	2	7
14576	IV	15780872	15780891	19	A	2	255	+	IV	15780874	15780895	21UR-15044	255	+	2	-4
14580	IV	15791583	15791611	28	A	10	255	+	IV	15791585	15791606	21UR-9696	255	+	2	5
14584	IV	15796805	15796833	28	A	4	255	+	IV	15796807	15796828	21UR-3257	255	+	2	5
14585	IV	15803572	15803600	28	A	8	255	+	IV	15803574	15803595	21UR-2843	255	+	2	5
14587	IV	15806513	15806547	34	G	4	255	+	IV	15806515	15806536	21UR-216	255	+	2	11
14588	IV	15806987	15807014	27	G	1	255	+	IV	15806989	15807010	21UR-5603	255	+	2	4
14590	IV	15811081	15811099	18	A	1	255	+	IV	15811083	15811104	21UR-10523	255	+	2	-5
14609	IV	15830303	15830330	27	A	3	255	+	IV	15830305	15830326	21UR-6202	255	+	2	4
14617	IV	15833116	15833142	26	A	2	255	+	IV	15833118	15833139	21UR-4288	255	+	2	3
14619	IV	15838171	15838207	36	A	2	255	+	IV	15838173	15838194	21UR-1211	255	+	2	13
14623	IV	15841471	15841489	18	A	1	255	+	IV	15841473	15841494	21UR-2568	255	+	2	-5
14624	IV	15842439	15842472	33	A	2	255	+	IV	15842441	15842462	21UR-5544	255	+	2	10
14652	IV	15858473	15858500	27	G	5	255	+	IV	15858475	15858496	21UR-7110	255	+	2	4
14680	IV	15874771	15874806	35	A	4	255	+	IV	15874773	15874794	21UR-4188	255	+	2	12
14684	IV	15882895	15882917	22	A	4	255	+	IV	15882897	15882918	21UR-2147	255	+	2	-1
14688	IV	15890584	15890609	25	A	4	255	+	IV	15890586	15890607	21UR-3829	255	+	2	2
