V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	plus_d	minus_d
56187	IV	15116919	15116943	24	A	1	255	+	IV	15116921	15116942	21UR-4744	255	+	2	1
56189	IV	15116919	15116944	25	A	1	255	+	IV	15116921	15116942	21UR-4744	255	+	2	2
56191	IV	15116919	15116946	27	A	5	255	+	IV	15116921	15116942	21UR-4744	255	+	2	4
56193	IV	15116919	15116948	29	A	1	255	+	IV	15116921	15116942	21UR-4744	255	+	2	6
56195	IV	15116919	15116950	31	A	2	255	+	IV	15116921	15116942	21UR-4744	255	+	2	8
56197	IV	15116919	15116956	37	A	1	255	+	IV	15116921	15116942	21UR-4744	255	+	2	14
56202	IV	15117045	15117097	52	A	1	255	+	IV	15117047	15117068	21UR-3248	255	+	2	29
56204	IV	15117485	15117538	53	G	4	255	+	IV	15117487	15117508	21UR-5727	255	+	2	30
56206	IV	15117485	15117539	54	G	1	255	+	IV	15117487	15117508	21UR-5727	255	+	2	31
56208	IV	15117485	15117540	55	G	1	255	+	IV	15117487	15117508	21UR-5727	255	+	2	32
56209	IV	15117486	15117538	52	A	1	255	+	IV	15117488	15117509	21UR-11889	255	+	2	29
56211	IV	15117981	15118001	20	A	1	255	+	IV	15117983	15118004	21UR-2818	255	+	2	-3
56213	IV	15117981	15118003	22	A	7	255	+	IV	15117983	15118004	21UR-2818	255	+	2	-1
56215	IV	15117981	15118006	25	A	4	255	+	IV	15117983	15118004	21UR-2818	255	+	2	2
56217	IV	15117981	15118007	26	A	8	255	+	IV	15117983	15118004	21UR-2818	255	+	2	3
56219	IV	15117981	15118008	27	A	1	255	+	IV	15117983	15118004	21UR-2818	255	+	2	4
56221	IV	15117981	15118012	31	A	1	255	+	IV	15117983	15118004	21UR-2818	255	+	2	8
56223	IV	15117981	15118013	32	A	1	255	+	IV	15117983	15118004	21UR-2818	255	+	2	9
56225	IV	15117981	15118019	38	A	7	255	+	IV	15117983	15118004	21UR-2818	255	+	2	15
56227	IV	15117981	15118020	39	A	1	255	+	IV	15117983	15118004	21UR-2818	255	+	2	16
56229	IV	15117981	15118023	42	A	1	255	+	IV	15117983	15118004	21UR-2818	255	+	2	19
56231	IV	15117981	15118031	50	A	1	255	+	IV	15117983	15118004	21UR-2818	255	+	2	27
56233	IV	15117981	15118034	53	A	3	255	+	IV	15117983	15118004	21UR-2818	255	+	2	30
56235	IV	15117981	15118035	54	A	3	255	+	IV	15117983	15118004	21UR-2818	255	+	2	31
56237	IV	15117981	15118039	58	A	1	255	+	IV	15117983	15118004	21UR-2818	255	+	2	35
56250	IV	15124186	15124208	22	A	2	255	+	IV	15124188	15124209	21UR-2286	255	+	2	-1
56252	IV	15124186	15124211	25	A	1	255	+	IV	15124188	15124209	21UR-2286	255	+	2	2
56255	IV	15126419	15126437	18	A	3	255	+	IV	15126421	15126442	21UR-5174	255	+	2	-5
56257	IV	15126419	15126447	28	A	1	255	+	IV	15126421	15126442	21UR-5174	255	+	2	5
56258	IV	15126423	15126452	29	A	2	255	+	IV	15126425	15126446	21UR-12472	255	+	2	6
56261	IV	15126601	15126648	47	A	1	255	+	IV	15126603	15126624	21UR-1159	255	+	2	24
56263	IV	15126601	15126657	56	A	1	255	+	IV	15126603	15126624	21UR-1159	255	+	2	33
56265	IV	15126601	15126659	58	A	1	255	+	IV	15126603	15126624	21UR-1159	255	+	2	35
56266	IV	15133730	15133755	25	G	1	255	+	IV	15133732	15133753	21UR-3458	255	+	2	2
56267	IV	15133730	15133756	26	G	1	255	+	IV	15133732	15133753	21UR-3458	255	+	2	3
56307	IV	15141297	15141327	30	A	4	255	+	IV	15141299	15141320	21UR-1284	255	+	2	7
56308	IV	15141297	15141346	49	A	1	255	+	IV	15141299	15141320	21UR-1284	255	+	2	26
56309	IV	15141297	15141347	50	A	7	255	+	IV	15141299	15141320	21UR-1284	255	+	2	27
56395	IV	15147350	15147374	24	A	2	255	+	IV	15147352	15147373	21UR-10499	255	+	2	1
56396	IV	15147350	15147376	26	A	2	255	+	IV	15147352	15147373	21UR-10499	255	+	2	3
56397	IV	15147350	15147378	28	A	2	255	+	IV	15147352	15147373	21UR-10499	255	+	2	5
56414	IV	15150718	15150743	25	A	1	255	+	IV	15150720	15150741	21UR-4669	255	+	2	2
56440	IV	15155377	15155399	22	A	1	255	+	IV	15155379	15155400	21UR-3787	255	+	2	-1
56441	IV	15155377	15155403	26	A	3	255	+	IV	15155379	15155400	21UR-3787	255	+	2	3
56442	IV	15155377	15155407	30	A	1	255	+	IV	15155379	15155400	21UR-3787	255	+	2	7
56443	IV	15155377	15155408	31	A	2	255	+	IV	15155379	15155400	21UR-3787	255	+	2	8
56444	IV	15155377	15155413	36	A	3	255	+	IV	15155379	15155400	21UR-3787	255	+	2	13
56445	IV	15155377	15155422	45	A	2	255	+	IV	15155379	15155400	21UR-3787	255	+	2	22
56448	IV	15160807	15160830	23	G	3	255	+	IV	15160809	15160830	21UR-342	255	+	2	0
56471	IV	15162811	15162830	19	A	1	255	+	IV	15162813	15162834	21UR-3627	255	+	2	-4
56476	IV	15162811	15162831	20	A	12	255	+	IV	15162813	15162834	21UR-3627	255	+	2	-3
56481	IV	15162811	15162837	26	A	1	255	+	IV	15162813	15162834	21UR-3627	255	+	2	3
56486	IV	15162811	15162845	34	A	11	255	+	IV	15162813	15162834	21UR-3627	255	+	2	11
56491	IV	15162811	15162855	44	A	2	255	+	IV	15162813	15162834	21UR-3627	255	+	2	21
56496	IV	15162811	15162860	49	A	1	255	+	IV	15162813	15162834	21UR-3627	255	+	2	26
56501	IV	15162811	15162861	50	A	2	255	+	IV	15162813	15162834	21UR-3627	255	+	2	27
56506	IV	15162811	15162864	53	A	1	255	+	IV	15162813	15162834	21UR-3627	255	+	2	30
56511	IV	15162811	15162867	56	A	2	255	+	IV	15162813	15162834	21UR-3627	255	+	2	33
56519	IV	15162814	15162835	21	A	1	255	+	IV	15162816	15162837	21UR-570	255	+	2	-2
56524	IV	15162814	15162852	38	A	1	255	+	IV	15162816	15162837	21UR-570	255	+	2	15
56529	IV	15163173	15163203	30	G	1	255	+	IV	15163175	15163196	21UR-5272	255	+	2	7
56532	IV	15164557	15164587	30	G	1	255	+	IV	15164559	15164580	21UR-693	255	+	2	7
56533	IV	15164700	15164725	25	A	1	255	+	IV	15164702	15164723	21UR-2374	255	+	2	2
56545	IV	15165704	15165722	18	A	4	255	+	IV	15165706	15165727	21UR-5483	255	+	2	-5
56548	IV	15165704	15165724	20	A	3	255	+	IV	15165706	15165727	21UR-5483	255	+	2	-3
56551	IV	15165704	15165726	22	A	2	255	+	IV	15165706	15165727	21UR-5483	255	+	2	-1
56554	IV	15165704	15165727	23	A	9	255	+	IV	15165706	15165727	21UR-5483	255	+	2	0
56557	IV	15165704	15165728	24	A	9	255	+	IV	15165706	15165727	21UR-5483	255	+	2	1
56560	IV	15165704	15165730	26	A	2	255	+	IV	15165706	15165727	21UR-5483	255	+	2	3
56563	IV	15165704	15165731	27	A	1	255	+	IV	15165706	15165727	21UR-5483	255	+	2	4
56566	IV	15165704	15165732	28	A	1	255	+	IV	15165706	15165727	21UR-5483	255	+	2	5
56569	IV	15165704	15165733	29	A	1	255	+	IV	15165706	15165727	21UR-5483	255	+	2	6
56572	IV	15165704	15165734	30	A	4	255	+	IV	15165706	15165727	21UR-5483	255	+	2	7
56575	IV	15165704	15165735	31	A	5	255	+	IV	15165706	15165727	21UR-5483	255	+	2	8
56578	IV	15165704	15165736	32	A	4	255	+	IV	15165706	15165727	21UR-5483	255	+	2	9
56581	IV	15165704	15165742	38	A	1	255	+	IV	15165706	15165727	21UR-5483	255	+	2	15
56584	IV	15165704	15165743	39	A	1	255	+	IV	15165706	15165727	21UR-5483	255	+	2	16
56587	IV	15165704	15165756	52	A	1	255	+	IV	15165706	15165727	21UR-5483	255	+	2	29
56640	IV	15171423	15171441	18	A	2	255	+	IV	15171425	15171446	21UR-1762	255	+	2	-5
56643	IV	15171423	15171442	19	A	3	255	+	IV	15171425	15171446	21UR-1762	255	+	2	-4
56646	IV	15171423	15171443	20	A	1	255	+	IV	15171425	15171446	21UR-1762	255	+	2	-3
56649	IV	15171423	15171445	22	A	3	255	+	IV	15171425	15171446	21UR-1762	255	+	2	-1
56652	IV	15171423	15171446	23	A	3	255	+	IV	15171425	15171446	21UR-1762	255	+	2	0
56655	IV	15171423	15171456	33	A	2	255	+	IV	15171425	15171446	21UR-1762	255	+	2	10
56658	IV	15171423	15171457	34	A	1	255	+	IV	15171425	15171446	21UR-1762	255	+	2	11
56661	IV	15171423	15171458	35	A	1	255	+	IV	15171425	15171446	21UR-1762	255	+	2	12
56664	IV	15171423	15171459	36	A	1	255	+	IV	15171425	15171446	21UR-1762	255	+	2	13
56667	IV	15171423	15171463	40	A	3	255	+	IV	15171425	15171446	21UR-1762	255	+	2	17
56670	IV	15171423	15171467	44	A	1	255	+	IV	15171425	15171446	21UR-1762	255	+	2	21
56673	IV	15171423	15171470	47	A	2	255	+	IV	15171425	15171446	21UR-1762	255	+	2	24
56676	IV	15171423	15171487	64	A	1	255	+	IV	15171425	15171446	21UR-1762	255	+	2	41
56679	IV	15172720	15172754	34	A	1	255	+	IV	15172722	15172743	21UR-5390	255	+	2	11
56690	IV	15175885	15175909	24	G	2	255	+	IV	15175887	15175908	21UR-1687	255	+	2	1
56691	IV	15175885	15175912	27	G	1	255	+	IV	15175887	15175908	21UR-1687	255	+	2	4
56692	IV	15175885	15175913	28	G	1	255	+	IV	15175887	15175908	21UR-1687	255	+	2	5
56700	IV	15177669	15177687	18	A	1	255	+	IV	15177671	15177692	21UR-552	255	+	2	-5
56701	IV	15177669	15177688	19	A	1	255	+	IV	15177671	15177692	21UR-552	255	+	2	-4
56702	IV	15177669	15177692	23	A	1	255	+	IV	15177671	15177692	21UR-552	255	+	2	0
56703	IV	15177669	15177694	25	A	2	255	+	IV	15177671	15177692	21UR-552	255	+	2	2
56704	IV	15177669	15177696	27	A	2	255	+	IV	15177671	15177692	21UR-552	255	+	2	4
56705	IV	15177669	15177697	28	A	1	255	+	IV	15177671	15177692	21UR-552	255	+	2	5
56706	IV	15177669	15177700	31	A	4	255	+	IV	15177671	15177692	21UR-552	255	+	2	8
56707	IV	15177669	15177701	32	A	1	255	+	IV	15177671	15177692	21UR-552	255	+	2	9
56708	IV	15177669	15177729	60	A	1	255	+	IV	15177671	15177692	21UR-552	255	+	2	37
56715	IV	15181080	15181109	29	A	1	255	+	IV	15181082	15181103	21UR-9249	255	+	2	6
56758	IV	15209106	15209129	23	A	2	255	+	IV	15209108	15209129	21UR-1018	255	+	2	0
56760	IV	15209106	15209136	30	A	1	255	+	IV	15209108	15209129	21UR-1018	255	+	2	7
56762	IV	15209106	15209137	31	A	3	255	+	IV	15209108	15209129	21UR-1018	255	+	2	8
56764	IV	15209106	15209152	46	A	2	255	+	IV	15209108	15209129	21UR-1018	255	+	2	23
56766	IV	15209106	15209159	53	A	2	255	+	IV	15209108	15209129	21UR-1018	255	+	2	30
56773	IV	15209916	15209942	26	A	1	255	+	IV	15209918	15209939	21UR-4055	255	+	2	3
56774	IV	15209916	15209945	29	A	1	255	+	IV	15209918	15209939	21UR-4055	255	+	2	6
56775	IV	15209916	15209947	31	A	5	255	+	IV	15209918	15209939	21UR-4055	255	+	2	8
56780	IV	15210100	15210124	24	A	1	255	+	IV	15210102	15210123	21UR-565	255	+	2	1
56791	IV	15211945	15211970	25	A	2	255	+	IV	15211947	15211968	21UR-1217	255	+	2	2
56793	IV	15211945	15211971	26	A	6	255	+	IV	15211947	15211968	21UR-1217	255	+	2	3
56795	IV	15211945	15211972	27	A	3	255	+	IV	15211947	15211968	21UR-1217	255	+	2	4
56797	IV	15211945	15211973	28	A	8	255	+	IV	15211947	15211968	21UR-1217	255	+	2	5
56799	IV	15214889	15214910	21	G	1	255	+	IV	15214891	15214912	21UR-3992	255	+	2	-2
56826	IV	15219982	15220005	23	A	1	255	+	IV	15219984	15220005	21UR-2102	255	+	2	0
56827	IV	15219982	15220007	25	A	1	255	+	IV	15219984	15220005	21UR-2102	255	+	2	2
56828	IV	15219982	15220010	28	A	3	255	+	IV	15219984	15220005	21UR-2102	255	+	2	5
56831	IV	15224702	15224730	28	A	2	255	+	IV	15224704	15224725	21UR-7613	255	+	2	5
56834	IV	15224702	15224735	33	A	1	255	+	IV	15224704	15224725	21UR-7613	255	+	2	10
56843	IV	15231442	15231463	21	T	2	255	+	IV	15231444	15231465	21UR-13037	255	+	2	-2
56847	IV	15231443	15231463	20	A	3	255	+	IV	15231445	15231466	21UR-4775	255	+	2	-3
56848	IV	15231845	15231870	25	A	2	255	+	IV	15231847	15231868	21UR-3541	255	+	2	2
56850	IV	15231845	15231872	27	A	2	255	+	IV	15231847	15231868	21UR-3541	255	+	2	4
56852	IV	15231845	15231877	32	A	1	255	+	IV	15231847	15231868	21UR-3541	255	+	2	9
56854	IV	15233510	15233534	24	A	1	255	+	IV	15233512	15233533	21UR-2932	255	+	2	1
56855	IV	15233510	15233548	38	A	2	255	+	IV	15233512	15233533	21UR-2932	255	+	2	15
56858	IV	15233809	15233842	33	A	1	255	+	IV	15233811	15233832	21UR-3079	255	+	2	10
56860	IV	15233809	15233843	34	A	5	255	+	IV	15233811	15233832	21UR-3079	255	+	2	11
56863	IV	15234323	15234353	30	G	1	255	+	IV	15234325	15234346	21UR-73	255	+	2	7
56866	IV	15234323	15234362	39	G	1	255	+	IV	15234325	15234346	21UR-73	255	+	2	16
56869	IV	15234323	15234364	41	G	1	255	+	IV	15234325	15234346	21UR-73	255	+	2	18
56872	IV	15234323	15234380	57	G	4	255	+	IV	15234325	15234346	21UR-73	255	+	2	34
56875	IV	15234444	15234463	19	G	2	255	+	IV	15234446	15234467	21UR-1009	255	+	2	-4
56876	IV	15234444	15234464	20	G	1	255	+	IV	15234446	15234467	21UR-1009	255	+	2	-3
56877	IV	15234444	15234471	27	G	1	255	+	IV	15234446	15234467	21UR-1009	255	+	2	4
56878	IV	15234444	15234474	30	G	2	255	+	IV	15234446	15234467	21UR-1009	255	+	2	7
56879	IV	15234444	15234477	33	G	1	255	+	IV	15234446	15234467	21UR-1009	255	+	2	10
56892	IV	15236393	15236418	25	G	2	255	+	IV	15236395	15236416	21UR-6465	255	+	2	2
56894	IV	15237441	15237462	21	A	1	255	+	IV	15237443	15237464	21UR-4723	255	+	2	-2
56895	IV	15237441	15237472	31	A	1	255	+	IV	15237443	15237464	21UR-4723	255	+	2	8
56896	IV	15237919	15237943	24	A	1	255	+	IV	15237921	15237942	21UR-5653	255	+	2	1
56898	IV	15237919	15237944	25	A	1	255	+	IV	15237921	15237942	21UR-5653	255	+	2	2
56900	IV	15237919	15237945	26	A	1	255	+	IV	15237921	15237942	21UR-5653	255	+	2	3
56902	IV	15237919	15237968	49	A	1	255	+	IV	15237921	15237942	21UR-5653	255	+	2	26
56906	IV	15238787	15238807	20	A	1	255	+	IV	15238789	15238810	21UR-705	255	+	2	-3
56907	IV	15238787	15238808	21	A	2	255	+	IV	15238789	15238810	21UR-705	255	+	2	-2
56908	IV	15238787	15238809	22	A	1	255	+	IV	15238789	15238810	21UR-705	255	+	2	-1
56909	IV	15238787	15238811	24	A	27	255	+	IV	15238789	15238810	21UR-705	255	+	2	1
56910	IV	15238787	15238812	25	A	12	255	+	IV	15238789	15238810	21UR-705	255	+	2	2
56911	IV	15238787	15238813	26	A	13	255	+	IV	15238789	15238810	21UR-705	255	+	2	3
56912	IV	15238787	15238814	27	A	8	255	+	IV	15238789	15238810	21UR-705	255	+	2	4
56913	IV	15238787	15238816	29	A	2	255	+	IV	15238789	15238810	21UR-705	255	+	2	6
56914	IV	15238787	15238818	31	A	2	255	+	IV	15238789	15238810	21UR-705	255	+	2	8
56915	IV	15238787	15238819	32	A	5	255	+	IV	15238789	15238810	21UR-705	255	+	2	9
56916	IV	15238787	15238820	33	A	5	255	+	IV	15238789	15238810	21UR-705	255	+	2	10
56917	IV	15238787	15238825	38	A	1	255	+	IV	15238789	15238810	21UR-705	255	+	2	15
56918	IV	15238787	15238826	39	A	1	255	+	IV	15238789	15238810	21UR-705	255	+	2	16
56922	IV	15240878	15240896	18	A	1	255	+	IV	15240880	15240901	21UR-12584	255	+	2	-5
56925	IV	15240878	15240897	19	A	1	255	+	IV	15240880	15240901	21UR-12584	255	+	2	-4
56928	IV	15240878	15240902	24	A	1	255	+	IV	15240880	15240901	21UR-12584	255	+	2	1
56931	IV	15240878	15240905	27	A	8	255	+	IV	15240880	15240901	21UR-12584	255	+	2	4
56934	IV	15240878	15240906	28	A	11	255	+	IV	15240880	15240901	21UR-12584	255	+	2	5
56938	IV	15240878	15240926	48	A	1	255	+	IV	15240880	15240901	21UR-12584	255	+	2	25
56945	IV	15245326	15245345	19	A	1	255	+	IV	15245328	15245349	21UR-5403	255	+	2	-4
56948	IV	15245326	15245351	25	A	1	255	+	IV	15245328	15245349	21UR-5403	255	+	2	2
56951	IV	15245326	15245377	51	A	1	255	+	IV	15245328	15245349	21UR-5403	255	+	2	28
56957	IV	15247740	15247760	20	A	2	255	+	IV	15247742	15247763	21UR-5053	255	+	2	-3
56959	IV	15247740	15247767	27	A	3	255	+	IV	15247742	15247763	21UR-5053	255	+	2	4
56961	IV	15247740	15247768	28	A	3	255	+	IV	15247742	15247763	21UR-5053	255	+	2	5
56968	IV	15252551	15252599	48	A	1	255	+	IV	15252553	15252574	21UR-2195	255	+	2	25
56969	IV	15253007	15253026	19	A	1	255	+	IV	15253009	15253030	21UR-1531	255	+	2	-4
56970	IV	15253007	15253050	43	A	1	255	+	IV	15253009	15253030	21UR-1531	255	+	2	20
56971	IV	15253864	15253895	31	A	2	255	+	IV	15253866	15253887	21UR-8248	255	+	2	8
56972	IV	15253961	15253979	18	A	1	255	+	IV	15253963	15253984	21UR-1566	255	+	2	-5
56974	IV	15253961	15253980	19	A	2	255	+	IV	15253963	15253984	21UR-1566	255	+	2	-4
56976	IV	15253961	15253981	20	A	2	255	+	IV	15253963	15253984	21UR-1566	255	+	2	-3
56978	IV	15253961	15253982	21	A	6	255	+	IV	15253963	15253984	21UR-1566	255	+	2	-2
56980	IV	15253961	15253983	22	A	1	255	+	IV	15253963	15253984	21UR-1566	255	+	2	-1
56982	IV	15253961	15253985	24	A	2	255	+	IV	15253963	15253984	21UR-1566	255	+	2	1
56984	IV	15253961	15253986	25	A	1	255	+	IV	15253963	15253984	21UR-1566	255	+	2	2
56986	IV	15253961	15253992	31	A	1	255	+	IV	15253963	15253984	21UR-1566	255	+	2	8
56988	IV	15253961	15253997	36	A	2	255	+	IV	15253963	15253984	21UR-1566	255	+	2	13
56992	IV	15256164	15256189	25	G	1	255	+	IV	15256166	15256187	21UR-4589	255	+	2	2
57000	IV	15258828	15258855	27	A	1	255	+	IV	15258830	15258851	21UR-3969	255	+	2	4
57002	IV	15258828	15258856	28	A	3	255	+	IV	15258830	15258851	21UR-3969	255	+	2	5
57007	IV	15258831	15258849	18	A	2	255	+	IV	15258833	15258854	21UR-5086	255	+	2	-5
57009	IV	15258831	15258850	19	A	5	255	+	IV	15258833	15258854	21UR-5086	255	+	2	-4
57011	IV	15258831	15258851	20	A	1	255	+	IV	15258833	15258854	21UR-5086	255	+	2	-3
57013	IV	15259301	15259326	25	G	1	255	+	IV	15259303	15259324	21UR-6939	255	+	2	2
57015	IV	15259301	15259330	29	G	1	255	+	IV	15259303	15259324	21UR-6939	255	+	2	6
57017	IV	15259301	15259331	30	G	1	255	+	IV	15259303	15259324	21UR-6939	255	+	2	7
57019	IV	15259301	15259332	31	G	2	255	+	IV	15259303	15259324	21UR-6939	255	+	2	8
57021	IV	15259301	15259337	36	G	2	255	+	IV	15259303	15259324	21UR-6939	255	+	2	13
57025	IV	15259513	15259534	21	A	2	255	+	IV	15259515	15259536	21UR-5770	255	+	2	-2
57029	IV	15259513	15259544	31	A	2	255	+	IV	15259515	15259536	21UR-5770	255	+	2	8
57062	IV	15263853	15263881	28	A	1	255	+	IV	15263855	15263876	21UR-3550	255	+	2	5
57072	IV	15267464	15267488	24	A	2	255	+	IV	15267466	15267487	21UR-4852	255	+	2	1
57073	IV	15267464	15267512	48	A	1	255	+	IV	15267466	15267487	21UR-4852	255	+	2	25
57074	IV	15267983	15268010	27	A	1	255	+	IV	15267985	15268006	21UR-367	255	+	2	4
57075	IV	15267983	15268011	28	A	2	255	+	IV	15267985	15268006	21UR-367	255	+	2	5
57076	IV	15267983	15268013	30	A	6	255	+	IV	15267985	15268006	21UR-367	255	+	2	7
57077	IV	15267983	15268016	33	A	2	255	+	IV	15267985	15268006	21UR-367	255	+	2	10
57078	IV	15267983	15268047	64	A	1	255	+	IV	15267985	15268006	21UR-367	255	+	2	41
57079	IV	15268654	15268676	22	A	1	255	+	IV	15268656	15268677	21UR-4258	255	+	2	-1
57080	IV	15268654	15268693	39	A	1	255	+	IV	15268656	15268677	21UR-4258	255	+	2	16
57082	IV	15271978	15272003	25	G	2	255	+	IV	15271980	15272001	21UR-11797	255	+	2	2
57083	IV	15271978	15272007	29	G	1	255	+	IV	15271980	15272001	21UR-11797	255	+	2	6
57109	IV	15279787	15279835	48	G	1	255	+	IV	15279789	15279810	21UR-1505	255	+	2	25
57110	IV	15279787	15279836	49	G	1	255	+	IV	15279789	15279810	21UR-1505	255	+	2	26
57114	IV	15281913	15281937	24	G	2	255	+	IV	15281915	15281936	21UR-4766	255	+	2	1
57117	IV	15281913	15281940	27	G	1	255	+	IV	15281915	15281936	21UR-4766	255	+	2	4
57120	IV	15281913	15281943	30	G	1	255	+	IV	15281915	15281936	21UR-4766	255	+	2	7
57123	IV	15281913	15281970	57	G	2	255	+	IV	15281915	15281936	21UR-4766	255	+	2	34
57125	IV	15282037	15282069	32	A	1	255	+	IV	15282039	15282060	21UR-6574	255	+	2	9
57129	IV	15284432	15284452	20	A	2	255	+	IV	15284434	15284455	21UR-3798	255	+	2	-3
57131	IV	15284432	15284453	21	A	1	255	+	IV	15284434	15284455	21UR-3798	255	+	2	-2
57140	IV	15287686	15287712	26	A	2	255	+	IV	15287688	15287709	21UR-2813	255	+	2	3
57142	IV	15287686	15287715	29	A	2	255	+	IV	15287688	15287709	21UR-2813	255	+	2	6
57143	IV	15288587	15288612	25	A	1	255	+	IV	15288589	15288610	21UR-5291	255	+	2	2
57144	IV	15288587	15288617	30	A	4	255	+	IV	15288589	15288610	21UR-5291	255	+	2	7
57145	IV	15288587	15288627	40	A	1	255	+	IV	15288589	15288610	21UR-5291	255	+	2	17
57146	IV	15288587	15288629	42	A	1	255	+	IV	15288589	15288610	21UR-5291	255	+	2	19
57149	IV	15296401	15296427	26	A	1	255	+	IV	15296403	15296424	21UR-833	255	+	2	3
57166	IV	15300138	15300167	29	G	1	255	+	IV	15300140	15300161	21UR-6962	255	+	2	6
57168	IV	15300291	15300333	42	G	1	255	+	IV	15300293	15300314	21UR-12411	255	+	2	19
57170	IV	15301687	15301705	18	A	1	255	+	IV	15301689	15301710	21UR-2378	255	+	2	-5
57171	IV	15301687	15301707	20	A	2	255	+	IV	15301689	15301710	21UR-2378	255	+	2	-3
57172	IV	15301687	15301715	28	A	8	255	+	IV	15301689	15301710	21UR-2378	255	+	2	5
57173	IV	15301687	15301716	29	A	5	255	+	IV	15301689	15301710	21UR-2378	255	+	2	6
57174	IV	15301687	15301718	31	A	4	255	+	IV	15301689	15301710	21UR-2378	255	+	2	8
57175	IV	15301687	15301719	32	A	1	255	+	IV	15301689	15301710	21UR-2378	255	+	2	9
57176	IV	15301687	15301720	33	A	2	255	+	IV	15301689	15301710	21UR-2378	255	+	2	10
57177	IV	15301687	15301721	34	A	9	255	+	IV	15301689	15301710	21UR-2378	255	+	2	11
57178	IV	15301687	15301729	42	A	1	255	+	IV	15301689	15301710	21UR-2378	255	+	2	19
57179	IV	15301687	15301733	46	A	3	255	+	IV	15301689	15301710	21UR-2378	255	+	2	23
57180	IV	15301687	15301735	48	A	1	255	+	IV	15301689	15301710	21UR-2378	255	+	2	25
57181	IV	15301687	15301738	51	A	2	255	+	IV	15301689	15301710	21UR-2378	255	+	2	28
57187	IV	15302185	15302207	22	A	1	255	+	IV	15302187	15302208	21UR-5058	255	+	2	-1
57189	IV	15302185	15302208	23	A	1	255	+	IV	15302187	15302208	21UR-5058	255	+	2	0
57191	IV	15302185	15302209	24	A	1	255	+	IV	15302187	15302208	21UR-5058	255	+	2	1
57193	IV	15302185	15302216	31	A	1	255	+	IV	15302187	15302208	21UR-5058	255	+	2	8
57195	IV	15302185	15302244	59	A	1	255	+	IV	15302187	15302208	21UR-5058	255	+	2	36
57198	IV	15302185	15302250	65	A	2	255	+	IV	15302187	15302208	21UR-5058	255	+	2	42
57205	IV	15304575	15304594	19	A	1	255	+	IV	15304577	15304598	21UR-3522	255	+	2	-4
57208	IV	15304575	15304595	20	A	1	255	+	IV	15304577	15304598	21UR-3522	255	+	2	-3
57211	IV	15304575	15304596	21	A	8	255	+	IV	15304577	15304598	21UR-3522	255	+	2	-2
57214	IV	15304575	15304597	22	A	4	255	+	IV	15304577	15304598	21UR-3522	255	+	2	-1
57217	IV	15304575	15304601	26	A	1	255	+	IV	15304577	15304598	21UR-3522	255	+	2	3
57220	IV	15304575	15304602	27	A	1	255	+	IV	15304577	15304598	21UR-3522	255	+	2	4
57223	IV	15304575	15304625	50	A	1	255	+	IV	15304577	15304598	21UR-3522	255	+	2	27
57242	IV	15308516	15308538	22	G	2	255	+	IV	15308518	15308539	21UR-4029	255	+	2	-1
57246	IV	15310566	15310592	26	A	2	255	+	IV	15310568	15310589	21UR-4763	255	+	2	3
57248	IV	15310566	15310615	49	A	1	255	+	IV	15310568	15310589	21UR-4763	255	+	2	26
57249	IV	15311827	15311857	30	A	2	255	+	IV	15311829	15311850	21UR-1766	255	+	2	7
57254	IV	15314742	15314773	31	A	2	255	+	IV	15314744	15314765	21UR-6470	255	+	2	8
57256	IV	15314742	15314794	52	A	5	255	+	IV	15314744	15314765	21UR-6470	255	+	2	29
57262	IV	15315845	15315867	22	A	1	255	+	IV	15315847	15315868	21UR-4231	255	+	2	-1
57270	IV	15316347	15316365	18	A	2	255	+	IV	15316349	15316370	21UR-2675	255	+	2	-5
57272	IV	15316347	15316368	21	A	1	255	+	IV	15316349	15316370	21UR-2675	255	+	2	-2
57274	IV	15316347	15316370	23	A	2	255	+	IV	15316349	15316370	21UR-2675	255	+	2	0
57276	IV	15316347	15316374	27	A	3	255	+	IV	15316349	15316370	21UR-2675	255	+	2	4
57278	IV	15316347	15316375	28	A	6	255	+	IV	15316349	15316370	21UR-2675	255	+	2	5
57280	IV	15316347	15316379	32	A	1	255	+	IV	15316349	15316370	21UR-2675	255	+	2	9
57282	IV	15316715	15316749	34	A	2	255	+	IV	15316717	15316738	21UR-1609	255	+	2	11
57283	IV	15316715	15316762	47	A	1	255	+	IV	15316717	15316738	21UR-1609	255	+	2	24
57284	IV	15316715	15316763	48	A	1	255	+	IV	15316717	15316738	21UR-1609	255	+	2	25
57285	IV	15316715	15316764	49	A	2	255	+	IV	15316717	15316738	21UR-1609	255	+	2	26
57313	IV	15321380	15321398	18	A	1	255	+	IV	15321382	15321403	21UR-2360	255	+	2	-5
57316	IV	15321380	15321404	24	A	2	255	+	IV	15321382	15321403	21UR-2360	255	+	2	1
57319	IV	15321380	15321428	48	A	1	255	+	IV	15321382	15321403	21UR-2360	255	+	2	25
57351	IV	15324694	15324730	36	A	1	255	+	IV	15324696	15324717	21UR-4561	255	+	2	13
57361	IV	15329921	15329950	29	A	2	255	+	IV	15329923	15329944	21UR-4060	255	+	2	6
57364	IV	15330976	15331001	25	G	1	255	+	IV	15330978	15330999	21UR-2071	255	+	2	2
