V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	plus_d	minus_d
13590	IV	14979659	14979683	24	G	4	255	+	IV	14979661	14979682	21UR-66	255	+	2	1
13591	IV	14979659	14979688	29	G	1	255	+	IV	14979661	14979682	21UR-66	255	+	2	6
13592	IV	14979659	14979690	31	G	1	255	+	IV	14979661	14979682	21UR-66	255	+	2	8
13593	IV	14979659	14979708	49	G	1	255	+	IV	14979661	14979682	21UR-66	255	+	2	26
13596	IV	14979885	14979911	26	A	3	255	+	IV	14979887	14979908	21UR-3260	255	+	2	3
13600	IV	14979885	14979917	32	A	3	255	+	IV	14979887	14979908	21UR-3260	255	+	2	9
13604	IV	14979885	14979924	39	A	2	255	+	IV	14979887	14979908	21UR-3260	255	+	2	16
13607	IV	14979888	14979914	26	A	1	255	+	IV	14979890	14979911	21UR-7838	255	+	2	3
13611	IV	14980375	14980393	18	G	3	255	+	IV	14980377	14980398	21UR-1961	255	+	2	-5
13614	IV	14980375	14980397	22	G	2	255	+	IV	14980377	14980398	21UR-1961	255	+	2	-1
13617	IV	14980375	14980403	28	G	6	255	+	IV	14980377	14980398	21UR-1961	255	+	2	5
13620	IV	14980375	14980404	29	G	1	255	+	IV	14980377	14980398	21UR-1961	255	+	2	6
13623	IV	14980375	14980406	31	G	1	255	+	IV	14980377	14980398	21UR-1961	255	+	2	8
13629	IV	14981196	14981223	27	A	11	255	+	IV	14981198	14981219	21UR-3594	255	+	2	4
13631	IV	14981196	14981225	29	A	22	255	+	IV	14981198	14981219	21UR-3594	255	+	2	6
13633	IV	14981196	14981226	30	A	4	255	+	IV	14981198	14981219	21UR-3594	255	+	2	7
13635	IV	14981196	14981230	34	A	3	255	+	IV	14981198	14981219	21UR-3594	255	+	2	11
13637	IV	14981196	14981231	35	A	4	255	+	IV	14981198	14981219	21UR-3594	255	+	2	12
13640	IV	14981336	14981367	31	A	2	255	+	IV	14981338	14981359	21UR-225	255	+	2	8
13656	IV	14983332	14983350	18	A	1	255	+	IV	14983334	14983355	21UR-1683	255	+	2	-5
13657	IV	14983332	14983351	19	A	1	255	+	IV	14983334	14983355	21UR-1683	255	+	2	-4
13658	IV	14984234	14984264	30	A	1	255	+	IV	14984236	14984257	21UR-6452	255	+	2	7
13660	IV	14984465	14984490	25	A	2	255	+	IV	14984467	14984488	21UR-5374	255	+	2	2
13661	IV	14984465	14984491	26	A	8	255	+	IV	14984467	14984488	21UR-5374	255	+	2	3
13662	IV	14984465	14984494	29	A	1	255	+	IV	14984467	14984488	21UR-5374	255	+	2	6
13663	IV	14984465	14984497	32	A	1	255	+	IV	14984467	14984488	21UR-5374	255	+	2	9
13664	IV	14984573	14984597	24	A	1	255	+	IV	14984575	14984596	21UR-4425	255	+	2	1
13666	IV	14984793	14984812	19	A	1	255	+	IV	14984795	14984816	21UR-1480	255	+	2	-4
13668	IV	14984793	14984819	26	A	2	255	+	IV	14984795	14984816	21UR-1480	255	+	2	3
13670	IV	14984793	14984821	28	A	4	255	+	IV	14984795	14984816	21UR-1480	255	+	2	5
13672	IV	14984793	14984822	29	A	1	255	+	IV	14984795	14984816	21UR-1480	255	+	2	6
13674	IV	14984793	14984825	32	A	8	255	+	IV	14984795	14984816	21UR-1480	255	+	2	9
13676	IV	14984793	14984854	61	A	1	255	+	IV	14984795	14984816	21UR-1480	255	+	2	38
13677	IV	14987265	14987292	27	A	3	255	+	IV	14987267	14987288	21UR-6390	255	+	2	4
13680	IV	14990440	14990463	23	A	2	255	+	IV	14990442	14990463	21UR-758	255	+	2	0
13696	IV	14991255	14991279	24	A	3	255	+	IV	14991257	14991278	21UR-326	255	+	2	1
13698	IV	14991255	14991285	30	A	9	255	+	IV	14991257	14991278	21UR-326	255	+	2	7
13700	IV	14992396	14992426	30	A	1	255	+	IV	14992398	14992419	21UR-5643	255	+	2	7
13709	IV	14997670	14997698	28	G	4	255	+	IV	14997672	14997693	21UR-2433	255	+	2	5
13710	IV	14997670	14997701	31	G	4	255	+	IV	14997672	14997693	21UR-2433	255	+	2	8
13711	IV	14997670	14997702	32	G	5	255	+	IV	14997672	14997693	21UR-2433	255	+	2	9
13712	IV	14997670	14997708	38	G	2	255	+	IV	14997672	14997693	21UR-2433	255	+	2	15
13713	IV	14998889	14998915	26	A	1	255	+	IV	14998891	14998912	21UR-1618	255	+	2	3
13714	IV	14998889	14998917	28	A	3	255	+	IV	14998891	14998912	21UR-1618	255	+	2	5
13715	IV	14998889	14998918	29	A	1	255	+	IV	14998891	14998912	21UR-1618	255	+	2	6
13716	IV	14998889	14998920	31	A	6	255	+	IV	14998891	14998912	21UR-1618	255	+	2	8
13717	IV	14998889	14998921	32	A	1	255	+	IV	14998891	14998912	21UR-1618	255	+	2	9
13718	IV	14998889	14998924	35	A	2	255	+	IV	14998891	14998912	21UR-1618	255	+	2	12
13722	IV	14999876	14999903	27	A	1	255	+	IV	14999878	14999899	21UR-4085	255	+	2	4
13727	IV	15000632	15000658	26	A	8	255	+	IV	15000634	15000655	21UR-4572	255	+	2	3
13733	IV	15005056	15005081	25	G	1	255	+	IV	15005058	15005079	21UR-6408	255	+	2	2
13750	IV	15061496	15061518	22	A	1	255	+	IV	15061498	15061519	21UR-6461	255	+	2	-1
13753	IV	15067320	15067340	20	A	3	255	+	IV	15067322	15067343	21UR-3096	255	+	2	-3
13756	IV	15067320	15067346	26	A	3	255	+	IV	15067322	15067343	21UR-3096	255	+	2	3
13759	IV	15067320	15067348	28	A	2	255	+	IV	15067322	15067343	21UR-3096	255	+	2	5
13762	IV	15067320	15067354	34	A	2	255	+	IV	15067322	15067343	21UR-3096	255	+	2	11
13765	IV	15067944	15067970	26	A	2	255	+	IV	15067946	15067967	21UR-3920	255	+	2	3
13767	IV	15067944	15067972	28	A	1	255	+	IV	15067946	15067967	21UR-3920	255	+	2	5
13769	IV	15067944	15067977	33	A	3	255	+	IV	15067946	15067967	21UR-3920	255	+	2	10
13781	IV	15068601	15068620	19	G	1	255	+	IV	15068603	15068624	21UR-503	255	+	2	-4
13783	IV	15068601	15068627	26	G	7	255	+	IV	15068603	15068624	21UR-503	255	+	2	3
13784	IV	15068601	15068651	50	G	4	255	+	IV	15068603	15068624	21UR-503	255	+	2	27
13791	IV	15069504	15069529	25	A	2	255	+	IV	15069506	15069527	21UR-3039	255	+	2	2
13793	IV	15069504	15069535	31	A	2	255	+	IV	15069506	15069527	21UR-3039	255	+	2	8
13795	IV	15069504	15069537	33	A	5	255	+	IV	15069506	15069527	21UR-3039	255	+	2	10
13797	IV	15069504	15069539	35	A	5	255	+	IV	15069506	15069527	21UR-3039	255	+	2	12
13799	IV	15069504	15069541	37	A	3	255	+	IV	15069506	15069527	21UR-3039	255	+	2	14
13809	IV	15084457	15084488	31	A	2	255	+	IV	15084459	15084480	21UR-1451	255	+	2	8
13817	IV	15086658	15086685	27	A	3	255	+	IV	15086660	15086681	21UR-608	255	+	2	4
13818	IV	15087444	15087467	23	A	2	255	+	IV	15087446	15087467	21UR-1260	255	+	2	0
13821	IV	15087444	15087471	27	A	5	255	+	IV	15087446	15087467	21UR-1260	255	+	2	4
13824	IV	15087444	15087474	30	A	2	255	+	IV	15087446	15087467	21UR-1260	255	+	2	7
13827	IV	15089489	15089518	29	A	1	255	+	IV	15089491	15089512	21UR-5008	255	+	2	6
13829	IV	15090575	15090605	30	A	1	255	+	IV	15090577	15090598	21UR-11298	255	+	2	7
13831	IV	15091260	15091293	33	G	1	255	+	IV	15091262	15091283	21UR-6520	255	+	2	10
13832	IV	15095831	15095853	22	A	1	255	+	IV	15095833	15095854	21UR-5760	255	+	2	-1
13833	IV	15095831	15095860	29	A	1	255	+	IV	15095833	15095854	21UR-5760	255	+	2	6
13869	IV	15099764	15099793	29	A	1	255	+	IV	15099766	15099787	21UR-3525	255	+	2	6
13871	IV	15101234	15101257	23	A	10	255	+	IV	15101236	15101257	21UR-5384	255	+	2	0
13873	IV	15101234	15101258	24	A	7	255	+	IV	15101236	15101257	21UR-5384	255	+	2	1
13884	IV	15110616	15110640	24	A	2	255	+	IV	15110618	15110639	21UR-6403	255	+	2	1
13885	IV	15111256	15111278	22	A	1	255	+	IV	15111258	15111279	21UR-130	255	+	2	-1
13886	IV	15111256	15111285	29	A	1	255	+	IV	15111258	15111279	21UR-130	255	+	2	6
13891	IV	15114859	15114889	30	A	5	255	+	IV	15114861	15114882	21UR-96	255	+	2	7
13894	IV	15116916	15116937	21	G	3	255	+	IV	15116918	15116939	21UR-5195	255	+	2	-2
13896	IV	15116916	15116940	24	G	3	255	+	IV	15116918	15116939	21UR-5195	255	+	2	1
13898	IV	15116916	15116943	27	G	3	255	+	IV	15116918	15116939	21UR-5195	255	+	2	4
13900	IV	15116916	15116946	30	G	2	255	+	IV	15116918	15116939	21UR-5195	255	+	2	7
13902	IV	15116916	15116947	31	G	6	255	+	IV	15116918	15116939	21UR-5195	255	+	2	8
13907	IV	15116919	15116937	18	A	1	255	+	IV	15116921	15116942	21UR-4744	255	+	2	-5
13909	IV	15116919	15116938	19	A	2	255	+	IV	15116921	15116942	21UR-4744	255	+	2	-4
13911	IV	15116919	15116940	21	A	3	255	+	IV	15116921	15116942	21UR-4744	255	+	2	-2
13913	IV	15116919	15116943	24	A	17	255	+	IV	15116921	15116942	21UR-4744	255	+	2	1
13915	IV	15116919	15116946	27	A	8	255	+	IV	15116921	15116942	21UR-4744	255	+	2	4
13917	IV	15116919	15116947	28	A	4	255	+	IV	15116921	15116942	21UR-4744	255	+	2	5
13919	IV	15116919	15116950	31	A	9	255	+	IV	15116921	15116942	21UR-4744	255	+	2	8
13921	IV	15116919	15116952	33	A	1	255	+	IV	15116921	15116942	21UR-4744	255	+	2	10
13923	IV	15116919	15116957	38	A	3	255	+	IV	15116921	15116942	21UR-4744	255	+	2	15
13926	IV	15117045	15117073	28	A	1	255	+	IV	15117047	15117068	21UR-3248	255	+	2	5
13928	IV	15117485	15117519	34	G	1	255	+	IV	15117487	15117508	21UR-5727	255	+	2	11
13930	IV	15117485	15117524	39	G	4	255	+	IV	15117487	15117508	21UR-5727	255	+	2	16
13931	IV	15117981	15118002	21	A	4	255	+	IV	15117983	15118004	21UR-2818	255	+	2	-2
13933	IV	15117981	15118003	22	A	9	255	+	IV	15117983	15118004	21UR-2818	255	+	2	-1
13935	IV	15117981	15118007	26	A	1	255	+	IV	15117983	15118004	21UR-2818	255	+	2	3
13937	IV	15117981	15118014	33	A	6	255	+	IV	15117983	15118004	21UR-2818	255	+	2	10
13939	IV	15117981	15118018	37	A	1	255	+	IV	15117983	15118004	21UR-2818	255	+	2	14
13941	IV	15117981	15118021	40	A	4	255	+	IV	15117983	15118004	21UR-2818	255	+	2	17
13943	IV	15117981	15118025	44	A	1	255	+	IV	15117983	15118004	21UR-2818	255	+	2	21
13955	IV	15124186	15124208	22	A	1	255	+	IV	15124188	15124209	21UR-2286	255	+	2	-1
13958	IV	15126419	15126440	21	A	1	255	+	IV	15126421	15126442	21UR-5174	255	+	2	-2
13960	IV	15126419	15126447	28	A	3	255	+	IV	15126421	15126442	21UR-5174	255	+	2	5
13961	IV	15127207	15127235	28	A	1	255	+	IV	15127209	15127230	21UR-8644	255	+	2	5
13963	IV	15133730	15133756	26	G	7	255	+	IV	15133732	15133753	21UR-3458	255	+	2	3
13964	IV	15133730	15133757	27	G	5	255	+	IV	15133732	15133753	21UR-3458	255	+	2	4
13992	IV	15141297	15141326	29	A	1	255	+	IV	15141299	15141320	21UR-1284	255	+	2	6
13993	IV	15141297	15141327	30	A	9	255	+	IV	15141299	15141320	21UR-1284	255	+	2	7
14077	IV	15147350	15147374	24	A	4	255	+	IV	15147352	15147373	21UR-10499	255	+	2	1
14078	IV	15147350	15147376	26	A	7	255	+	IV	15147352	15147373	21UR-10499	255	+	2	3
14079	IV	15147350	15147377	27	A	2	255	+	IV	15147352	15147373	21UR-10499	255	+	2	4
14080	IV	15147350	15147378	28	A	8	255	+	IV	15147352	15147373	21UR-10499	255	+	2	5
14081	IV	15147350	15147383	33	A	1	255	+	IV	15147352	15147373	21UR-10499	255	+	2	10
14082	IV	15147350	15147385	35	A	2	255	+	IV	15147352	15147373	21UR-10499	255	+	2	12
14114	IV	15155377	15155402	25	A	2	255	+	IV	15155379	15155400	21UR-3787	255	+	2	2
14115	IV	15155377	15155413	36	A	2	255	+	IV	15155379	15155400	21UR-3787	255	+	2	13
14130	IV	15162811	15162830	19	A	3	255	+	IV	15162813	15162834	21UR-3627	255	+	2	-4
14135	IV	15162811	15162831	20	A	5	255	+	IV	15162813	15162834	21UR-3627	255	+	2	-3
14140	IV	15162811	15162835	24	A	44	255	+	IV	15162813	15162834	21UR-3627	255	+	2	1
14145	IV	15162811	15162837	26	A	5	255	+	IV	15162813	15162834	21UR-3627	255	+	2	3
14150	IV	15162811	15162839	28	A	1	255	+	IV	15162813	15162834	21UR-3627	255	+	2	5
14155	IV	15162811	15162840	29	A	3	255	+	IV	15162813	15162834	21UR-3627	255	+	2	6
14160	IV	15162811	15162845	34	A	2	255	+	IV	15162813	15162834	21UR-3627	255	+	2	11
14163	IV	15162814	15162837	23	A	3	255	+	IV	15162816	15162837	21UR-570	255	+	2	0
14168	IV	15163081	15163109	28	A	3	255	+	IV	15163083	15163104	21UR-3800	255	+	2	5
14172	IV	15164700	15164725	25	A	3	255	+	IV	15164702	15164723	21UR-2374	255	+	2	2
14174	IV	15164700	15164726	26	A	1	255	+	IV	15164702	15164723	21UR-2374	255	+	2	3
14176	IV	15164700	15164730	30	A	1	255	+	IV	15164702	15164723	21UR-2374	255	+	2	7
14190	IV	15165704	15165723	19	A	2	255	+	IV	15165706	15165727	21UR-5483	255	+	2	-4
14193	IV	15165704	15165727	23	A	21	255	+	IV	15165706	15165727	21UR-5483	255	+	2	0
14196	IV	15165704	15165728	24	A	4	255	+	IV	15165706	15165727	21UR-5483	255	+	2	1
14199	IV	15165704	15165729	25	A	5	255	+	IV	15165706	15165727	21UR-5483	255	+	2	2
14202	IV	15165704	15165731	27	A	5	255	+	IV	15165706	15165727	21UR-5483	255	+	2	4
14205	IV	15165704	15165732	28	A	2	255	+	IV	15165706	15165727	21UR-5483	255	+	2	5
14208	IV	15165704	15165733	29	A	4	255	+	IV	15165706	15165727	21UR-5483	255	+	2	6
14211	IV	15165704	15165735	31	A	3	255	+	IV	15165706	15165727	21UR-5483	255	+	2	8
14214	IV	15165704	15165736	32	A	2	255	+	IV	15165706	15165727	21UR-5483	255	+	2	9
14217	IV	15165704	15165749	45	A	4	255	+	IV	15165706	15165727	21UR-5483	255	+	2	22
14220	IV	15165704	15165753	49	A	1	255	+	IV	15165706	15165727	21UR-5483	255	+	2	26
14223	IV	15165704	15165754	50	A	1	255	+	IV	15165706	15165727	21UR-5483	255	+	2	27
14258	IV	15171423	15171445	22	A	4	255	+	IV	15171425	15171446	21UR-1762	255	+	2	-1
14261	IV	15171423	15171446	23	A	3	255	+	IV	15171425	15171446	21UR-1762	255	+	2	0
14264	IV	15171423	15171456	33	A	1	255	+	IV	15171425	15171446	21UR-1762	255	+	2	10
14274	IV	15175885	15175907	22	G	2	255	+	IV	15175887	15175908	21UR-1687	255	+	2	-1
14277	IV	15177669	15177694	25	A	1	255	+	IV	15177671	15177692	21UR-552	255	+	2	2
14278	IV	15177669	15177695	26	A	2	255	+	IV	15177671	15177692	21UR-552	255	+	2	3
14279	IV	15177669	15177696	27	A	5	255	+	IV	15177671	15177692	21UR-552	255	+	2	4
14280	IV	15177669	15177697	28	A	3	255	+	IV	15177671	15177692	21UR-552	255	+	2	5
14281	IV	15177669	15177700	31	A	17	255	+	IV	15177671	15177692	21UR-552	255	+	2	8
14296	IV	15180206	15180227	21	A	2	255	+	IV	15180208	15180229	21UR-1396	255	+	2	-2
14309	IV	15205949	15205973	24	A	1	255	+	IV	15205951	15205972	21UR-6258	255	+	2	1
14310	IV	15205949	15205976	27	A	3	255	+	IV	15205951	15205972	21UR-6258	255	+	2	4
14317	IV	15209106	15209132	26	A	5	255	+	IV	15209108	15209129	21UR-1018	255	+	2	3
14319	IV	15209106	15209137	31	A	2	255	+	IV	15209108	15209129	21UR-1018	255	+	2	8
14321	IV	15209106	15209139	33	A	3	255	+	IV	15209108	15209129	21UR-1018	255	+	2	10
14327	IV	15209916	15209947	31	A	14	255	+	IV	15209918	15209939	21UR-4055	255	+	2	8
14328	IV	15209916	15209950	34	A	2	255	+	IV	15209918	15209939	21UR-4055	255	+	2	11
14332	IV	15210494	15210524	30	G	1	255	+	IV	15210496	15210517	21UR-5129	255	+	2	7
14348	IV	15211945	15211971	26	A	9	255	+	IV	15211947	15211968	21UR-1217	255	+	2	3
14350	IV	15211945	15211972	27	A	5	255	+	IV	15211947	15211968	21UR-1217	255	+	2	4
14352	IV	15211945	15211973	28	A	19	255	+	IV	15211947	15211968	21UR-1217	255	+	2	5
14353	IV	15214889	15214911	22	G	7	255	+	IV	15214891	15214912	21UR-3992	255	+	2	-1
14397	IV	15219982	15220005	23	A	1	255	+	IV	15219984	15220005	21UR-2102	255	+	2	0
14399	IV	15221785	15221814	29	A	4	255	+	IV	15221787	15221808	21UR-4278	255	+	2	6
14402	IV	15221786	15221814	28	G	3	255	+	IV	15221788	15221809	21UR-4488	255	+	2	5
14403	IV	15224186	15224206	20	A	1	255	+	IV	15224188	15224209	21UR-19	255	+	2	-3
14412	IV	15231443	15231463	20	A	1	255	+	IV	15231445	15231466	21UR-4775	255	+	2	-3
14413	IV	15231845	15231868	23	A	4	255	+	IV	15231847	15231868	21UR-3541	255	+	2	0
14415	IV	15231845	15231870	25	A	2	255	+	IV	15231847	15231868	21UR-3541	255	+	2	2
14417	IV	15231845	15231877	32	A	1	255	+	IV	15231847	15231868	21UR-3541	255	+	2	9
14419	IV	15233510	15233537	27	A	3	255	+	IV	15233512	15233533	21UR-2932	255	+	2	4
14422	IV	15233809	15233842	33	A	2	255	+	IV	15233811	15233832	21UR-3079	255	+	2	10
14423	IV	15234323	15234349	26	G	3	255	+	IV	15234325	15234346	21UR-73	255	+	2	3
14426	IV	15234323	15234353	30	G	4	255	+	IV	15234325	15234346	21UR-73	255	+	2	7
14429	IV	15234444	15234465	21	G	1	255	+	IV	15234446	15234467	21UR-1009	255	+	2	-2
14440	IV	15237441	15237462	21	A	2	255	+	IV	15237443	15237464	21UR-4723	255	+	2	-2
14441	IV	15237441	15237471	30	A	1	255	+	IV	15237443	15237464	21UR-4723	255	+	2	7
14442	IV	15237919	15237945	26	A	3	255	+	IV	15237921	15237942	21UR-5653	255	+	2	3
14444	IV	15237919	15237948	29	A	10	255	+	IV	15237921	15237942	21UR-5653	255	+	2	6
14451	IV	15238787	15238808	21	A	4	255	+	IV	15238789	15238810	21UR-705	255	+	2	-2
14452	IV	15238787	15238811	24	A	19	255	+	IV	15238789	15238810	21UR-705	255	+	2	1
14453	IV	15238787	15238812	25	A	7	255	+	IV	15238789	15238810	21UR-705	255	+	2	2
14454	IV	15238787	15238813	26	A	3	255	+	IV	15238789	15238810	21UR-705	255	+	2	3
14455	IV	15238787	15238814	27	A	7	255	+	IV	15238789	15238810	21UR-705	255	+	2	4
14456	IV	15238787	15238815	28	A	6	255	+	IV	15238789	15238810	21UR-705	255	+	2	5
14457	IV	15238787	15238816	29	A	1	255	+	IV	15238789	15238810	21UR-705	255	+	2	6
14458	IV	15238787	15238817	30	A	2	255	+	IV	15238789	15238810	21UR-705	255	+	2	7
14459	IV	15238787	15238818	31	A	9	255	+	IV	15238789	15238810	21UR-705	255	+	2	8
14460	IV	15238787	15238820	33	A	1	255	+	IV	15238789	15238810	21UR-705	255	+	2	10
14461	IV	15238787	15238824	37	A	1	255	+	IV	15238789	15238810	21UR-705	255	+	2	14
14463	IV	15240878	15240896	18	A	1	255	+	IV	15240880	15240901	21UR-12584	255	+	2	-5
14466	IV	15240878	15240899	21	A	3	255	+	IV	15240880	15240901	21UR-12584	255	+	2	-2
14469	IV	15240878	15240901	23	A	1	255	+	IV	15240880	15240901	21UR-12584	255	+	2	0
14472	IV	15240878	15240902	24	A	12	255	+	IV	15240880	15240901	21UR-12584	255	+	2	1
14475	IV	15240878	15240904	26	A	4	255	+	IV	15240880	15240901	21UR-12584	255	+	2	3
14478	IV	15240878	15240905	27	A	5	255	+	IV	15240880	15240901	21UR-12584	255	+	2	4
14481	IV	15240878	15240906	28	A	43	255	+	IV	15240880	15240901	21UR-12584	255	+	2	5
14487	IV	15245326	15245346	20	A	1	255	+	IV	15245328	15245349	21UR-5403	255	+	2	-3
14490	IV	15245326	15245352	26	A	1	255	+	IV	15245328	15245349	21UR-5403	255	+	2	3
14493	IV	15245326	15245355	29	A	1	255	+	IV	15245328	15245349	21UR-5403	255	+	2	6
14498	IV	15248673	15248703	30	G	2	255	+	IV	15248675	15248696	21UR-587	255	+	2	7
14499	IV	15248941	15248963	22	A	1	255	+	IV	15248943	15248964	21UR-2769	255	+	2	-1
14501	IV	15253961	15253980	19	A	1	255	+	IV	15253963	15253984	21UR-1566	255	+	2	-4
14503	IV	15253961	15253982	21	A	10	255	+	IV	15253963	15253984	21UR-1566	255	+	2	-2
14505	IV	15253961	15253985	24	A	1	255	+	IV	15253963	15253984	21UR-1566	255	+	2	1
14507	IV	15253961	15253996	35	A	1	255	+	IV	15253963	15253984	21UR-1566	255	+	2	12
14509	IV	15256164	15256194	30	G	1	255	+	IV	15256166	15256187	21UR-4589	255	+	2	7
14518	IV	15258828	15258849	21	A	4	255	+	IV	15258830	15258851	21UR-3969	255	+	2	-2
14520	IV	15258828	15258850	22	A	1	255	+	IV	15258830	15258851	21UR-3969	255	+	2	-1
14522	IV	15258828	15258851	23	A	1	255	+	IV	15258830	15258851	21UR-3969	255	+	2	0
14524	IV	15258828	15258855	27	A	1	255	+	IV	15258830	15258851	21UR-3969	255	+	2	4
14527	IV	15258831	15258850	19	A	1	255	+	IV	15258833	15258854	21UR-5086	255	+	2	-4
14529	IV	15258831	15258855	24	A	4	255	+	IV	15258833	15258854	21UR-5086	255	+	2	1
14531	IV	15259301	15259324	23	G	4	255	+	IV	15259303	15259324	21UR-6939	255	+	2	0
14533	IV	15259301	15259325	24	G	2	255	+	IV	15259303	15259324	21UR-6939	255	+	2	1
14535	IV	15259301	15259330	29	G	1	255	+	IV	15259303	15259324	21UR-6939	255	+	2	6
14537	IV	15259301	15259332	31	G	2	255	+	IV	15259303	15259324	21UR-6939	255	+	2	8
14539	IV	15259301	15259333	32	G	3	255	+	IV	15259303	15259324	21UR-6939	255	+	2	9
14541	IV	15259301	15259334	33	G	2	255	+	IV	15259303	15259324	21UR-6939	255	+	2	10
14581	IV	15263853	15263881	28	A	4	255	+	IV	15263855	15263876	21UR-3550	255	+	2	5
14583	IV	15263853	15263883	30	A	1	255	+	IV	15263855	15263876	21UR-3550	255	+	2	7
14590	IV	15267983	15268010	27	A	3	255	+	IV	15267985	15268006	21UR-367	255	+	2	4
14591	IV	15267983	15268011	28	A	1	255	+	IV	15267985	15268006	21UR-367	255	+	2	5
14592	IV	15267983	15268013	30	A	13	255	+	IV	15267985	15268006	21UR-367	255	+	2	7
14593	IV	15267983	15268016	33	A	5	255	+	IV	15267985	15268006	21UR-367	255	+	2	10
14594	IV	15267983	15268018	35	A	2	255	+	IV	15267985	15268006	21UR-367	255	+	2	12
14595	IV	15267983	15268023	40	A	1	255	+	IV	15267985	15268006	21UR-367	255	+	2	17
14596	IV	15268654	15268680	26	A	2	255	+	IV	15268656	15268677	21UR-4258	255	+	2	3
14597	IV	15268654	15268688	34	A	1	255	+	IV	15268656	15268677	21UR-4258	255	+	2	11
14609	IV	15280321	15280345	24	A	1	255	+	IV	15280323	15280344	21UR-1011	255	+	2	1
14610	IV	15281098	15281122	24	A	2	255	+	IV	15281100	15281121	21UR-1107	255	+	2	1
14613	IV	15281913	15281937	24	G	1	255	+	IV	15281915	15281936	21UR-4766	255	+	2	1
14616	IV	15281913	15281940	27	G	1	255	+	IV	15281915	15281936	21UR-4766	255	+	2	4
14619	IV	15281913	15281942	29	G	1	255	+	IV	15281915	15281936	21UR-4766	255	+	2	6
14622	IV	15281913	15281943	30	G	2	255	+	IV	15281915	15281936	21UR-4766	255	+	2	7
14627	IV	15282037	15282062	25	A	2	255	+	IV	15282039	15282060	21UR-6574	255	+	2	2
14629	IV	15284432	15284461	29	A	2	255	+	IV	15284434	15284455	21UR-3798	255	+	2	6
14636	IV	15288587	15288612	25	A	3	255	+	IV	15288589	15288610	21UR-5291	255	+	2	2
14637	IV	15288587	15288615	28	A	2	255	+	IV	15288589	15288610	21UR-5291	255	+	2	5
14638	IV	15288587	15288617	30	A	5	255	+	IV	15288589	15288610	21UR-5291	255	+	2	7
14639	IV	15288587	15288629	42	A	1	255	+	IV	15288589	15288610	21UR-5291	255	+	2	19
14645	IV	15298090	15298113	23	A	2	255	+	IV	15298092	15298113	21UR-2155	255	+	2	0
14662	IV	15301687	15301709	22	A	2	255	+	IV	15301689	15301710	21UR-2378	255	+	2	-1
14663	IV	15301687	15301714	27	A	7	255	+	IV	15301689	15301710	21UR-2378	255	+	2	4
14664	IV	15301687	15301715	28	A	2	255	+	IV	15301689	15301710	21UR-2378	255	+	2	5
14665	IV	15301687	15301716	29	A	4	255	+	IV	15301689	15301710	21UR-2378	255	+	2	6
14666	IV	15301687	15301718	31	A	8	255	+	IV	15301689	15301710	21UR-2378	255	+	2	8
14667	IV	15301687	15301721	34	A	6	255	+	IV	15301689	15301710	21UR-2378	255	+	2	11
14668	IV	15301687	15301729	42	A	1	255	+	IV	15301689	15301710	21UR-2378	255	+	2	19
14669	IV	15301687	15301730	43	A	2	255	+	IV	15301689	15301710	21UR-2378	255	+	2	20
14675	IV	15302185	15302208	23	A	3	255	+	IV	15302187	15302208	21UR-5058	255	+	2	0
14677	IV	15302185	15302212	27	A	3	255	+	IV	15302187	15302208	21UR-5058	255	+	2	4
14679	IV	15302185	15302215	30	A	3	255	+	IV	15302187	15302208	21UR-5058	255	+	2	7
14681	IV	15302185	15302216	31	A	13	255	+	IV	15302187	15302208	21UR-5058	255	+	2	8
14683	IV	15302185	15302218	33	A	4	255	+	IV	15302187	15302208	21UR-5058	255	+	2	10
14685	IV	15302185	15302244	59	A	2	255	+	IV	15302187	15302208	21UR-5058	255	+	2	36
14692	IV	15304575	15304597	22	A	10	255	+	IV	15304577	15304598	21UR-3522	255	+	2	-1
14695	IV	15304575	15304601	26	A	4	255	+	IV	15304577	15304598	21UR-3522	255	+	2	3
14698	IV	15304575	15304602	27	A	1	255	+	IV	15304577	15304598	21UR-3522	255	+	2	4
14701	IV	15304575	15304603	28	A	1	255	+	IV	15304577	15304598	21UR-3522	255	+	2	5
14704	IV	15304575	15304604	29	A	4	255	+	IV	15304577	15304598	21UR-3522	255	+	2	6
14707	IV	15304575	15304605	30	A	3	255	+	IV	15304577	15304598	21UR-3522	255	+	2	7
14710	IV	15304575	15304607	32	A	1	255	+	IV	15304577	15304598	21UR-3522	255	+	2	9
14713	IV	15304575	15304611	36	A	1	255	+	IV	15304577	15304598	21UR-3522	255	+	2	13
14724	IV	15308516	15308538	22	G	3	255	+	IV	15308518	15308539	21UR-4029	255	+	2	-1
14726	IV	15308516	15308550	34	G	1	255	+	IV	15308518	15308539	21UR-4029	255	+	2	11
14734	IV	15314089	15314118	29	G	2	255	+	IV	15314091	15314112	21UR-4329	255	+	2	6
14741	IV	15315845	15315869	24	A	5	255	+	IV	15315847	15315868	21UR-4231	255	+	2	1
14744	IV	15315845	15315871	26	A	3	255	+	IV	15315847	15315868	21UR-4231	255	+	2	3
14751	IV	15316346	15316379	33	C	2	255	+	IV	15316348	15316369	21UR-10281	255	+	2	10
