V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	plus_d	minus_d
9097	IV	15091260	15091297	37	G	1	255	+	IV	15091262	15091283	21UR-6520	255	+	2	14
9099	IV	15099764	15099803	39	A	4	255	+	IV	15099766	15099787	21UR-3525	255	+	2	16
9101	IV	15114859	15114881	22	A	2	255	+	IV	15114861	15114882	21UR-96	255	+	2	-1
9103	IV	15116916	15116946	30	G	2	255	+	IV	15116918	15116939	21UR-5195	255	+	2	7
9106	IV	15116919	15116948	29	A	2	255	+	IV	15116921	15116942	21UR-4744	255	+	2	6
9108	IV	15117981	15118025	44	A	3	255	+	IV	15117983	15118004	21UR-2818	255	+	2	21
9114	IV	15147350	15147377	27	A	2	255	+	IV	15147352	15147373	21UR-10499	255	+	2	4
9116	IV	15151347	15151380	33	A	1	255	+	IV	15151349	15151370	21UR-7830	255	+	2	10
9120	IV	15155377	15155397	20	A	1	255	+	IV	15155379	15155400	21UR-3787	255	+	2	-3
9121	IV	15161492	15161540	48	A	2	255	+	IV	15161494	15161515	21UR-4699	255	+	2	25
9126	IV	15162811	15162835	24	A	1	255	+	IV	15162813	15162834	21UR-3627	255	+	2	1
9131	IV	15162811	15162845	34	A	3	255	+	IV	15162813	15162834	21UR-3627	255	+	2	11
9134	IV	15165704	15165737	33	A	1	255	+	IV	15165706	15165727	21UR-5483	255	+	2	10
9141	IV	15177669	15177697	28	A	3	255	+	IV	15177671	15177692	21UR-552	255	+	2	5
9149	IV	15197275	15197338	63	A	2	255	+	IV	15197277	15197298	21UR-402	255	+	2	40
9154	IV	15209106	15209139	33	A	1	255	+	IV	15209108	15209129	21UR-1018	255	+	2	10
9170	IV	15231845	15231870	25	A	2	255	+	IV	15231847	15231868	21UR-3541	255	+	2	2
9172	IV	15231845	15231872	27	A	5	255	+	IV	15231847	15231868	21UR-3541	255	+	2	4
9174	IV	15231845	15231875	30	A	1	255	+	IV	15231847	15231868	21UR-3541	255	+	2	7
9176	IV	15231845	15231877	32	A	2	255	+	IV	15231847	15231868	21UR-3541	255	+	2	9
9178	IV	15234323	15234353	30	G	8	255	+	IV	15234325	15234346	21UR-73	255	+	2	7
9181	IV	15234323	15234355	32	G	1	255	+	IV	15234325	15234346	21UR-73	255	+	2	9
9184	IV	15234444	15234473	29	G	1	255	+	IV	15234446	15234467	21UR-1009	255	+	2	6
9185	IV	15237919	15237948	29	A	2	255	+	IV	15237921	15237942	21UR-5653	255	+	2	6
9188	IV	15238787	15238808	21	A	2	255	+	IV	15238789	15238810	21UR-705	255	+	2	-2
9189	IV	15238787	15238810	23	A	1	255	+	IV	15238789	15238810	21UR-705	255	+	2	0
9190	IV	15238787	15238811	24	A	1	255	+	IV	15238789	15238810	21UR-705	255	+	2	1
9191	IV	15238787	15238813	26	A	3	255	+	IV	15238789	15238810	21UR-705	255	+	2	3
9192	IV	15238787	15238817	30	A	1	255	+	IV	15238789	15238810	21UR-705	255	+	2	7
9193	IV	15238787	15238818	31	A	9	255	+	IV	15238789	15238810	21UR-705	255	+	2	8
9194	IV	15238787	15238819	32	A	2	255	+	IV	15238789	15238810	21UR-705	255	+	2	9
9195	IV	15238787	15238823	36	A	1	255	+	IV	15238789	15238810	21UR-705	255	+	2	13
9200	IV	15248673	15248733	60	G	2	255	+	IV	15248675	15248696	21UR-587	255	+	2	37
9201	IV	15253961	15253979	18	A	1	255	+	IV	15253963	15253984	21UR-1566	255	+	2	-5
9211	IV	15288587	15288621	34	A	1	255	+	IV	15288589	15288610	21UR-5291	255	+	2	11
9212	IV	15288587	15288648	61	A	2	255	+	IV	15288589	15288610	21UR-5291	255	+	2	38
9213	IV	15295739	15295769	30	G	1	255	+	IV	15295741	15295762	21UR-5681	255	+	2	7
9214	IV	15301687	15301716	29	A	4	255	+	IV	15301689	15301710	21UR-2378	255	+	2	6
9220	IV	15304575	15304626	51	A	1	255	+	IV	15304577	15304598	21UR-3522	255	+	2	28
9224	IV	15308173	15308197	24	G	2	255	+	IV	15308175	15308196	21UR-3448	255	+	2	1
9225	IV	15308173	15308208	35	G	1	255	+	IV	15308175	15308196	21UR-3448	255	+	2	12
9230	IV	15314742	15314770	28	A	4	255	+	IV	15314744	15314765	21UR-6470	255	+	2	5
9232	IV	15315845	15315871	26	A	2	255	+	IV	15315847	15315868	21UR-4231	255	+	2	3
9239	IV	15321380	15321411	31	A	1	255	+	IV	15321382	15321403	21UR-2360	255	+	2	8
9242	IV	15321380	15321423	43	A	2	255	+	IV	15321382	15321403	21UR-2360	255	+	2	20
9250	IV	15346990	15347025	35	A	3	255	+	IV	15346992	15347013	21UR-6326	255	+	2	12
9252	IV	15348124	15348154	30	A	3	255	+	IV	15348126	15348147	21UR-3902	255	+	2	7
9254	IV	15348124	15348156	32	A	1	255	+	IV	15348126	15348147	21UR-3902	255	+	2	9
9256	IV	15348124	15348170	46	A	2	255	+	IV	15348126	15348147	21UR-3902	255	+	2	23
9258	IV	15351461	15351484	23	G	1	255	+	IV	15351463	15351484	21UR-1404	255	+	2	0
9260	IV	15351461	15351503	42	G	3	255	+	IV	15351463	15351484	21UR-1404	255	+	2	19
9271	IV	15360774	15360801	27	A	5	255	+	IV	15360776	15360797	21UR-3850	255	+	2	4
9273	IV	15360774	15360828	54	A	3	255	+	IV	15360776	15360797	21UR-3850	255	+	2	31
9282	IV	15373189	15373211	22	A	3	255	+	IV	15373191	15373212	21UR-1490	255	+	2	-1
9283	IV	15373189	15373231	42	A	1	255	+	IV	15373191	15373212	21UR-1490	255	+	2	19
9284	IV	15373189	15373232	43	A	1	255	+	IV	15373191	15373212	21UR-1490	255	+	2	20
9289	IV	15380585	15380621	36	G	1	255	+	IV	15380587	15380608	21UR-3573	255	+	2	13
9299	IV	15396842	15396869	27	A	3	255	+	IV	15396844	15396865	21UR-2502	255	+	2	4
9300	IV	15396842	15396870	28	A	1	255	+	IV	15396844	15396865	21UR-2502	255	+	2	5
9301	IV	15398541	15398581	40	A	5	255	+	IV	15398543	15398564	21UR-4901	255	+	2	17
9306	IV	15421156	15421183	27	A	1	255	+	IV	15421158	15421179	21UR-292	255	+	2	4
9308	IV	15424750	15424769	19	A	1	255	+	IV	15424752	15424773	21UR-11284	255	+	2	-4
9310	IV	15424750	15424775	25	A	1	255	+	IV	15424752	15424773	21UR-11284	255	+	2	2
9312	IV	15424750	15424779	29	A	1	255	+	IV	15424752	15424773	21UR-11284	255	+	2	6
9313	IV	15430049	15430079	30	A	2	255	+	IV	15430051	15430072	21UR-7260	255	+	2	7
9315	IV	15433342	15433373	31	A	1	255	+	IV	15433344	15433365	21UR-7411	255	+	2	8
9316	IV	15433763	15433790	27	A	9	255	+	IV	15433765	15433786	21UR-602	255	+	2	4
9319	IV	15489815	15489847	32	A	3	255	+	IV	15489817	15489838	21UR-10417	255	+	2	9
9324	IV	15489818	15489847	29	A	9	255	+	IV	15489820	15489841	21UR-6772	255	+	2	6
9327	IV	15489818	15489848	30	A	4	255	+	IV	15489820	15489841	21UR-6772	255	+	2	7
9330	IV	15489818	15489860	42	A	2	255	+	IV	15489820	15489841	21UR-6772	255	+	2	19
9333	IV	15489818	15489865	47	A	2	255	+	IV	15489820	15489841	21UR-6772	255	+	2	24
9334	IV	15495740	15495770	30	A	2	255	+	IV	15495742	15495763	21UR-5732	255	+	2	7
9365	IV	15534549	15534573	24	A	4	255	+	IV	15534551	15534572	21UR-7872	255	+	2	1
9367	IV	15535611	15535639	28	A	2	255	+	IV	15535613	15535634	21UR-798	255	+	2	5
9369	IV	15537287	15537314	27	A	2	255	+	IV	15537289	15537310	21UR-516	255	+	2	4
9372	IV	15537287	15537319	32	A	5	255	+	IV	15537289	15537310	21UR-516	255	+	2	9
9380	IV	15544979	15545008	29	G	6	255	+	IV	15544981	15545002	21UR-3196	255	+	2	6
9388	IV	15551447	15551486	39	A	2	255	+	IV	15551449	15551470	21UR-3118	255	+	2	16
9398	IV	15571740	15571782	42	A	2	255	+	IV	15571742	15571763	21UR-2361	255	+	2	19
9402	IV	15571740	15571787	47	A	2	255	+	IV	15571742	15571763	21UR-2361	255	+	2	24
9409	IV	15588817	15588858	41	A	3	255	+	IV	15588819	15588840	21UR-3842	255	+	2	18
9414	IV	15603852	15603898	46	A	4	255	+	IV	15603854	15603875	21UR-7174	255	+	2	23
9416	IV	15606592	15606620	28	G	1	255	+	IV	15606594	15606615	21UR-94	255	+	2	5
9417	IV	15607479	15607510	31	A	1	255	+	IV	15607481	15607502	21UR-715	255	+	2	8
9419	IV	15607479	15607515	36	A	1	255	+	IV	15607481	15607502	21UR-715	255	+	2	13
9434	IV	15625525	15625562	37	A	3	255	+	IV	15625527	15625548	21UR-1013	255	+	2	14
9441	IV	15656990	15657036	46	A	1	255	+	IV	15656992	15657013	21UR-6784	255	+	2	23
9444	IV	15656991	15657036	45	G	3	255	+	IV	15656993	15657014	21UR-12995	255	+	2	22
9455	IV	15658638	15658661	23	A	2	255	+	IV	15658640	15658661	21UR-3292	255	+	2	0
9457	IV	15658638	15658667	29	A	1	255	+	IV	15658640	15658661	21UR-3292	255	+	2	6
9463	IV	15676878	15676907	29	A	1	255	+	IV	15676880	15676901	21UR-9508	255	+	2	6
9485	IV	15733805	15733833	28	A	1	255	+	IV	15733807	15733828	21UR-240	255	+	2	5
9487	IV	15746172	15746195	23	A	2	255	+	IV	15746174	15746195	21UR-2388	255	+	2	0
9490	IV	15751603	15751649	46	A	1	255	+	IV	15751605	15751626	21UR-877	255	+	2	23
9492	IV	15751603	15751650	47	A	1	255	+	IV	15751605	15751626	21UR-877	255	+	2	24
9494	IV	15751603	15751651	48	A	2	255	+	IV	15751605	15751626	21UR-877	255	+	2	25
9496	IV	15751603	15751660	57	A	2	255	+	IV	15751605	15751626	21UR-877	255	+	2	34
9497	IV	15757868	15757895	27	A	1	255	+	IV	15757870	15757891	21UR-5491	255	+	2	4
9498	IV	15757868	15757900	32	A	1	255	+	IV	15757870	15757891	21UR-5491	255	+	2	9
9499	IV	15757868	15757901	33	A	11	255	+	IV	15757870	15757891	21UR-5491	255	+	2	10
9500	IV	15757868	15757902	34	A	108	255	+	IV	15757870	15757891	21UR-5491	255	+	2	11
9501	IV	15758716	15758755	39	G	1	255	+	IV	15758718	15758739	21UR-5818	255	+	2	16
9503	IV	15758716	15758756	40	G	1	255	+	IV	15758718	15758739	21UR-5818	255	+	2	17
9505	IV	15764281	15764303	22	A	3	255	+	IV	15764283	15764304	21UR-7793	255	+	2	-1
9507	IV	15775206	15775230	24	A	2	255	+	IV	15775208	15775229	21UR-5097	255	+	2	1
9509	IV	15782169	15782196	27	A	1	255	+	IV	15782171	15782192	21UR-4807	255	+	2	4
9510	IV	15788292	15788318	26	A	4	255	+	IV	15788294	15788315	21UR-3195	255	+	2	3
9512	IV	15788292	15788327	35	A	1	255	+	IV	15788294	15788315	21UR-3195	255	+	2	12
9514	IV	15788292	15788337	45	A	4	255	+	IV	15788294	15788315	21UR-3195	255	+	2	22
9516	IV	15790790	15790819	29	G	1	255	+	IV	15790792	15790813	21UR-7954	255	+	2	6
9518	IV	15794790	15794818	28	A	1	255	+	IV	15794792	15794813	21UR-5706	255	+	2	5
9520	IV	15803572	15803602	30	A	2	255	+	IV	15803574	15803595	21UR-2843	255	+	2	7
9522	IV	15809634	15809664	30	A	4	255	+	IV	15809636	15809657	21UR-8004	255	+	2	7
9530	IV	15819830	15819852	22	A	5	255	+	IV	15819832	15819853	21UR-6545	255	+	2	-1
9534	IV	15824922	15824945	23	A	1	255	+	IV	15824924	15824945	21UR-2127	255	+	2	0
9539	IV	15844577	15844610	33	A	4	255	+	IV	15844579	15844600	21UR-3521	255	+	2	10
9543	IV	15844577	15844613	36	A	4	255	+	IV	15844579	15844600	21UR-3521	255	+	2	13
9574	IV	15882895	15882944	49	A	1	255	+	IV	15882897	15882918	21UR-2147	255	+	2	26
9578	IV	15891098	15891138	40	A	1	255	+	IV	15891100	15891121	21UR-4362	255	+	2	17
9580	IV	15901547	15901577	30	A	3	255	+	IV	15901549	15901570	21UR-2376	255	+	2	7
9581	IV	15903592	15903623	31	G	4	255	+	IV	15903594	15903615	21UR-6682	255	+	2	8
9582	IV	15904403	15904429	26	G	1	255	+	IV	15904405	15904426	21UR-5503	255	+	2	3
9583	IV	15904403	15904430	27	G	2	255	+	IV	15904405	15904426	21UR-5503	255	+	2	4
9584	IV	15904403	15904434	31	G	6	255	+	IV	15904405	15904426	21UR-5503	255	+	2	8
9585	IV	15904403	15904442	39	G	7	255	+	IV	15904405	15904426	21UR-5503	255	+	2	16
9586	IV	15904403	15904443	40	G	1	255	+	IV	15904405	15904426	21UR-5503	255	+	2	17
9587	IV	15904403	15904445	42	G	4	255	+	IV	15904405	15904426	21UR-5503	255	+	2	19
9588	IV	15904403	15904447	44	G	25	255	+	IV	15904405	15904426	21UR-5503	255	+	2	21
9589	IV	15904403	15904450	47	G	23	255	+	IV	15904405	15904426	21UR-5503	255	+	2	24
9590	IV	15904403	15904451	48	G	2	255	+	IV	15904405	15904426	21UR-5503	255	+	2	25
9591	IV	15918891	15918919	28	A	1	255	+	IV	15918893	15918914	21UR-4985	255	+	2	5
9592	IV	15918891	15918924	33	A	1	255	+	IV	15918893	15918914	21UR-4985	255	+	2	10
9593	IV	15918891	15918938	47	A	2	255	+	IV	15918893	15918914	21UR-4985	255	+	2	24
9594	IV	15927258	15927278	20	A	1	255	+	IV	15927260	15927281	21UR-2341	255	+	2	-3
9602	IV	15949220	15949266	46	A	1	255	+	IV	15949222	15949243	21UR-4838	255	+	2	23
9614	IV	15959626	15959657	31	A	3	255	+	IV	15959628	15959649	21UR-3375	255	+	2	8
9656	IV	16029291	16029320	29	A	5	255	+	IV	16029293	16029314	21UR-2569	255	+	2	6
9657	IV	16033322	16033349	27	A	1	255	+	IV	16033324	16033345	21UR-5303	255	+	2	4
9658	IV	16033322	16033351	29	A	2	255	+	IV	16033324	16033345	21UR-5303	255	+	2	6
9659	IV	16033549	16033574	25	A	1	255	+	IV	16033551	16033572	21UR-3180	255	+	2	2
9660	IV	16033549	16033578	29	A	1	255	+	IV	16033551	16033572	21UR-3180	255	+	2	6
9661	IV	16033549	16033581	32	A	2	255	+	IV	16033551	16033572	21UR-3180	255	+	2	9
9662	IV	16033549	16033583	34	A	2	255	+	IV	16033551	16033572	21UR-3180	255	+	2	11
9667	IV	16041084	16041107	23	A	1	255	+	IV	16041086	16041107	21UR-5504	255	+	2	0
9678	IV	16054602	16054632	30	A	2	255	+	IV	16054604	16054625	21UR-1399	255	+	2	7
9727	IV	16104086	16104115	29	A	1	255	+	IV	16104088	16104109	21UR-226	255	+	2	6
9729	IV	16107308	16107334	26	G	2	255	+	IV	16107310	16107331	21UR-4857	255	+	2	3
9739	IV	16117711	16117744	33	A	2	255	+	IV	16117713	16117734	21UR-2867	255	+	2	10
9744	IV	16124784	16124813	29	A	1	255	+	IV	16124786	16124807	21UR-2523	255	+	2	6
9746	IV	16131754	16131792	38	A	1	255	+	IV	16131756	16131777	21UR-1083	255	+	2	15
9747	IV	16134541	16134569	28	G	1	255	+	IV	16134543	16134564	21UR-2280	255	+	2	5
9748	IV	16135409	16135460	51	A	1	255	+	IV	16135411	16135432	21UR-2503	255	+	2	28
9751	IV	16149476	16149510	34	A	2	255	+	IV	16149478	16149499	21UR-5194	255	+	2	11
9757	IV	16166190	16166236	46	A	2	255	+	IV	16166192	16166213	21UR-624	255	+	2	23
9759	IV	16167167	16167215	48	G	1	255	+	IV	16167169	16167190	21UR-1398	255	+	2	25
9760	IV	16171739	16171777	38	G	2	255	+	IV	16171741	16171762	21UR-5392	255	+	2	15
9765	IV	16190282	16190307	25	A	2	255	+	IV	16190284	16190305	21UR-3348	255	+	2	2
9766	IV	16190282	16190308	26	A	1	255	+	IV	16190284	16190305	21UR-3348	255	+	2	3
9770	IV	16208483	16208538	55	A	2	255	+	IV	16208485	16208506	21UR-1120	255	+	2	32
9772	IV	16209229	16209273	44	A	1	255	+	IV	16209231	16209252	21UR-3537	255	+	2	21
9777	IV	16212108	16212145	37	A	2	255	+	IV	16212110	16212131	21UR-9920	255	+	2	14
9780	IV	16213860	16213890	30	A	4	255	+	IV	16213862	16213883	21UR-999	255	+	2	7
9782	IV	16214951	16214974	23	A	2	255	+	IV	16214953	16214974	21UR-7526	255	+	2	0
9783	IV	16214951	16214991	40	A	2	255	+	IV	16214953	16214974	21UR-7526	255	+	2	17
9784	IV	16214951	16214993	42	A	1	255	+	IV	16214953	16214974	21UR-7526	255	+	2	19
9785	IV	16216484	16216511	27	A	1	255	+	IV	16216486	16216507	21UR-9292	255	+	2	4
9786	IV	16216484	16216520	36	A	2	255	+	IV	16216486	16216507	21UR-9292	255	+	2	13
9791	IV	16227809	16227836	27	A	3	255	+	IV	16227811	16227832	21UR-4350	255	+	2	4
9798	IV	16270127	16270151	24	A	1	255	+	IV	16270129	16270150	21UR-7134	255	+	2	1
9799	IV	16274065	16274086	21	G	3	255	+	IV	16274067	16274088	21UR-6333	255	+	2	-2
9800	IV	16274864	16274890	26	A	1	255	+	IV	16274866	16274887	21UR-4994	255	+	2	3
9803	IV	16275574	16275612	38	A	3	255	+	IV	16275576	16275597	21UR-2165	255	+	2	15
9809	IV	16356419	16356478	59	G	2	255	+	IV	16356421	16356442	21UR-1614	255	+	2	36
9810	IV	16356419	16356479	60	G	1	255	+	IV	16356421	16356442	21UR-1614	255	+	2	37
9811	IV	16366116	16366170	54	G	1	255	+	IV	16366118	16366139	21UR-1152	255	+	2	31
9812	IV	16367490	16367543	53	A	2	255	+	IV	16367492	16367513	21UR-3381	255	+	2	30
9817	IV	16374146	16374181	35	A	3	255	+	IV	16374148	16374169	21UR-5872	255	+	2	12
9819	IV	16380287	16380319	32	A	2	255	+	IV	16380289	16380310	21UR-5908	255	+	2	9
9829	IV	16389857	16389909	52	A	2	255	+	IV	16389859	16389880	21UR-3718	255	+	2	29
9831	IV	16389857	16389914	57	A	1	255	+	IV	16389859	16389880	21UR-3718	255	+	2	34
9833	IV	16391151	16391177	26	A	5	255	+	IV	16391153	16391174	21UR-5257	255	+	2	3
9836	IV	16391151	16391204	53	A	2	255	+	IV	16391153	16391174	21UR-5257	255	+	2	30
9844	IV	16396585	16396613	28	A	1	255	+	IV	16396587	16396608	21UR-983	255	+	2	5
9845	IV	16433315	16433335	20	A	2	255	+	IV	16433317	16433338	21UR-4958	255	+	2	-3
9851	IV	16443724	16443767	43	A	6	255	+	IV	16443726	16443747	21UR-4415	255	+	2	20
9853	IV	16448152	16448186	34	A	4	255	+	IV	16448154	16448175	21UR-4465	255	+	2	11
9855	IV	16448152	16448195	43	A	2	255	+	IV	16448154	16448175	21UR-4465	255	+	2	20
9858	IV	16452007	16452070	63	G	2	255	+	IV	16452009	16452030	21UR-1109	255	+	2	40
9870	IV	16467124	16467152	28	A	1	255	+	IV	16467126	16467147	21UR-4657	255	+	2	5
9884	IV	16477940	16477961	21	A	1	255	+	IV	16477942	16477963	21UR-10375	255	+	2	-2
9885	IV	16511717	16511748	31	A	1	255	+	IV	16511719	16511740	21UR-5619	255	+	2	8
9889	IV	16524909	16524941	32	A	1	255	+	IV	16524911	16524932	21UR-2937	255	+	2	9
9900	IV	16539427	16539459	32	A	4	255	+	IV	16539429	16539450	21UR-348	255	+	2	9
9902	IV	16543445	16543497	52	A	1	255	+	IV	16543447	16543468	21UR-4466	255	+	2	29
9903	IV	16543445	16543498	53	A	2	255	+	IV	16543447	16543468	21UR-4466	255	+	2	30
9906	IV	16550642	16550676	34	A	2	255	+	IV	16550644	16550665	21UR-56	255	+	2	11
9908	IV	16551064	16551093	29	A	2	255	+	IV	16551066	16551087	21UR-5847	255	+	2	6
9911	IV	16555046	16555105	59	A	1	255	+	IV	16555048	16555069	21UR-3586	255	+	2	36
9920	IV	16557186	16557211	25	G	1	255	+	IV	16557188	16557209	21UR-2721	255	+	2	2
9921	IV	16557186	16557215	29	G	1	255	+	IV	16557188	16557209	21UR-2721	255	+	2	6
9933	IV	16568285	16568340	55	A	1	255	+	IV	16568287	16568308	21UR-8737	255	+	2	32
9951	IV	16580154	16580188	34	G	5	255	+	IV	16580156	16580177	21UR-274	255	+	2	11
9963	IV	16597330	16597356	26	A	2	255	+	IV	16597332	16597353	21UR-4978	255	+	2	3
9964	IV	16597330	16597357	27	A	2	255	+	IV	16597332	16597353	21UR-4978	255	+	2	4
9967	IV	16601419	16601460	41	G	2	255	+	IV	16601421	16601442	21UR-13690	255	+	2	18
9974	IV	16608319	16608350	31	A	1	255	+	IV	16608321	16608342	21UR-10199	255	+	2	8
9975	IV	16608836	16608864	28	A	2	255	+	IV	16608838	16608859	21UR-4433	255	+	2	5
9976	IV	16608836	16608866	30	A	1	255	+	IV	16608838	16608859	21UR-4433	255	+	2	7
9977	IV	16608836	16608869	33	A	2	255	+	IV	16608838	16608859	21UR-4433	255	+	2	10
9978	IV	16608836	16608870	34	A	3	255	+	IV	16608838	16608859	21UR-4433	255	+	2	11
9982	IV	16621393	16621414	21	G	1	255	+	IV	16621395	16621416	21UR-6549	255	+	2	-2
9988	IV	16623032	16623053	21	A	2	255	+	IV	16623034	16623055	21UR-4559	255	+	2	-2
9991	IV	16629786	16629816	30	A	1	255	+	IV	16629788	16629809	21UR-2235	255	+	2	7
9993	IV	16633239	16633288	49	A	8	255	+	IV	16633241	16633262	21UR-4613	255	+	2	26
9998	IV	16633633	16633667	34	A	2	255	+	IV	16633635	16633656	21UR-3751	255	+	2	11
9999	IV	16635529	16635560	31	A	10	255	+	IV	16635531	16635552	21UR-4692	255	+	2	8
10000	IV	16635529	16635571	42	A	20	255	+	IV	16635531	16635552	21UR-4692	255	+	2	19
10001	IV	16636110	16636137	27	A	3	255	+	IV	16636112	16636133	21UR-3068	255	+	2	4
10003	IV	16636110	16636143	33	A	1	255	+	IV	16636112	16636133	21UR-3068	255	+	2	10
10005	IV	16641383	16641420	37	A	1	255	+	IV	16641385	16641406	21UR-5964	255	+	2	14
10006	IV	16641639	16641664	25	A	3	255	+	IV	16641641	16641662	21UR-5779	255	+	2	2
10015	IV	16664725	16664751	26	A	2	255	+	IV	16664727	16664748	21UR-4621	255	+	2	3
10016	IV	16664725	16664755	30	A	1	255	+	IV	16664727	16664748	21UR-4621	255	+	2	7
10017	IV	16664725	16664762	37	A	1	255	+	IV	16664727	16664748	21UR-4621	255	+	2	14
10020	IV	16669627	16669655	28	A	4	255	+	IV	16669629	16669650	21UR-3024	255	+	2	5
10021	IV	16669627	16669657	30	A	3	255	+	IV	16669629	16669650	21UR-3024	255	+	2	7
10022	IV	16669627	16669659	32	A	1	255	+	IV	16669629	16669650	21UR-3024	255	+	2	9
10023	IV	16669627	16669660	33	A	2	255	+	IV	16669629	16669650	21UR-3024	255	+	2	10
10028	IV	16678394	16678431	37	A	1	255	+	IV	16678396	16678417	21UR-8197	255	+	2	14
10029	IV	16682555	16682573	18	A	1	255	+	IV	16682557	16682578	21UR-3191	255	+	2	-5
10032	IV	16687489	16687520	31	G	1	255	+	IV	16687491	16687512	21UR-3761	255	+	2	8
10037	IV	16700010	16700060	50	A	1	255	+	IV	16700012	16700033	21UR-13090	255	+	2	27
10042	IV	16702763	16702792	29	A	4	255	+	IV	16702765	16702786	21UR-4264	255	+	2	6
10046	IV	16703471	16703495	24	G	1	255	+	IV	16703473	16703494	21UR-5923	255	+	2	1
10047	IV	16710878	16710908	30	A	4	255	+	IV	16710880	16710901	21UR-5780	255	+	2	7
10049	IV	16715795	16715837	42	A	1	255	+	IV	16715797	16715818	21UR-3710	255	+	2	19
10050	IV	16719278	16719304	26	A	5	255	+	IV	16719280	16719301	21UR-1621	255	+	2	3
10053	IV	16727356	16727382	26	G	4	255	+	IV	16727358	16727379	21UR-1262	255	+	2	3
10055	IV	16727356	16727383	27	G	3	255	+	IV	16727358	16727379	21UR-1262	255	+	2	4
10057	IV	16745632	16745660	28	G	1	255	+	IV	16745634	16745655	21UR-4151	255	+	2	5
10059	IV	16750002	16750036	34	G	2	255	+	IV	16750004	16750025	21UR-6194	255	+	2	11
10064	IV	16783870	16783898	28	G	1	255	+	IV	16783872	16783893	21UR-2261	255	+	2	5
10065	IV	16783870	16783904	34	G	1	255	+	IV	16783872	16783893	21UR-2261	255	+	2	11
10066	IV	16790712	16790742	30	G	1	255	+	IV	16790714	16790735	21UR-179	255	+	2	7
10092	IV	16808264	16808293	29	G	3	255	+	IV	16808266	16808287	21UR-1985	255	+	2	6
10098	IV	16817126	16817158	32	A	5	255	+	IV	16817128	16817149	21UR-888	255	+	2	9
10101	IV	16817126	16817162	36	A	6	255	+	IV	16817128	16817149	21UR-888	255	+	2	13
10106	IV	16820357	16820387	30	A	1	255	+	IV	16820359	16820380	21UR-1088	255	+	2	7
10107	IV	16834430	16834457	27	A	2	255	+	IV	16834432	16834453	21UR-641	255	+	2	4
10109	IV	16834430	16834458	28	A	2	255	+	IV	16834432	16834453	21UR-641	255	+	2	5
10119	IV	16870258	16870286	28	A	1	255	+	IV	16870260	16870281	21UR-1992	255	+	2	5
10120	IV	16870490	16870535	45	A	1	255	+	IV	16870492	16870513	21UR-170	255	+	2	22
10121	IV	16870945	16870975	30	G	1	255	+	IV	16870947	16870968	21UR-11459	255	+	2	7
10128	IV	16906202	16906229	27	A	1	255	+	IV	16906204	16906225	21UR-6785	255	+	2	4
10144	IV	16978965	16979018	53	G	3	255	+	IV	16978967	16978988	21UR-7923	255	+	2	30
10148	IV	16980885	16980911	26	A	2	255	+	IV	16980887	16980908	21UR-6240	255	+	2	3
10154	IV	16986548	16986592	44	A	1	255	+	IV	16986550	16986571	21UR-3035	255	+	2	21
10158	IV	16992300	16992331	31	G	1	255	+	IV	16992302	16992323	21UR-1861	255	+	2	8
10162	IV	17020209	17020244	35	A	1	255	+	IV	17020211	17020232	21UR-5170	255	+	2	12
10166	IV	17022681	17022730	49	G	2	255	+	IV	17022683	17022704	21UR-4972	255	+	2	26
10174	IV	17032454	17032493	39	A	2	255	+	IV	17032456	17032477	21UR-3023	255	+	2	16
10178	IV	17032454	17032498	44	A	2	255	+	IV	17032456	17032477	21UR-3023	255	+	2	21
10182	IV	17032454	17032500	46	A	2	255	+	IV	17032456	17032477	21UR-3023	255	+	2	23
10184	IV	17032458	17032492	34	G	2	255	+	IV	17032460	17032481	21UR-12289	255	+	2	11
10193	IV	17050721	17050776	55	G	2	255	+	IV	17050723	17050744	21UR-1640	255	+	2	32
10194	IV	17051944	17051973	29	A	5	255	+	IV	17051946	17051967	21UR-3251	255	+	2	6
10200	IV	17074900	17074948	48	A	1	255	+	IV	17074902	17074923	21UR-2344	255	+	2	25
10214	IV	17149504	17149567	63	A	1	255	+	IV	17149506	17149527	21UR-4976	255	+	2	40
10222	IV	17156956	17156987	31	A	2	255	+	IV	17156958	17156979	21UR-2911	255	+	2	8
10223	IV	17158373	17158397	24	G	4	255	+	IV	17158375	17158396	21UR-125	255	+	2	1
10239	IV	17207589	17207616	27	G	1	255	+	IV	17207591	17207612	21UR-5989	255	+	2	4
10240	IV	17228606	17228644	38	A	1	255	+	IV	17228608	17228629	21UR-3587	255	+	2	15
10243	IV	17237457	17237489	32	A	1	255	+	IV	17237459	17237480	21UR-6580	255	+	2	9
10244	IV	17237457	17237490	33	A	3	255	+	IV	17237459	17237480	21UR-6580	255	+	2	10
10319	IV	3146882	3146920	38	A	1	255	+	IV	3146884	3146905	21UR-12174	255	+	2	15
10320	IV	3146882	3146933	51	A	4	255	+	IV	3146884	3146905	21UR-12174	255	+	2	28
10321	IV	3146882	3146941	59	A	3	255	+	IV	3146884	3146905	21UR-12174	255	+	2	36
10485	IV	4835166	4835195	29	A	3	255	+	IV	4835168	4835189	21UR-103	255	+	2	6
