V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	plus_d	minus_d
56288	IV	15117981	15118037	56	A	2	255	+	IV	15117983	15118004	21UR-2818	255	+	2	33
56290	IV	15117981	15118038	57	A	2	255	+	IV	15117983	15118004	21UR-2818	255	+	2	34
56292	IV	15117981	15118042	61	A	1	255	+	IV	15117983	15118004	21UR-2818	255	+	2	38
56294	IV	15117981	15118044	63	A	1	255	+	IV	15117983	15118004	21UR-2818	255	+	2	40
56340	IV	15124186	15124208	22	A	6	255	+	IV	15124188	15124209	21UR-2286	255	+	2	-1
56342	IV	15124186	15124210	24	A	2	255	+	IV	15124188	15124209	21UR-2286	255	+	2	1
56344	IV	15124186	15124223	37	A	1	255	+	IV	15124188	15124209	21UR-2286	255	+	2	14
56346	IV	15124186	15124236	50	A	2	255	+	IV	15124188	15124209	21UR-2286	255	+	2	27
56351	IV	15126419	15126440	21	A	2	255	+	IV	15126421	15126442	21UR-5174	255	+	2	-2
56353	IV	15126419	15126447	28	A	2	255	+	IV	15126421	15126442	21UR-5174	255	+	2	5
56355	IV	15126419	15126454	35	A	1	255	+	IV	15126421	15126442	21UR-5174	255	+	2	12
56359	IV	15126601	15126625	24	A	4	255	+	IV	15126603	15126624	21UR-1159	255	+	2	1
56361	IV	15126601	15126657	56	A	1	255	+	IV	15126603	15126624	21UR-1159	255	+	2	33
56363	IV	15126601	15126665	64	A	1	255	+	IV	15126603	15126624	21UR-1159	255	+	2	41
56369	IV	15126991	15127018	27	A	3	255	+	IV	15126993	15127014	21UR-5111	255	+	2	4
56372	IV	15126991	15127021	30	A	1	255	+	IV	15126993	15127014	21UR-5111	255	+	2	7
56374	IV	15127207	15127233	26	A	3	255	+	IV	15127209	15127230	21UR-8644	255	+	2	3
56376	IV	15127207	15127258	51	A	2	255	+	IV	15127209	15127230	21UR-8644	255	+	2	28
56378	IV	15133108	15133140	32	A	3	255	+	IV	15133110	15133131	21UR-7243	255	+	2	9
56379	IV	15133730	15133763	33	G	1	255	+	IV	15133732	15133753	21UR-3458	255	+	2	10
56486	IV	15141297	15141326	29	A	1	255	+	IV	15141299	15141320	21UR-1284	255	+	2	6
56487	IV	15141297	15141333	36	A	1	255	+	IV	15141299	15141320	21UR-1284	255	+	2	13
56488	IV	15141297	15141343	46	A	4	255	+	IV	15141299	15141320	21UR-1284	255	+	2	23
56489	IV	15141297	15141344	47	A	1	255	+	IV	15141299	15141320	21UR-1284	255	+	2	24
56490	IV	15141297	15141345	48	A	2	255	+	IV	15141299	15141320	21UR-1284	255	+	2	25
56491	IV	15141297	15141346	49	A	9	255	+	IV	15141299	15141320	21UR-1284	255	+	2	26
56492	IV	15141297	15141347	50	A	43	255	+	IV	15141299	15141320	21UR-1284	255	+	2	27
56493	IV	15141297	15141349	52	A	6	255	+	IV	15141299	15141320	21UR-1284	255	+	2	29
56633	IV	15147350	15147374	24	A	5	255	+	IV	15147352	15147373	21UR-10499	255	+	2	1
56634	IV	15147350	15147376	26	A	3	255	+	IV	15147352	15147373	21UR-10499	255	+	2	3
56635	IV	15147350	15147378	28	A	5	255	+	IV	15147352	15147373	21UR-10499	255	+	2	5
56638	IV	15147350	15147382	32	A	1	255	+	IV	15147352	15147373	21UR-10499	255	+	2	9
56639	IV	15147350	15147383	33	A	7	255	+	IV	15147352	15147373	21UR-10499	255	+	2	10
56640	IV	15147350	15147384	34	A	2	255	+	IV	15147352	15147373	21UR-10499	255	+	2	11
56641	IV	15147350	15147385	35	A	3	255	+	IV	15147352	15147373	21UR-10499	255	+	2	12
56659	IV	15149802	15149829	27	A	2	255	+	IV	15149804	15149825	21UR-5060	255	+	2	4
56660	IV	15149802	15149831	29	A	6	255	+	IV	15149804	15149825	21UR-5060	255	+	2	6
56661	IV	15149802	15149853	51	A	1	255	+	IV	15149804	15149825	21UR-5060	255	+	2	28
56752	IV	15155377	15155398	21	A	1	255	+	IV	15155379	15155400	21UR-3787	255	+	2	-2
56753	IV	15155377	15155405	28	A	2	255	+	IV	15155379	15155400	21UR-3787	255	+	2	5
56754	IV	15155377	15155415	38	A	1	255	+	IV	15155379	15155400	21UR-3787	255	+	2	15
56755	IV	15155377	15155422	45	A	2	255	+	IV	15155379	15155400	21UR-3787	255	+	2	22
56756	IV	15155377	15155426	49	A	10	255	+	IV	15155379	15155400	21UR-3787	255	+	2	26
56757	IV	15155377	15155428	51	A	6	255	+	IV	15155379	15155400	21UR-3787	255	+	2	28
56758	IV	15155377	15155444	67	A	1	255	+	IV	15155379	15155400	21UR-3787	255	+	2	44
56761	IV	15160807	15160827	20	G	3	255	+	IV	15160809	15160830	21UR-342	255	+	2	-3
56766	IV	15161492	15161544	52	A	3	255	+	IV	15161494	15161515	21UR-4699	255	+	2	29
56769	IV	15162684	15162735	51	A	1	255	+	IV	15162686	15162707	21UR-8788	255	+	2	28
56794	IV	15162811	15162830	19	A	4	255	+	IV	15162813	15162834	21UR-3627	255	+	2	-4
56799	IV	15162811	15162832	21	A	1	255	+	IV	15162813	15162834	21UR-3627	255	+	2	-2
56804	IV	15162811	15162833	22	A	1	255	+	IV	15162813	15162834	21UR-3627	255	+	2	-1
56809	IV	15162811	15162834	23	A	3	255	+	IV	15162813	15162834	21UR-3627	255	+	2	0
56814	IV	15162811	15162835	24	A	12	255	+	IV	15162813	15162834	21UR-3627	255	+	2	1
56819	IV	15162811	15162838	27	A	4	255	+	IV	15162813	15162834	21UR-3627	255	+	2	4
56824	IV	15162811	15162844	33	A	6	255	+	IV	15162813	15162834	21UR-3627	255	+	2	10
56829	IV	15162811	15162845	34	A	7	255	+	IV	15162813	15162834	21UR-3627	255	+	2	11
56834	IV	15162811	15162846	35	A	5	255	+	IV	15162813	15162834	21UR-3627	255	+	2	12
56839	IV	15162811	15162847	36	A	2	255	+	IV	15162813	15162834	21UR-3627	255	+	2	13
56844	IV	15162811	15162850	39	A	4	255	+	IV	15162813	15162834	21UR-3627	255	+	2	16
56849	IV	15162811	15162853	42	A	5	255	+	IV	15162813	15162834	21UR-3627	255	+	2	19
56854	IV	15162811	15162857	46	A	2	255	+	IV	15162813	15162834	21UR-3627	255	+	2	23
56859	IV	15162811	15162862	51	A	2	255	+	IV	15162813	15162834	21UR-3627	255	+	2	28
56864	IV	15162811	15162863	52	A	4	255	+	IV	15162813	15162834	21UR-3627	255	+	2	29
56869	IV	15162811	15162864	53	A	2	255	+	IV	15162813	15162834	21UR-3627	255	+	2	30
56874	IV	15162811	15162866	55	A	3	255	+	IV	15162813	15162834	21UR-3627	255	+	2	32
56877	IV	15162814	15162832	18	A	2	255	+	IV	15162816	15162837	21UR-570	255	+	2	-5
56882	IV	15162814	15162834	20	A	1	255	+	IV	15162816	15162837	21UR-570	255	+	2	-3
56887	IV	15163081	15163103	22	A	1	255	+	IV	15163083	15163104	21UR-3800	255	+	2	-1
56889	IV	15163081	15163104	23	A	2	255	+	IV	15163083	15163104	21UR-3800	255	+	2	0
56891	IV	15163081	15163114	33	A	2	255	+	IV	15163083	15163104	21UR-3800	255	+	2	10
56893	IV	15163081	15163118	37	A	1	255	+	IV	15163083	15163104	21UR-3800	255	+	2	14
56895	IV	15163173	15163203	30	G	4	255	+	IV	15163175	15163196	21UR-5272	255	+	2	7
56896	IV	15163173	15163210	37	G	1	255	+	IV	15163175	15163196	21UR-5272	255	+	2	14
56904	IV	15164557	15164578	21	G	1	255	+	IV	15164559	15164580	21UR-693	255	+	2	-2
56905	IV	15164557	15164584	27	G	1	255	+	IV	15164559	15164580	21UR-693	255	+	2	4
56906	IV	15164557	15164593	36	G	1	255	+	IV	15164559	15164580	21UR-693	255	+	2	13
56947	IV	15165701	15165719	18	A	1	255	+	IV	15165703	15165724	21UR-10414	255	+	2	-5
56950	IV	15165701	15165769	68	A	1	255	+	IV	15165703	15165724	21UR-10414	255	+	2	45
56951	IV	15165704	15165722	18	A	21	255	+	IV	15165706	15165727	21UR-5483	255	+	2	-5
56954	IV	15165704	15165723	19	A	10	255	+	IV	15165706	15165727	21UR-5483	255	+	2	-4
56957	IV	15165704	15165724	20	A	1	255	+	IV	15165706	15165727	21UR-5483	255	+	2	-3
56960	IV	15165704	15165725	21	A	4	255	+	IV	15165706	15165727	21UR-5483	255	+	2	-2
56963	IV	15165704	15165727	23	A	21	255	+	IV	15165706	15165727	21UR-5483	255	+	2	0
56966	IV	15165704	15165728	24	A	21	255	+	IV	15165706	15165727	21UR-5483	255	+	2	1
56969	IV	15165704	15165729	25	A	1	255	+	IV	15165706	15165727	21UR-5483	255	+	2	2
56972	IV	15165704	15165730	26	A	4	255	+	IV	15165706	15165727	21UR-5483	255	+	2	3
56975	IV	15165704	15165731	27	A	5	255	+	IV	15165706	15165727	21UR-5483	255	+	2	4
56978	IV	15165704	15165733	29	A	1	255	+	IV	15165706	15165727	21UR-5483	255	+	2	6
56981	IV	15165704	15165734	30	A	3	255	+	IV	15165706	15165727	21UR-5483	255	+	2	7
56984	IV	15165704	15165735	31	A	2	255	+	IV	15165706	15165727	21UR-5483	255	+	2	8
56987	IV	15165704	15165736	32	A	1	255	+	IV	15165706	15165727	21UR-5483	255	+	2	9
56990	IV	15165704	15165737	33	A	2	255	+	IV	15165706	15165727	21UR-5483	255	+	2	10
56993	IV	15165704	15165738	34	A	5	255	+	IV	15165706	15165727	21UR-5483	255	+	2	11
56996	IV	15165704	15165742	38	A	3	255	+	IV	15165706	15165727	21UR-5483	255	+	2	15
56999	IV	15165704	15165743	39	A	5	255	+	IV	15165706	15165727	21UR-5483	255	+	2	16
57002	IV	15165704	15165744	40	A	8	255	+	IV	15165706	15165727	21UR-5483	255	+	2	17
57005	IV	15165704	15165746	42	A	2	255	+	IV	15165706	15165727	21UR-5483	255	+	2	19
57008	IV	15165704	15165749	45	A	3	255	+	IV	15165706	15165727	21UR-5483	255	+	2	22
57011	IV	15165704	15165750	46	A	1	255	+	IV	15165706	15165727	21UR-5483	255	+	2	23
57014	IV	15165704	15165752	48	A	21	255	+	IV	15165706	15165727	21UR-5483	255	+	2	25
57017	IV	15165704	15165753	49	A	17	255	+	IV	15165706	15165727	21UR-5483	255	+	2	26
57020	IV	15165704	15165754	50	A	8	255	+	IV	15165706	15165727	21UR-5483	255	+	2	27
57023	IV	15165704	15165755	51	A	2	255	+	IV	15165706	15165727	21UR-5483	255	+	2	28
57026	IV	15165704	15165756	52	A	2	255	+	IV	15165706	15165727	21UR-5483	255	+	2	29
57029	IV	15165704	15165757	53	A	4	255	+	IV	15165706	15165727	21UR-5483	255	+	2	30
57032	IV	15165704	15165758	54	A	1	255	+	IV	15165706	15165727	21UR-5483	255	+	2	31
57035	IV	15165704	15165762	58	A	1	255	+	IV	15165706	15165727	21UR-5483	255	+	2	35
57038	IV	15165704	15165763	59	A	7	255	+	IV	15165706	15165727	21UR-5483	255	+	2	36
57041	IV	15165704	15165765	61	A	1	255	+	IV	15165706	15165727	21UR-5483	255	+	2	38
57129	IV	15170817	15170846	29	A	2	255	+	IV	15170819	15170840	21UR-2617	255	+	2	6
57134	IV	15171420	15171452	32	A	2	255	+	IV	15171422	15171443	21UR-10780	255	+	2	9
57135	IV	15171423	15171441	18	A	1	255	+	IV	15171425	15171446	21UR-1762	255	+	2	-5
57138	IV	15171423	15171442	19	A	1	255	+	IV	15171425	15171446	21UR-1762	255	+	2	-4
57141	IV	15171423	15171445	22	A	7	255	+	IV	15171425	15171446	21UR-1762	255	+	2	-1
57144	IV	15171423	15171456	33	A	2	255	+	IV	15171425	15171446	21UR-1762	255	+	2	10
57147	IV	15171423	15171457	34	A	1	255	+	IV	15171425	15171446	21UR-1762	255	+	2	11
57150	IV	15171423	15171467	44	A	3	255	+	IV	15171425	15171446	21UR-1762	255	+	2	21
57153	IV	15171423	15171472	49	A	1	255	+	IV	15171425	15171446	21UR-1762	255	+	2	26
57156	IV	15171423	15171473	50	A	1	255	+	IV	15171425	15171446	21UR-1762	255	+	2	27
57163	IV	15171816	15171846	30	G	3	255	+	IV	15171818	15171839	21UR-4702	255	+	2	7
57166	IV	15171816	15171869	53	G	2	255	+	IV	15171818	15171839	21UR-4702	255	+	2	30
57167	IV	15172720	15172756	36	A	4	255	+	IV	15172722	15172743	21UR-5390	255	+	2	13
57168	IV	15172720	15172757	37	A	1	255	+	IV	15172722	15172743	21UR-5390	255	+	2	14
57189	IV	15174576	15174594	18	G	4	255	+	IV	15174578	15174599	21UR-13478	255	+	2	-5
57193	IV	15174576	15174596	20	G	1	255	+	IV	15174578	15174599	21UR-13478	255	+	2	-3
57198	IV	15175885	15175909	24	G	5	255	+	IV	15175887	15175908	21UR-1687	255	+	2	1
57199	IV	15175885	15175911	26	G	3	255	+	IV	15175887	15175908	21UR-1687	255	+	2	3
57200	IV	15175885	15175913	28	G	4	255	+	IV	15175887	15175908	21UR-1687	255	+	2	5
57201	IV	15175885	15175916	31	G	1	255	+	IV	15175887	15175908	21UR-1687	255	+	2	8
57202	IV	15175885	15175922	37	G	1	255	+	IV	15175887	15175908	21UR-1687	255	+	2	14
57216	IV	15177669	15177688	19	A	2	255	+	IV	15177671	15177692	21UR-552	255	+	2	-4
57217	IV	15177669	15177695	26	A	1	255	+	IV	15177671	15177692	21UR-552	255	+	2	3
57218	IV	15177669	15177696	27	A	2	255	+	IV	15177671	15177692	21UR-552	255	+	2	4
57219	IV	15177669	15177697	28	A	8	255	+	IV	15177671	15177692	21UR-552	255	+	2	5
57220	IV	15177669	15177699	30	A	1	255	+	IV	15177671	15177692	21UR-552	255	+	2	7
57221	IV	15177669	15177700	31	A	5	255	+	IV	15177671	15177692	21UR-552	255	+	2	8
57222	IV	15177669	15177729	60	A	1	255	+	IV	15177671	15177692	21UR-552	255	+	2	37
57265	IV	15180513	15180538	25	G	3	255	+	IV	15180515	15180536	21UR-412	255	+	2	2
57267	IV	15180513	15180546	33	G	1	255	+	IV	15180515	15180536	21UR-412	255	+	2	10
57270	IV	15180629	15180657	28	A	1	255	+	IV	15180631	15180652	21UR-5106	255	+	2	5
57271	IV	15181080	15181109	29	A	1	255	+	IV	15181082	15181103	21UR-9249	255	+	2	6
57286	IV	15191603	15191654	51	A	1	255	+	IV	15191605	15191626	21UR-7912	255	+	2	28
57366	IV	15205949	15205975	26	A	2	255	+	IV	15205951	15205972	21UR-6258	255	+	2	3
57367	IV	15205949	15205976	27	A	1	255	+	IV	15205951	15205972	21UR-6258	255	+	2	4
57385	IV	15209106	15209137	31	A	6	255	+	IV	15209108	15209129	21UR-1018	255	+	2	8
57387	IV	15209106	15209139	33	A	3	255	+	IV	15209108	15209129	21UR-1018	255	+	2	10
57389	IV	15209106	15209141	35	A	5	255	+	IV	15209108	15209129	21UR-1018	255	+	2	12
57391	IV	15209106	15209142	36	A	1	255	+	IV	15209108	15209129	21UR-1018	255	+	2	13
57403	IV	15209916	15209942	26	A	6	255	+	IV	15209918	15209939	21UR-4055	255	+	2	3
57404	IV	15209916	15209944	28	A	1	255	+	IV	15209918	15209939	21UR-4055	255	+	2	5
57405	IV	15209916	15209947	31	A	8	255	+	IV	15209918	15209939	21UR-4055	255	+	2	8
57406	IV	15209916	15209949	33	A	1	255	+	IV	15209918	15209939	21UR-4055	255	+	2	10
57407	IV	15209916	15209954	38	A	2	255	+	IV	15209918	15209939	21UR-4055	255	+	2	15
57412	IV	15210100	15210125	25	A	1	255	+	IV	15210102	15210123	21UR-565	255	+	2	2
57414	IV	15210494	15210528	34	G	3	255	+	IV	15210496	15210517	21UR-5129	255	+	2	11
57421	IV	15211390	15211417	27	A	2	255	+	IV	15211392	15211413	21UR-2197	255	+	2	4
57436	IV	15211945	15211964	19	A	1	255	+	IV	15211947	15211968	21UR-1217	255	+	2	-4
57438	IV	15211945	15211971	26	A	2	255	+	IV	15211947	15211968	21UR-1217	255	+	2	3
57440	IV	15211945	15211972	27	A	12	255	+	IV	15211947	15211968	21UR-1217	255	+	2	4
57442	IV	15211945	15211973	28	A	66	255	+	IV	15211947	15211968	21UR-1217	255	+	2	5
57444	IV	15211945	15211976	31	A	6	255	+	IV	15211947	15211968	21UR-1217	255	+	2	8
57446	IV	15211945	15211978	33	A	1	255	+	IV	15211947	15211968	21UR-1217	255	+	2	10
57448	IV	15211945	15211982	37	A	1	255	+	IV	15211947	15211968	21UR-1217	255	+	2	14
57450	IV	15211945	15212002	57	A	2	255	+	IV	15211947	15211968	21UR-1217	255	+	2	34
57463	IV	15214688	15214738	50	G	1	255	+	IV	15214690	15214711	21UR-8561	255	+	2	27
57467	IV	15214889	15214910	21	G	5	255	+	IV	15214891	15214912	21UR-3992	255	+	2	-2
57468	IV	15214889	15214919	30	G	1	255	+	IV	15214891	15214912	21UR-3992	255	+	2	7
57469	IV	15214889	15214920	31	G	3	255	+	IV	15214891	15214912	21UR-3992	255	+	2	8
57470	IV	15214889	15214923	34	G	1	255	+	IV	15214891	15214912	21UR-3992	255	+	2	11
57471	IV	15214889	15214940	51	G	2	255	+	IV	15214891	15214912	21UR-3992	255	+	2	28
57472	IV	15214889	15214945	56	G	1	255	+	IV	15214891	15214912	21UR-3992	255	+	2	33
57524	IV	15219982	15220005	23	A	3	255	+	IV	15219984	15220005	21UR-2102	255	+	2	0
57525	IV	15219982	15220007	25	A	1	255	+	IV	15219984	15220005	21UR-2102	255	+	2	2
57526	IV	15219982	15220010	28	A	1	255	+	IV	15219984	15220005	21UR-2102	255	+	2	5
57527	IV	15219982	15220012	30	A	7	255	+	IV	15219984	15220005	21UR-2102	255	+	2	7
57532	IV	15221340	15221375	35	G	1	255	+	IV	15221342	15221363	21UR-4506	255	+	2	12
57533	IV	15221340	15221388	48	G	3	255	+	IV	15221342	15221363	21UR-4506	255	+	2	25
57534	IV	15221340	15221389	49	G	2	255	+	IV	15221342	15221363	21UR-4506	255	+	2	26
57535	IV	15221340	15221393	53	G	1	255	+	IV	15221342	15221363	21UR-4506	255	+	2	30
57536	IV	15221340	15221397	57	G	2	255	+	IV	15221342	15221363	21UR-4506	255	+	2	34
57537	IV	15221785	15221813	28	A	1	255	+	IV	15221787	15221808	21UR-4278	255	+	2	5
57539	IV	15221785	15221815	30	A	5	255	+	IV	15221787	15221808	21UR-4278	255	+	2	7
57541	IV	15222616	15222634	18	A	7	255	+	IV	15222618	15222639	21UR-371	255	+	2	-5
57550	IV	15224702	15224729	27	A	2	255	+	IV	15224704	15224725	21UR-7613	255	+	2	4
57557	IV	15228287	15228339	52	A	2	255	+	IV	15228289	15228310	21UR-1335	255	+	2	29
57577	IV	15231443	15231463	20	A	3	255	+	IV	15231445	15231466	21UR-4775	255	+	2	-3
57578	IV	15231845	15231867	22	A	2	255	+	IV	15231847	15231868	21UR-3541	255	+	2	-1
57580	IV	15231845	15231870	25	A	8	255	+	IV	15231847	15231868	21UR-3541	255	+	2	2
57582	IV	15231845	15231872	27	A	4	255	+	IV	15231847	15231868	21UR-3541	255	+	2	4
57584	IV	15231845	15231873	28	A	5	255	+	IV	15231847	15231868	21UR-3541	255	+	2	5
57586	IV	15231845	15231874	29	A	7	255	+	IV	15231847	15231868	21UR-3541	255	+	2	6
57588	IV	15231845	15231875	30	A	22	255	+	IV	15231847	15231868	21UR-3541	255	+	2	7
57590	IV	15231845	15231878	33	A	5	255	+	IV	15231847	15231868	21UR-3541	255	+	2	10
57592	IV	15231845	15231881	36	A	1	255	+	IV	15231847	15231868	21UR-3541	255	+	2	13
57596	IV	15233510	15233537	27	A	2	255	+	IV	15233512	15233533	21UR-2932	255	+	2	4
57597	IV	15233510	15233539	29	A	2	255	+	IV	15233512	15233533	21UR-2932	255	+	2	6
57598	IV	15233510	15233553	43	A	5	255	+	IV	15233512	15233533	21UR-2932	255	+	2	20
57601	IV	15233809	15233827	18	A	1	255	+	IV	15233811	15233832	21UR-3079	255	+	2	-5
57603	IV	15233809	15233829	20	A	9	255	+	IV	15233811	15233832	21UR-3079	255	+	2	-3
57605	IV	15233809	15233841	32	A	2	255	+	IV	15233811	15233832	21UR-3079	255	+	2	9
57606	IV	15233812	15233860	48	A	2	255	+	IV	15233814	15233835	21UR-2054	255	+	2	25
57608	IV	15234323	15234341	18	G	2	255	+	IV	15234325	15234346	21UR-73	255	+	2	-5
57611	IV	15234323	15234342	19	G	1	255	+	IV	15234325	15234346	21UR-73	255	+	2	-4
57614	IV	15234323	15234348	25	G	5	255	+	IV	15234325	15234346	21UR-73	255	+	2	2
57617	IV	15234323	15234351	28	G	1	255	+	IV	15234325	15234346	21UR-73	255	+	2	5
57620	IV	15234323	15234353	30	G	3	255	+	IV	15234325	15234346	21UR-73	255	+	2	7
57623	IV	15234323	15234359	36	G	1	255	+	IV	15234325	15234346	21UR-73	255	+	2	13
57626	IV	15234323	15234364	41	G	3	255	+	IV	15234325	15234346	21UR-73	255	+	2	18
57629	IV	15234323	15234371	48	G	5	255	+	IV	15234325	15234346	21UR-73	255	+	2	25
57632	IV	15234323	15234380	57	G	48	255	+	IV	15234325	15234346	21UR-73	255	+	2	34
57635	IV	15234323	15234381	58	G	1	255	+	IV	15234325	15234346	21UR-73	255	+	2	35
57642	IV	15234444	15234463	19	G	3	255	+	IV	15234446	15234467	21UR-1009	255	+	2	-4
57643	IV	15234444	15234466	22	G	1	255	+	IV	15234446	15234467	21UR-1009	255	+	2	-1
57644	IV	15234444	15234472	28	G	3	255	+	IV	15234446	15234467	21UR-1009	255	+	2	5
57645	IV	15234444	15234474	30	G	2	255	+	IV	15234446	15234467	21UR-1009	255	+	2	7
57646	IV	15234444	15234477	33	G	5	255	+	IV	15234446	15234467	21UR-1009	255	+	2	10
57647	IV	15234444	15234478	34	G	1	255	+	IV	15234446	15234467	21UR-1009	255	+	2	11
57655	IV	15237919	15237945	26	A	2	255	+	IV	15237921	15237942	21UR-5653	255	+	2	3
57657	IV	15237919	15237946	27	A	1	255	+	IV	15237921	15237942	21UR-5653	255	+	2	4
57659	IV	15237919	15237948	29	A	7	255	+	IV	15237921	15237942	21UR-5653	255	+	2	6
57661	IV	15237919	15237970	51	A	1	255	+	IV	15237921	15237942	21UR-5653	255	+	2	28
57670	IV	15238787	15238808	21	A	6	255	+	IV	15238789	15238810	21UR-705	255	+	2	-2
57671	IV	15238787	15238809	22	A	13	255	+	IV	15238789	15238810	21UR-705	255	+	2	-1
57672	IV	15238787	15238810	23	A	12	255	+	IV	15238789	15238810	21UR-705	255	+	2	0
57673	IV	15238787	15238811	24	A	38	255	+	IV	15238789	15238810	21UR-705	255	+	2	1
57674	IV	15238787	15238812	25	A	3	255	+	IV	15238789	15238810	21UR-705	255	+	2	2
57675	IV	15238787	15238813	26	A	16	255	+	IV	15238789	15238810	21UR-705	255	+	2	3
57676	IV	15238787	15238814	27	A	17	255	+	IV	15238789	15238810	21UR-705	255	+	2	4
57677	IV	15238787	15238815	28	A	1	255	+	IV	15238789	15238810	21UR-705	255	+	2	5
57678	IV	15238787	15238817	30	A	12	255	+	IV	15238789	15238810	21UR-705	255	+	2	7
57679	IV	15238787	15238818	31	A	13	255	+	IV	15238789	15238810	21UR-705	255	+	2	8
57680	IV	15238787	15238819	32	A	9	255	+	IV	15238789	15238810	21UR-705	255	+	2	9
57681	IV	15238787	15238820	33	A	7	255	+	IV	15238789	15238810	21UR-705	255	+	2	10
57682	IV	15238787	15238821	34	A	16	255	+	IV	15238789	15238810	21UR-705	255	+	2	11
57683	IV	15238787	15238823	36	A	1	255	+	IV	15238789	15238810	21UR-705	255	+	2	13
57684	IV	15238787	15238825	38	A	4	255	+	IV	15238789	15238810	21UR-705	255	+	2	15
57685	IV	15238787	15238826	39	A	5	255	+	IV	15238789	15238810	21UR-705	255	+	2	16
57686	IV	15238787	15238827	40	A	8	255	+	IV	15238789	15238810	21UR-705	255	+	2	17
57687	IV	15238787	15238828	41	A	2	255	+	IV	15238789	15238810	21UR-705	255	+	2	18
57688	IV	15238787	15238829	42	A	2	255	+	IV	15238789	15238810	21UR-705	255	+	2	19
57689	IV	15238787	15238844	57	A	1	255	+	IV	15238789	15238810	21UR-705	255	+	2	34
57705	IV	15240878	15240896	18	A	2	255	+	IV	15240880	15240901	21UR-12584	255	+	2	-5
57708	IV	15240878	15240901	23	A	2	255	+	IV	15240880	15240901	21UR-12584	255	+	2	0
57711	IV	15240878	15240902	24	A	3	255	+	IV	15240880	15240901	21UR-12584	255	+	2	1
57714	IV	15240878	15240906	28	A	23	255	+	IV	15240880	15240901	21UR-12584	255	+	2	5
57718	IV	15240878	15240908	30	A	1	255	+	IV	15240880	15240901	21UR-12584	255	+	2	7
57722	IV	15240878	15240911	33	A	4	255	+	IV	15240880	15240901	21UR-12584	255	+	2	10
57727	IV	15240878	15240928	50	A	4	255	+	IV	15240880	15240901	21UR-12584	255	+	2	27
57732	IV	15240878	15240932	54	A	2	255	+	IV	15240880	15240901	21UR-12584	255	+	2	31
57746	IV	15245326	15245351	25	A	4	255	+	IV	15245328	15245349	21UR-5403	255	+	2	2
57749	IV	15245326	15245356	30	A	4	255	+	IV	15245328	15245349	21UR-5403	255	+	2	7
57752	IV	15245326	15245357	31	A	4	255	+	IV	15245328	15245349	21UR-5403	255	+	2	8
57755	IV	15245326	15245366	40	A	1	255	+	IV	15245328	15245349	21UR-5403	255	+	2	17
57758	IV	15245326	15245373	47	A	1	255	+	IV	15245328	15245349	21UR-5403	255	+	2	24
57761	IV	15245326	15245375	49	A	3	255	+	IV	15245328	15245349	21UR-5403	255	+	2	26
57764	IV	15245326	15245377	51	A	4	255	+	IV	15245328	15245349	21UR-5403	255	+	2	28
57768	IV	15246659	15246685	26	A	1	255	+	IV	15246661	15246682	21UR-8499	255	+	2	3
57771	IV	15247740	15247767	27	A	2	255	+	IV	15247742	15247763	21UR-5053	255	+	2	4
57773	IV	15247740	15247768	28	A	2	255	+	IV	15247742	15247763	21UR-5053	255	+	2	5
57775	IV	15247740	15247770	30	A	1	255	+	IV	15247742	15247763	21UR-5053	255	+	2	7
57777	IV	15247740	15247791	51	A	10	255	+	IV	15247742	15247763	21UR-5053	255	+	2	28
57779	IV	15247740	15247793	53	A	4	255	+	IV	15247742	15247763	21UR-5053	255	+	2	30
57782	IV	15247743	15247762	19	G	3	255	+	IV	15247745	15247766	21UR-10333	255	+	2	-4
57797	IV	15249800	15249850	50	G	2	255	+	IV	15249802	15249823	21UR-5634	255	+	2	27
57799	IV	15252551	15252594	43	A	2	255	+	IV	15252553	15252574	21UR-2195	255	+	2	20
57800	IV	15253007	15253058	51	A	1	255	+	IV	15253009	15253030	21UR-1531	255	+	2	28
57801	IV	15253082	15253112	30	G	2	255	+	IV	15253084	15253105	21UR-4470	255	+	2	7
57803	IV	15253082	15253113	31	G	3	255	+	IV	15253084	15253105	21UR-4470	255	+	2	8
57805	IV	15253082	15253115	33	G	2	255	+	IV	15253084	15253105	21UR-4470	255	+	2	10
57810	IV	15253864	15253895	31	A	11	255	+	IV	15253866	15253887	21UR-8248	255	+	2	8
57811	IV	15253864	15253899	35	A	3	255	+	IV	15253866	15253887	21UR-8248	255	+	2	12
57812	IV	15253864	15253901	37	A	2	255	+	IV	15253866	15253887	21UR-8248	255	+	2	14
57814	IV	15253961	15253985	24	A	1	255	+	IV	15253963	15253984	21UR-1566	255	+	2	1
57816	IV	15253961	15253995	34	A	2	255	+	IV	15253963	15253984	21UR-1566	255	+	2	11
57818	IV	15253961	15254013	52	A	1	255	+	IV	15253963	15253984	21UR-1566	255	+	2	29
57820	IV	15253961	15254025	64	A	1	255	+	IV	15253963	15253984	21UR-1566	255	+	2	41
57822	IV	15253961	15254031	70	A	2	255	+	IV	15253963	15253984	21UR-1566	255	+	2	47
57845	IV	15258828	15258847	19	A	1	255	+	IV	15258830	15258851	21UR-3969	255	+	2	-4
57847	IV	15258828	15258850	22	A	3	255	+	IV	15258830	15258851	21UR-3969	255	+	2	-1
