V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	plus_d	minus_d
7911	IV	14979659	14979684	25	G	5	255	+	IV	14979661	14979682	21UR-66	255	+	2	2
7914	IV	14979885	14979906	21	A	2	255	+	IV	14979887	14979908	21UR-3260	255	+	2	-2
7917	IV	14979888	14979908	20	A	6	255	+	IV	14979890	14979911	21UR-7838	255	+	2	-3
7921	IV	14980375	14980393	18	G	3	255	+	IV	14980377	14980398	21UR-1961	255	+	2	-5
7924	IV	14981196	14981225	29	A	7	255	+	IV	14981198	14981219	21UR-3594	255	+	2	6
7925	IV	14981336	14981367	31	A	4	255	+	IV	14981338	14981359	21UR-225	255	+	2	8
7932	IV	14984465	14984490	25	A	2	255	+	IV	14984467	14984488	21UR-5374	255	+	2	2
7933	IV	14984465	14984491	26	A	5	255	+	IV	14984467	14984488	21UR-5374	255	+	2	3
7935	IV	14985141	14985160	19	G	10	255	+	IV	14985143	14985164	21UR-7637	255	+	2	-4
7936	IV	14990440	14990471	31	A	10	255	+	IV	14990442	14990463	21UR-758	255	+	2	8
7954	IV	14993410	14993428	18	G	1	255	+	IV	14993412	14993433	21UR-1390	255	+	2	-5
7956	IV	14997670	14997695	25	G	3	255	+	IV	14997672	14997693	21UR-2433	255	+	2	2
7957	IV	14997670	14997733	63	G	4	255	+	IV	14997672	14997693	21UR-2433	255	+	2	40
7959	IV	14998889	14998914	25	A	1	255	+	IV	14998891	14998912	21UR-1618	255	+	2	2
7960	IV	14998889	14998916	27	A	3	255	+	IV	14998891	14998912	21UR-1618	255	+	2	4
7961	IV	14998889	14998918	29	A	5	255	+	IV	14998891	14998912	21UR-1618	255	+	2	6
7962	IV	14999879	14999898	19	G	4	255	+	IV	14999881	14999902	21UR-8060	255	+	2	-4
7974	IV	15061271	15061300	29	G	4	255	+	IV	15061273	15061294	21UR-420	255	+	2	6
7983	IV	15069504	15069527	23	A	6	255	+	IV	15069506	15069527	21UR-3039	255	+	2	0
7985	IV	15069504	15069528	24	A	6	255	+	IV	15069506	15069527	21UR-3039	255	+	2	1
7992	IV	15091260	15091292	32	G	1	255	+	IV	15091262	15091283	21UR-6520	255	+	2	9
7995	IV	15095831	15095857	26	A	1	255	+	IV	15095833	15095854	21UR-5760	255	+	2	3
7996	IV	15095831	15095859	28	A	2	255	+	IV	15095833	15095854	21UR-5760	255	+	2	5
7997	IV	15095831	15095861	30	A	6	255	+	IV	15095833	15095854	21UR-5760	255	+	2	7
7999	IV	15098664	15098690	26	A	1	255	+	IV	15098666	15098687	21UR-4814	255	+	2	3
8034	IV	15114859	15114881	22	A	2	255	+	IV	15114861	15114882	21UR-96	255	+	2	-1
8035	IV	15114859	15114889	30	A	30	255	+	IV	15114861	15114882	21UR-96	255	+	2	7
8036	IV	15117981	15118007	26	A	5	255	+	IV	15117983	15118004	21UR-2818	255	+	2	3
8042	IV	15126601	15126623	22	A	3	255	+	IV	15126603	15126624	21UR-1159	255	+	2	-1
8043	IV	15127207	15127235	28	A	7	255	+	IV	15127209	15127230	21UR-8644	255	+	2	5
8114	IV	15147350	15147373	23	A	2	255	+	IV	15147352	15147373	21UR-10499	255	+	2	0
8115	IV	15147350	15147374	24	A	7	255	+	IV	15147352	15147373	21UR-10499	255	+	2	1
8116	IV	15147350	15147376	26	A	3	255	+	IV	15147352	15147373	21UR-10499	255	+	2	3
8117	IV	15147350	15147377	27	A	1	255	+	IV	15147352	15147373	21UR-10499	255	+	2	4
8118	IV	15147350	15147378	28	A	7	255	+	IV	15147352	15147373	21UR-10499	255	+	2	5
8125	IV	15150718	15150740	22	A	5	255	+	IV	15150720	15150741	21UR-4669	255	+	2	-1
8135	IV	15155377	15155399	22	A	3	255	+	IV	15155379	15155400	21UR-3787	255	+	2	-1
8136	IV	15155377	15155402	25	A	4	255	+	IV	15155379	15155400	21UR-3787	255	+	2	2
8137	IV	15155377	15155422	45	A	6	255	+	IV	15155379	15155400	21UR-3787	255	+	2	22
8145	IV	15162811	15162844	33	A	3	255	+	IV	15162813	15162834	21UR-3627	255	+	2	10
8148	IV	15163081	15163107	26	A	5	255	+	IV	15163083	15163104	21UR-3800	255	+	2	3
8150	IV	15164557	15164592	35	G	10	255	+	IV	15164559	15164580	21UR-693	255	+	2	12
8151	IV	15165704	15165723	19	A	5	255	+	IV	15165706	15165727	21UR-5483	255	+	2	-4
8154	IV	15165704	15165725	21	A	1	255	+	IV	15165706	15165727	21UR-5483	255	+	2	-2
8157	IV	15165704	15165726	22	A	1	255	+	IV	15165706	15165727	21UR-5483	255	+	2	-1
8160	IV	15165704	15165727	23	A	21	255	+	IV	15165706	15165727	21UR-5483	255	+	2	0
8163	IV	15165704	15165728	24	A	25	255	+	IV	15165706	15165727	21UR-5483	255	+	2	1
8166	IV	15165704	15165732	28	A	9	255	+	IV	15165706	15165727	21UR-5483	255	+	2	5
8169	IV	15165704	15165737	33	A	4	255	+	IV	15165706	15165727	21UR-5483	255	+	2	10
8172	IV	15165704	15165767	63	A	1	255	+	IV	15165706	15165727	21UR-5483	255	+	2	40
8205	IV	15171423	15171445	22	A	3	255	+	IV	15171425	15171446	21UR-1762	255	+	2	-1
8208	IV	15171423	15171448	25	A	6	255	+	IV	15171425	15171446	21UR-1762	255	+	2	2
8211	IV	15171423	15171452	29	A	5	255	+	IV	15171425	15171446	21UR-1762	255	+	2	6
8217	IV	15175885	15175903	18	G	1	255	+	IV	15175887	15175908	21UR-1687	255	+	2	-5
8218	IV	15175885	15175905	20	G	2	255	+	IV	15175887	15175908	21UR-1687	255	+	2	-3
8219	IV	15175885	15175916	31	G	12	255	+	IV	15175887	15175908	21UR-1687	255	+	2	8
8223	IV	15177669	15177691	22	A	10	255	+	IV	15177671	15177692	21UR-552	255	+	2	-1
8224	IV	15177669	15177695	26	A	21	255	+	IV	15177671	15177692	21UR-552	255	+	2	3
8225	IV	15177669	15177699	30	A	1	255	+	IV	15177671	15177692	21UR-552	255	+	2	7
8226	IV	15177669	15177707	38	A	3	255	+	IV	15177671	15177692	21UR-552	255	+	2	15
8249	IV	15206695	15206763	68	A	1	255	+	IV	15206697	15206718	21UR-7391	255	+	2	45
8254	IV	15209106	15209139	33	A	13	255	+	IV	15209108	15209129	21UR-1018	255	+	2	10
8256	IV	15209106	15209140	34	A	2	255	+	IV	15209108	15209129	21UR-1018	255	+	2	11
8267	IV	15211945	15211972	27	A	2	255	+	IV	15211947	15211968	21UR-1217	255	+	2	4
8269	IV	15211945	15211973	28	A	1	255	+	IV	15211947	15211968	21UR-1217	255	+	2	5
8270	IV	15214889	15214931	42	G	7	255	+	IV	15214891	15214912	21UR-3992	255	+	2	19
8294	IV	15234323	15234352	29	G	7	255	+	IV	15234325	15234346	21UR-73	255	+	2	6
8297	IV	15234323	15234353	30	G	7	255	+	IV	15234325	15234346	21UR-73	255	+	2	7
8300	IV	15234323	15234355	32	G	10	255	+	IV	15234325	15234346	21UR-73	255	+	2	9
8303	IV	15234444	15234463	19	G	1	255	+	IV	15234446	15234467	21UR-1009	255	+	2	-4
8304	IV	15234444	15234466	22	G	1	255	+	IV	15234446	15234467	21UR-1009	255	+	2	-1
8305	IV	15234444	15234477	33	G	4	255	+	IV	15234446	15234467	21UR-1009	255	+	2	10
8306	IV	15234444	15234478	34	G	11	255	+	IV	15234446	15234467	21UR-1009	255	+	2	11
8310	IV	15238787	15238807	20	A	3	255	+	IV	15238789	15238810	21UR-705	255	+	2	-3
8311	IV	15238787	15238808	21	A	1	255	+	IV	15238789	15238810	21UR-705	255	+	2	-2
8312	IV	15238787	15238809	22	A	4	255	+	IV	15238789	15238810	21UR-705	255	+	2	-1
8313	IV	15238787	15238811	24	A	9	255	+	IV	15238789	15238810	21UR-705	255	+	2	1
8314	IV	15238787	15238812	25	A	14	255	+	IV	15238789	15238810	21UR-705	255	+	2	2
8315	IV	15238787	15238814	27	A	3	255	+	IV	15238789	15238810	21UR-705	255	+	2	4
8316	IV	15238787	15238815	28	A	23	255	+	IV	15238789	15238810	21UR-705	255	+	2	5
8317	IV	15238787	15238818	31	A	14	255	+	IV	15238789	15238810	21UR-705	255	+	2	8
8318	IV	15238787	15238819	32	A	4	255	+	IV	15238789	15238810	21UR-705	255	+	2	9
8322	IV	15240878	15240901	23	A	5	255	+	IV	15240880	15240901	21UR-12584	255	+	2	0
8325	IV	15240878	15240902	24	A	9	255	+	IV	15240880	15240901	21UR-12584	255	+	2	1
8328	IV	15240878	15240904	26	A	9	255	+	IV	15240880	15240901	21UR-12584	255	+	2	3
8331	IV	15240878	15240905	27	A	16	255	+	IV	15240880	15240901	21UR-12584	255	+	2	4
8334	IV	15240878	15240906	28	A	18	255	+	IV	15240880	15240901	21UR-12584	255	+	2	5
8338	IV	15240878	15240907	29	A	5	255	+	IV	15240880	15240901	21UR-12584	255	+	2	6
8342	IV	15240878	15240926	48	A	2	255	+	IV	15240880	15240901	21UR-12584	255	+	2	25
8346	IV	15242847	15242866	19	A	1	255	+	IV	15242849	15242870	21UR-12828	255	+	2	-4
8347	IV	15242847	15242867	20	A	3	255	+	IV	15242849	15242870	21UR-12828	255	+	2	-3
8352	IV	15253961	15253985	24	A	7	255	+	IV	15253963	15253984	21UR-1566	255	+	2	1
8364	IV	15258831	15258856	25	A	5	255	+	IV	15258833	15258854	21UR-5086	255	+	2	2
8369	IV	15259301	15259322	21	G	1	255	+	IV	15259303	15259324	21UR-6939	255	+	2	-2
8371	IV	15259301	15259329	28	G	10	255	+	IV	15259303	15259324	21UR-6939	255	+	2	5
8373	IV	15259301	15259330	29	G	1	255	+	IV	15259303	15259324	21UR-6939	255	+	2	6
8391	IV	15267983	15268012	29	A	2	255	+	IV	15267985	15268006	21UR-367	255	+	2	6
8392	IV	15267983	15268013	30	A	6	255	+	IV	15267985	15268006	21UR-367	255	+	2	7
8393	IV	15267983	15268027	44	A	6	255	+	IV	15267985	15268006	21UR-367	255	+	2	21
8398	IV	15271978	15272006	28	G	7	255	+	IV	15271980	15272001	21UR-11797	255	+	2	5
8399	IV	15271978	15272008	30	G	6	255	+	IV	15271980	15272001	21UR-11797	255	+	2	7
8400	IV	15271978	15272009	31	G	7	255	+	IV	15271980	15272001	21UR-11797	255	+	2	8
8408	IV	15275397	15275417	20	G	5	255	+	IV	15275399	15275420	21UR-11285	255	+	2	-3
8410	IV	15281913	15281942	29	G	1	255	+	IV	15281915	15281936	21UR-4766	255	+	2	6
8414	IV	15288587	15288617	30	A	2	255	+	IV	15288589	15288610	21UR-5291	255	+	2	7
8415	IV	15288587	15288629	42	A	3	255	+	IV	15288589	15288610	21UR-5291	255	+	2	19
8421	IV	15301687	15301716	29	A	7	255	+	IV	15301689	15301710	21UR-2378	255	+	2	6
8425	IV	15302185	15302214	29	A	1	255	+	IV	15302187	15302208	21UR-5058	255	+	2	6
8429	IV	15304575	15304593	18	A	1	255	+	IV	15304577	15304598	21UR-3522	255	+	2	-5
8432	IV	15304575	15304596	21	A	1	255	+	IV	15304577	15304598	21UR-3522	255	+	2	-2
8435	IV	15304575	15304600	25	A	2	255	+	IV	15304577	15304598	21UR-3522	255	+	2	2
8442	IV	15308516	15308543	27	G	3	255	+	IV	15308518	15308539	21UR-4029	255	+	2	4
8444	IV	15314215	15314246	31	A	4	255	+	IV	15314217	15314238	21UR-5214	255	+	2	8
8446	IV	15314742	15314768	26	A	10	255	+	IV	15314744	15314765	21UR-6470	255	+	2	3
8448	IV	15315845	15315871	26	A	2	255	+	IV	15315847	15315868	21UR-4231	255	+	2	3
8455	IV	15316347	15316365	18	A	1	255	+	IV	15316349	15316370	21UR-2675	255	+	2	-5
8457	IV	15316347	15316368	21	A	4	255	+	IV	15316349	15316370	21UR-2675	255	+	2	-2
8459	IV	15316715	15316749	34	A	2	255	+	IV	15316717	15316738	21UR-1609	255	+	2	11
8475	IV	15321380	15321404	24	A	6	255	+	IV	15321382	15321403	21UR-2360	255	+	2	1
8481	IV	15336368	15336407	39	A	1	255	+	IV	15336370	15336391	21UR-8544	255	+	2	16
8489	IV	15340249	15340269	20	G	1	255	+	IV	15340251	15340272	21UR-629	255	+	2	-3
8490	IV	15340249	15340288	39	G	2	255	+	IV	15340251	15340272	21UR-629	255	+	2	16
8494	IV	15348286	15348316	30	A	1	255	+	IV	15348288	15348309	21UR-5672	255	+	2	7
8499	IV	15351461	15351481	20	G	1	255	+	IV	15351463	15351484	21UR-1404	255	+	2	-3
8501	IV	15351461	15351485	24	G	1	255	+	IV	15351463	15351484	21UR-1404	255	+	2	1
8503	IV	15351461	15351487	26	G	1	255	+	IV	15351463	15351484	21UR-1404	255	+	2	3
8505	IV	15351461	15351488	27	G	8	255	+	IV	15351463	15351484	21UR-1404	255	+	2	4
8507	IV	15351461	15351496	35	G	2	255	+	IV	15351463	15351484	21UR-1404	255	+	2	12
8525	IV	15365484	15365517	33	A	8	255	+	IV	15365486	15365507	21UR-4765	255	+	2	10
8529	IV	15372281	15372301	20	A	6	255	+	IV	15372283	15372304	21UR-5846	255	+	2	-3
8530	IV	15372281	15372303	22	A	1	255	+	IV	15372283	15372304	21UR-5846	255	+	2	-1
8531	IV	15372281	15372304	23	A	2	255	+	IV	15372283	15372304	21UR-5846	255	+	2	0
8532	IV	15372281	15372307	26	A	11	255	+	IV	15372283	15372304	21UR-5846	255	+	2	3
8533	IV	15373189	15373215	26	A	6	255	+	IV	15373191	15373212	21UR-1490	255	+	2	3
8534	IV	15373189	15373220	31	A	10	255	+	IV	15373191	15373212	21UR-1490	255	+	2	8
8535	IV	15373189	15373222	33	A	1	255	+	IV	15373191	15373212	21UR-1490	255	+	2	10
8536	IV	15373189	15373227	38	A	7	255	+	IV	15373191	15373212	21UR-1490	255	+	2	15
8537	IV	15373189	15373230	41	A	1	255	+	IV	15373191	15373212	21UR-1490	255	+	2	18
8538	IV	15373189	15373231	42	A	6	255	+	IV	15373191	15373212	21UR-1490	255	+	2	19
8550	IV	15387095	15387130	35	G	4	255	+	IV	15387097	15387118	21UR-2688	255	+	2	12
8570	IV	15389509	15389542	33	A	1	255	+	IV	15389511	15389532	21UR-492	255	+	2	10
8583	IV	15394119	15394149	30	A	9	255	+	IV	15394121	15394142	21UR-4752	255	+	2	7
8584	IV	15396842	15396867	25	A	1	255	+	IV	15396844	15396865	21UR-2502	255	+	2	2
8585	IV	15396842	15396869	27	A	10	255	+	IV	15396844	15396865	21UR-2502	255	+	2	4
8586	IV	15396842	15396870	28	A	6	255	+	IV	15396844	15396865	21UR-2502	255	+	2	5
8587	IV	15396842	15396880	38	A	8	255	+	IV	15396844	15396865	21UR-2502	255	+	2	15
8588	IV	15396842	15396882	40	A	4	255	+	IV	15396844	15396865	21UR-2502	255	+	2	17
8589	IV	15396842	15396900	58	A	3	255	+	IV	15396844	15396865	21UR-2502	255	+	2	35
8592	IV	15410494	15410513	19	A	5	255	+	IV	15410496	15410517	21UR-3819	255	+	2	-4
8596	IV	15411482	15411504	22	G	7	255	+	IV	15411484	15411505	21UR-1222	255	+	2	-1
8598	IV	15411482	15411506	24	G	8	255	+	IV	15411484	15411505	21UR-1222	255	+	2	1
8600	IV	15411482	15411530	48	G	2	255	+	IV	15411484	15411505	21UR-1222	255	+	2	25
8609	IV	15412158	15412185	27	A	5	255	+	IV	15412160	15412181	21UR-850	255	+	2	4
8612	IV	15412158	15412190	32	A	6	255	+	IV	15412160	15412181	21UR-850	255	+	2	9
8616	IV	15417954	15417979	25	A	6	255	+	IV	15417956	15417977	21UR-5428	255	+	2	2
8618	IV	15424750	15424769	19	A	9	255	+	IV	15424752	15424773	21UR-11284	255	+	2	-4
8620	IV	15424750	15424772	22	A	7	255	+	IV	15424752	15424773	21UR-11284	255	+	2	-1
8622	IV	15424750	15424773	23	A	17	255	+	IV	15424752	15424773	21UR-11284	255	+	2	0
8624	IV	15424750	15424779	29	A	19	255	+	IV	15424752	15424773	21UR-11284	255	+	2	6
8626	IV	15424750	15424781	31	A	6	255	+	IV	15424752	15424773	21UR-11284	255	+	2	8
8630	IV	15426964	15426991	27	A	3	255	+	IV	15426966	15426987	21UR-4881	255	+	2	4
8633	IV	15429526	15429554	28	A	1	255	+	IV	15429528	15429549	21UR-4110	255	+	2	5
8636	IV	15433763	15433790	27	A	92	255	+	IV	15433765	15433786	21UR-602	255	+	2	4
8637	IV	15433763	15433791	28	A	19	255	+	IV	15433765	15433786	21UR-602	255	+	2	5
8638	IV	15433763	15433792	29	A	11	255	+	IV	15433765	15433786	21UR-602	255	+	2	6
8639	IV	15433763	15433793	30	A	2	255	+	IV	15433765	15433786	21UR-602	255	+	2	7
8640	IV	15433763	15433794	31	A	78	255	+	IV	15433765	15433786	21UR-602	255	+	2	8
8641	IV	15433763	15433797	34	A	9	255	+	IV	15433765	15433786	21UR-602	255	+	2	11
8677	IV	15535611	15535641	30	A	4	255	+	IV	15535613	15535634	21UR-798	255	+	2	7
8678	IV	15535884	15535907	23	A	5	255	+	IV	15535886	15535907	21UR-7759	255	+	2	0
8686	IV	15537287	15537310	23	A	3	255	+	IV	15537289	15537310	21UR-516	255	+	2	0
8689	IV	15537287	15537312	25	A	6	255	+	IV	15537289	15537310	21UR-516	255	+	2	2
8692	IV	15537287	15537313	26	A	2	255	+	IV	15537289	15537310	21UR-516	255	+	2	3
8695	IV	15537287	15537314	27	A	15	255	+	IV	15537289	15537310	21UR-516	255	+	2	4
8698	IV	15537287	15537317	30	A	6	255	+	IV	15537289	15537310	21UR-516	255	+	2	7
8701	IV	15537287	15537318	31	A	7	255	+	IV	15537289	15537310	21UR-516	255	+	2	8
8704	IV	15537287	15537319	32	A	20	255	+	IV	15537289	15537310	21UR-516	255	+	2	9
8707	IV	15537287	15537320	33	A	7	255	+	IV	15537289	15537310	21UR-516	255	+	2	10
8762	IV	15573255	15573317	62	A	3	255	+	IV	15573257	15573278	21UR-5832	255	+	2	39
8789	IV	15592985	15593005	20	A	1	255	+	IV	15592987	15593008	21UR-4222	255	+	2	-3
8798	IV	15602636	15602664	28	A	25	255	+	IV	15602638	15602659	21UR-2308	255	+	2	5
8800	IV	15602636	15602675	39	A	3	255	+	IV	15602638	15602659	21UR-2308	255	+	2	16
8801	IV	15603852	15603879	27	A	5	255	+	IV	15603854	15603875	21UR-7174	255	+	2	4
8804	IV	15606592	15606617	25	G	15	255	+	IV	15606594	15606615	21UR-94	255	+	2	2
8806	IV	15606592	15606618	26	G	17	255	+	IV	15606594	15606615	21UR-94	255	+	2	3
8808	IV	15606592	15606620	28	G	4	255	+	IV	15606594	15606615	21UR-94	255	+	2	5
8810	IV	15606592	15606621	29	G	9	255	+	IV	15606594	15606615	21UR-94	255	+	2	6
8813	IV	15607479	15607505	26	A	2	255	+	IV	15607481	15607502	21UR-715	255	+	2	3
8815	IV	15607479	15607506	27	A	13	255	+	IV	15607481	15607502	21UR-715	255	+	2	4
8817	IV	15607479	15607508	29	A	19	255	+	IV	15607481	15607502	21UR-715	255	+	2	6
8819	IV	15608755	15608785	30	A	7	255	+	IV	15608757	15608778	21UR-1174	255	+	2	7
8827	IV	15612438	15612497	59	A	3	255	+	IV	15612440	15612461	21UR-8359	255	+	2	36
8845	IV	15622585	15622636	51	A	1	255	+	IV	15622587	15622608	21UR-9544	255	+	2	28
8847	IV	15622980	15623003	23	A	2	255	+	IV	15622982	15623003	21UR-3898	255	+	2	0
8850	IV	15624375	15624408	33	A	5	255	+	IV	15624377	15624398	21UR-8626	255	+	2	10
8851	IV	15624843	15624888	45	G	1	255	+	IV	15624845	15624866	21UR-5568	255	+	2	22
8858	IV	15625719	15625747	28	G	4	255	+	IV	15625721	15625742	21UR-2086	255	+	2	5
8873	IV	15631612	15631643	31	A	2	255	+	IV	15631614	15631635	21UR-6066	255	+	2	8
8879	IV	15648663	15648688	25	G	4	255	+	IV	15648665	15648686	21UR-13726	255	+	2	2
8880	IV	15655486	15655508	22	A	1	255	+	IV	15655488	15655509	21UR-143	255	+	2	-1
8903	IV	15658638	15658661	23	A	9	255	+	IV	15658640	15658661	21UR-3292	255	+	2	0
8905	IV	15658638	15658667	29	A	5	255	+	IV	15658640	15658661	21UR-3292	255	+	2	6
8910	IV	15659421	15659447	26	G	6	255	+	IV	15659423	15659444	21UR-1714	255	+	2	3
8911	IV	15659421	15659448	27	G	4	255	+	IV	15659423	15659444	21UR-1714	255	+	2	4
8917	IV	15669081	15669108	27	A	3	255	+	IV	15669083	15669104	21UR-6571	255	+	2	4
8918	IV	15669082	15669108	26	A	1	255	+	IV	15669084	15669105	21UR-8304	255	+	2	3
8932	IV	15673820	15673849	29	G	2	255	+	IV	15673822	15673843	21UR-2177	255	+	2	6
8933	IV	15673820	15673850	30	G	7	255	+	IV	15673822	15673843	21UR-2177	255	+	2	7
8934	IV	15673820	15673851	31	G	6	255	+	IV	15673822	15673843	21UR-2177	255	+	2	8
8938	IV	15680288	15680310	22	A	11	255	+	IV	15680290	15680311	21UR-15653	255	+	2	-1
8939	IV	15680441	15680469	28	C	5	255	+	IV	15680443	15680464	21UR-14565	255	+	2	5
8942	IV	15680442	15680465	23	A	5	255	+	IV	15680444	15680465	21UR-3487	255	+	2	0
8944	IV	15680442	15680467	25	A	1	255	+	IV	15680444	15680465	21UR-3487	255	+	2	2
8946	IV	15680442	15680468	26	A	7	255	+	IV	15680444	15680465	21UR-3487	255	+	2	3
8948	IV	15680442	15680469	27	A	8	255	+	IV	15680444	15680465	21UR-3487	255	+	2	4
8950	IV	15680442	15680471	29	A	11	255	+	IV	15680444	15680465	21UR-3487	255	+	2	6
8953	IV	15686884	15686906	22	A	6	255	+	IV	15686886	15686907	21UR-6103	255	+	2	-1
8954	IV	15686884	15686907	23	A	6	255	+	IV	15686886	15686907	21UR-6103	255	+	2	0
8955	IV	15686884	15686908	24	A	12	255	+	IV	15686886	15686907	21UR-6103	255	+	2	1
8956	IV	15686884	15686909	25	A	1	255	+	IV	15686886	15686907	21UR-6103	255	+	2	2
8957	IV	15686884	15686911	27	A	2	255	+	IV	15686886	15686907	21UR-6103	255	+	2	4
8958	IV	15686884	15686912	28	A	6	255	+	IV	15686886	15686907	21UR-6103	255	+	2	5
8959	IV	15686884	15686913	29	A	9	255	+	IV	15686886	15686907	21UR-6103	255	+	2	6
8960	IV	15686884	15686914	30	A	33	255	+	IV	15686886	15686907	21UR-6103	255	+	2	7
8961	IV	15686884	15686915	31	A	9	255	+	IV	15686886	15686907	21UR-6103	255	+	2	8
8963	IV	15687011	15687038	27	A	3	255	+	IV	15687013	15687034	21UR-11727	255	+	2	4
8964	IV	15687011	15687040	29	A	10	255	+	IV	15687013	15687034	21UR-11727	255	+	2	6
8965	IV	15687011	15687041	30	A	3	255	+	IV	15687013	15687034	21UR-11727	255	+	2	7
8966	IV	15687011	15687043	32	A	1	255	+	IV	15687013	15687034	21UR-11727	255	+	2	9
8967	IV	15691019	15691052	33	A	6	255	+	IV	15691021	15691042	21UR-2516	255	+	2	10
8976	IV	15717045	15717073	28	G	3	255	+	IV	15717047	15717068	21UR-4145	255	+	2	5
8983	IV	15727509	15727536	27	G	5	255	+	IV	15727511	15727532	21UR-1845	255	+	2	4
8985	IV	15727509	15727540	31	G	3	255	+	IV	15727511	15727532	21UR-1845	255	+	2	8
8991	IV	15731112	15731135	23	A	6	255	+	IV	15731114	15731135	21UR-4943	255	+	2	0
8993	IV	15741443	15741465	22	G	4	255	+	IV	15741445	15741466	21UR-1147	255	+	2	-1
8994	IV	15743789	15743818	29	A	6	255	+	IV	15743791	15743812	21UR-7577	255	+	2	6
8996	IV	15743789	15743819	30	A	1	255	+	IV	15743791	15743812	21UR-7577	255	+	2	7
8998	IV	15743789	15743824	35	A	5	255	+	IV	15743791	15743812	21UR-7577	255	+	2	12
9000	IV	15744798	15744831	33	G	6	255	+	IV	15744800	15744821	21UR-5526	255	+	2	10
9003	IV	15749650	15749669	19	A	4	255	+	IV	15749652	15749673	21UR-2385	255	+	2	-4
9005	IV	15751603	15751658	55	A	2	255	+	IV	15751605	15751626	21UR-877	255	+	2	32
9010	IV	15757868	15757886	18	A	1	255	+	IV	15757870	15757891	21UR-5491	255	+	2	-5
9011	IV	15757868	15757888	20	A	1	255	+	IV	15757870	15757891	21UR-5491	255	+	2	-3
9012	IV	15757868	15757890	22	A	7	255	+	IV	15757870	15757891	21UR-5491	255	+	2	-1
9013	IV	15757868	15757895	27	A	6	255	+	IV	15757870	15757891	21UR-5491	255	+	2	4
9014	IV	15757868	15757900	32	A	20	255	+	IV	15757870	15757891	21UR-5491	255	+	2	9
9015	IV	15757868	15757901	33	A	86	255	+	IV	15757870	15757891	21UR-5491	255	+	2	10
9016	IV	15757868	15757902	34	A	563	255	+	IV	15757870	15757891	21UR-5491	255	+	2	11
9017	IV	15757868	15757903	35	A	4	255	+	IV	15757870	15757891	21UR-5491	255	+	2	12
9018	IV	15757868	15757914	46	A	6	255	+	IV	15757870	15757891	21UR-5491	255	+	2	23
9022	IV	15761300	15761333	33	G	7	255	+	IV	15761302	15761323	21UR-809	255	+	2	10
9039	IV	15763500	15763533	33	A	5	255	+	IV	15763502	15763523	21UR-15646	255	+	2	10
9042	IV	15772986	15773013	27	A	4	255	+	IV	15772988	15773009	21UR-3910	255	+	2	4
9043	IV	15775024	15775051	27	G	1	255	+	IV	15775026	15775047	21UR-1972	255	+	2	4
9045	IV	15775206	15775227	21	A	3	255	+	IV	15775208	15775229	21UR-5097	255	+	2	-2
9049	IV	15779462	15779492	30	A	3	255	+	IV	15779464	15779485	21UR-2582	255	+	2	7
9056	IV	15796805	15796825	20	A	6	255	+	IV	15796807	15796828	21UR-3257	255	+	2	-3
9057	IV	15803572	15803603	31	A	2	255	+	IV	15803574	15803595	21UR-2843	255	+	2	8
9058	IV	15804692	15804724	32	A	8	255	+	IV	15804694	15804715	21UR-6690	255	+	2	9
9059	IV	15804692	15804729	37	A	4	255	+	IV	15804694	15804715	21UR-6690	255	+	2	14
9061	IV	15805937	15805956	19	G	1	255	+	IV	15805939	15805960	21UR-11412	255	+	2	-4
9063	IV	15811319	15811341	22	G	6	255	+	IV	15811321	15811342	21UR-5005	255	+	2	-1
9064	IV	15811319	15811356	37	G	4	255	+	IV	15811321	15811342	21UR-5005	255	+	2	14
9069	IV	15816827	15816846	19	A	5	255	+	IV	15816829	15816850	21UR-227	255	+	2	-4
9082	IV	15830303	15830330	27	A	4	255	+	IV	15830305	15830326	21UR-6202	255	+	2	4
9085	IV	15830480	15830500	20	G	1	255	+	IV	15830482	15830503	21UR-65	255	+	2	-3
9086	IV	15832180	15832206	26	A	8	255	+	IV	15832182	15832203	21UR-1373	255	+	2	3
9104	IV	15869747	15869772	25	A	3	255	+	IV	15869749	15869770	21UR-15600	255	+	2	2
9105	IV	15869747	15869774	27	A	6	255	+	IV	15869749	15869770	21UR-15600	255	+	2	4
9106	IV	15869747	15869775	28	A	15	255	+	IV	15869749	15869770	21UR-15600	255	+	2	5
9127	IV	15890584	15890609	25	A	3	255	+	IV	15890586	15890607	21UR-3829	255	+	2	2
9146	IV	15903592	15903618	26	G	9	255	+	IV	15903594	15903615	21UR-6682	255	+	2	3
9147	IV	15903592	15903621	29	G	16	255	+	IV	15903594	15903615	21UR-6682	255	+	2	6
9148	IV	15903592	15903623	31	G	9	255	+	IV	15903594	15903615	21UR-6682	255	+	2	8
9149	IV	15903851	15903878	27	A	8	255	+	IV	15903853	15903874	21UR-1569	255	+	2	4
9151	IV	15904403	15904434	31	G	8	255	+	IV	15904405	15904426	21UR-5503	255	+	2	8
9155	IV	15905418	15905436	18	G	1	255	+	IV	15905420	15905441	21UR-4162	255	+	2	-5
9159	IV	15905418	15905440	22	G	5	255	+	IV	15905420	15905441	21UR-4162	255	+	2	-1
9163	IV	15905418	15905446	28	G	5	255	+	IV	15905420	15905441	21UR-4162	255	+	2	5
