V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	plus_d	minus_d
65681	IV	14564073	14564097	24	A	3	255	+	IV	14564075	14564096	21UR-151	255	+	2	1
65683	IV	14564073	14564098	25	A	4	255	+	IV	14564075	14564096	21UR-151	255	+	2	2
65685	IV	14564073	14564099	26	A	15	255	+	IV	14564075	14564096	21UR-151	255	+	2	3
65687	IV	14564073	14564100	27	A	3	255	+	IV	14564075	14564096	21UR-151	255	+	2	4
65689	IV	14564073	14564102	29	A	4	255	+	IV	14564075	14564096	21UR-151	255	+	2	6
65691	IV	14564073	14564103	30	A	9	255	+	IV	14564075	14564096	21UR-151	255	+	2	7
65693	IV	14564073	14564106	33	A	6	255	+	IV	14564075	14564096	21UR-151	255	+	2	10
65695	IV	14564073	14564107	34	A	1	255	+	IV	14564075	14564096	21UR-151	255	+	2	11
65697	IV	14564073	14564110	37	A	2	255	+	IV	14564075	14564096	21UR-151	255	+	2	14
65699	IV	14564073	14564128	55	A	2	255	+	IV	14564075	14564096	21UR-151	255	+	2	32
65707	IV	14564277	14564299	22	A	1	255	+	IV	14564279	14564300	21UR-4712	255	+	2	-1
65720	IV	14567611	14567637	26	A	1	255	+	IV	14567613	14567634	21UR-4967	255	+	2	3
65722	IV	14567611	14567642	31	A	2	255	+	IV	14567613	14567634	21UR-4967	255	+	2	8
65724	IV	14567611	14567654	43	A	1	255	+	IV	14567613	14567634	21UR-4967	255	+	2	20
65726	IV	14567837	14567895	58	A	2	255	+	IV	14567839	14567860	21UR-414	255	+	2	35
65730	IV	14568957	14568982	25	A	1	255	+	IV	14568959	14568980	21UR-4986	255	+	2	2
65731	IV	14568957	14568992	35	A	3	255	+	IV	14568959	14568980	21UR-4986	255	+	2	12
65742	IV	14569623	14569641	18	A	1	255	+	IV	14569625	14569646	21UR-4837	255	+	2	-5
65743	IV	14569623	14569647	24	A	2	255	+	IV	14569625	14569646	21UR-4837	255	+	2	1
65744	IV	14569623	14569648	25	A	7	255	+	IV	14569625	14569646	21UR-4837	255	+	2	2
65745	IV	14569623	14569652	29	A	1	255	+	IV	14569625	14569646	21UR-4837	255	+	2	6
65746	IV	14569623	14569671	48	A	1	255	+	IV	14569625	14569646	21UR-4837	255	+	2	25
65747	IV	14569623	14569675	52	A	2	255	+	IV	14569625	14569646	21UR-4837	255	+	2	29
65752	IV	14571045	14571074	29	A	4	255	+	IV	14571047	14571068	21UR-1155	255	+	2	6
65754	IV	14571045	14571076	31	A	2	255	+	IV	14571047	14571068	21UR-1155	255	+	2	8
65761	IV	14572571	14572593	22	A	5	255	+	IV	14572573	14572594	21UR-1943	255	+	2	-1
65763	IV	14573459	14573481	22	A	1	255	+	IV	14573461	14573482	21UR-2887	255	+	2	-1
65783	IV	14578760	14578796	36	A	1	255	+	IV	14578762	14578783	21UR-5113	255	+	2	13
65822	IV	14581891	14581950	59	A	1	255	+	IV	14581893	14581914	21UR-489	255	+	2	36
65826	IV	14582173	14582195	22	A	1	255	+	IV	14582175	14582196	21UR-368	255	+	2	-1
65827	IV	14582173	14582196	23	A	2	255	+	IV	14582175	14582196	21UR-368	255	+	2	0
65828	IV	14582598	14582626	28	A	1	255	+	IV	14582600	14582621	21UR-7292	255	+	2	5
65835	IV	14583795	14583818	23	A	1	255	+	IV	14583797	14583818	21UR-5492	255	+	2	0
65836	IV	14583795	14583823	28	A	2	255	+	IV	14583797	14583818	21UR-5492	255	+	2	5
65837	IV	14583795	14583825	30	A	4	255	+	IV	14583797	14583818	21UR-5492	255	+	2	7
65838	IV	14583795	14583826	31	A	6	255	+	IV	14583797	14583818	21UR-5492	255	+	2	8
65839	IV	14583795	14583827	32	A	1	255	+	IV	14583797	14583818	21UR-5492	255	+	2	9
65840	IV	14583795	14583831	36	A	7	255	+	IV	14583797	14583818	21UR-5492	255	+	2	13
65841	IV	14583795	14583832	37	A	11	255	+	IV	14583797	14583818	21UR-5492	255	+	2	14
65842	IV	14583795	14583833	38	A	20	255	+	IV	14583797	14583818	21UR-5492	255	+	2	15
65843	IV	14583795	14583834	39	A	8	255	+	IV	14583797	14583818	21UR-5492	255	+	2	16
65844	IV	14583795	14583836	41	A	6	255	+	IV	14583797	14583818	21UR-5492	255	+	2	18
65845	IV	14583795	14583837	42	A	5	255	+	IV	14583797	14583818	21UR-5492	255	+	2	19
65846	IV	14583795	14583838	43	A	5	255	+	IV	14583797	14583818	21UR-5492	255	+	2	20
65847	IV	14583795	14583839	44	A	1	255	+	IV	14583797	14583818	21UR-5492	255	+	2	21
65848	IV	14583795	14583840	45	A	5	255	+	IV	14583797	14583818	21UR-5492	255	+	2	22
65849	IV	14583795	14583841	46	A	31	255	+	IV	14583797	14583818	21UR-5492	255	+	2	23
65850	IV	14583795	14583843	48	A	33	255	+	IV	14583797	14583818	21UR-5492	255	+	2	25
65851	IV	14583795	14583844	49	A	16	255	+	IV	14583797	14583818	21UR-5492	255	+	2	26
65852	IV	14583795	14583845	50	A	1	255	+	IV	14583797	14583818	21UR-5492	255	+	2	27
65853	IV	14583795	14583846	51	A	5	255	+	IV	14583797	14583818	21UR-5492	255	+	2	28
65854	IV	14583795	14583847	52	A	3	255	+	IV	14583797	14583818	21UR-5492	255	+	2	29
65855	IV	14583795	14583849	54	A	8	255	+	IV	14583797	14583818	21UR-5492	255	+	2	31
65856	IV	14583795	14583852	57	A	4	255	+	IV	14583797	14583818	21UR-5492	255	+	2	34
65857	IV	14583795	14583853	58	A	3	255	+	IV	14583797	14583818	21UR-5492	255	+	2	35
65862	IV	14583996	14584020	24	A	1	255	+	IV	14583998	14584019	21UR-3415	255	+	2	1
65905	IV	14587073	14587094	21	A	1	255	+	IV	14587075	14587096	21UR-2005	255	+	2	-2
65906	IV	14587073	14587098	25	A	3	255	+	IV	14587075	14587096	21UR-2005	255	+	2	2
65907	IV	14587073	14587100	27	A	1	255	+	IV	14587075	14587096	21UR-2005	255	+	2	4
65908	IV	14587073	14587101	28	A	2	255	+	IV	14587075	14587096	21UR-2005	255	+	2	5
65909	IV	14587073	14587103	30	A	4	255	+	IV	14587075	14587096	21UR-2005	255	+	2	7
65911	IV	14587483	14587502	19	G	2	255	+	IV	14587485	14587506	21UR-4341	255	+	2	-4
65912	IV	14587483	14587509	26	G	4	255	+	IV	14587485	14587506	21UR-4341	255	+	2	3
65913	IV	14587483	14587515	32	G	1	255	+	IV	14587485	14587506	21UR-4341	255	+	2	9
65914	IV	14587483	14587530	47	G	1	255	+	IV	14587485	14587506	21UR-4341	255	+	2	24
65916	IV	14588641	14588663	22	A	6	255	+	IV	14588643	14588664	21UR-7846	255	+	2	-1
65917	IV	14588641	14588664	23	A	2	255	+	IV	14588643	14588664	21UR-7846	255	+	2	0
65928	IV	14590595	14590622	27	G	1	255	+	IV	14590597	14590618	21UR-2131	255	+	2	4
65929	IV	14590595	14590636	41	G	2	255	+	IV	14590597	14590618	21UR-2131	255	+	2	18
65930	IV	14590595	14590641	46	G	6	255	+	IV	14590597	14590618	21UR-2131	255	+	2	23
65931	IV	14590595	14590646	51	G	1	255	+	IV	14590597	14590618	21UR-2131	255	+	2	28
65933	IV	14592784	14592808	24	A	2	255	+	IV	14592786	14592807	21UR-747	255	+	2	1
65935	IV	14593053	14593098	45	A	1	255	+	IV	14593055	14593076	21UR-3750	255	+	2	22
65940	IV	14594826	14594845	19	A	4	255	+	IV	14594828	14594849	21UR-865	255	+	2	-4
65942	IV	14594826	14594846	20	A	18	255	+	IV	14594828	14594849	21UR-865	255	+	2	-3
65944	IV	14594826	14594847	21	A	5	255	+	IV	14594828	14594849	21UR-865	255	+	2	-2
65946	IV	14594826	14594850	24	A	13	255	+	IV	14594828	14594849	21UR-865	255	+	2	1
65948	IV	14594826	14594851	25	A	13	255	+	IV	14594828	14594849	21UR-865	255	+	2	2
65950	IV	14594826	14594853	27	A	8	255	+	IV	14594828	14594849	21UR-865	255	+	2	4
65952	IV	14594826	14594855	29	A	4	255	+	IV	14594828	14594849	21UR-865	255	+	2	6
65954	IV	14594826	14594856	30	A	5	255	+	IV	14594828	14594849	21UR-865	255	+	2	7
65956	IV	14594826	14594857	31	A	3	255	+	IV	14594828	14594849	21UR-865	255	+	2	8
65958	IV	14594826	14594860	34	A	3	255	+	IV	14594828	14594849	21UR-865	255	+	2	11
65960	IV	14594826	14594883	57	A	1	255	+	IV	14594828	14594849	21UR-865	255	+	2	34
65963	IV	14594829	14594848	19	G	2	255	+	IV	14594831	14594852	21UR-12748	255	+	2	-4
65966	IV	14595188	14595212	24	A	1	255	+	IV	14595190	14595211	21UR-6356	255	+	2	1
65968	IV	14595430	14595451	21	A	1	255	+	IV	14595432	14595453	21UR-5791	255	+	2	-2
65970	IV	14595430	14595457	27	A	2	255	+	IV	14595432	14595453	21UR-5791	255	+	2	4
65972	IV	14595430	14595462	32	A	6	255	+	IV	14595432	14595453	21UR-5791	255	+	2	9
65977	IV	14595947	14595970	23	A	2	255	+	IV	14595949	14595970	21UR-3221	255	+	2	0
65978	IV	14596164	14596189	25	A	3	255	+	IV	14596166	14596187	21UR-3395	255	+	2	2
65981	IV	14596164	14596190	26	A	3	255	+	IV	14596166	14596187	21UR-3395	255	+	2	3
65984	IV	14596164	14596191	27	A	11	255	+	IV	14596166	14596187	21UR-3395	255	+	2	4
65987	IV	14596164	14596192	28	A	1	255	+	IV	14596166	14596187	21UR-3395	255	+	2	5
65990	IV	14596164	14596201	37	A	1	255	+	IV	14596166	14596187	21UR-3395	255	+	2	14
66000	IV	14596168	14596186	18	G	8	255	+	IV	14596170	14596191	21UR-13234	255	+	2	-5
66003	IV	14597127	14597148	21	A	1	255	+	IV	14597129	14597150	21UR-3018	255	+	2	-2
66005	IV	14597127	14597152	25	A	2	255	+	IV	14597129	14597150	21UR-3018	255	+	2	2
66007	IV	14597127	14597154	27	A	2	255	+	IV	14597129	14597150	21UR-3018	255	+	2	4
66009	IV	14597127	14597157	30	A	1	255	+	IV	14597129	14597150	21UR-3018	255	+	2	7
66011	IV	14597127	14597174	47	A	1	255	+	IV	14597129	14597150	21UR-3018	255	+	2	24
66013	IV	14597127	14597177	50	A	1	255	+	IV	14597129	14597150	21UR-3018	255	+	2	27
66015	IV	14597127	14597190	63	A	1	255	+	IV	14597129	14597150	21UR-3018	255	+	2	40
66019	IV	14597669	14597703	34	A	3	255	+	IV	14597671	14597692	21UR-4012	255	+	2	11
66035	IV	14599141	14599160	19	A	3	255	+	IV	14599143	14599164	21UR-5198	255	+	2	-4
66036	IV	14599346	14599369	23	C	2	255	+	IV	14599348	14599369	21UR-14420	255	+	2	0
66038	IV	14599346	14599374	28	C	2	255	+	IV	14599348	14599369	21UR-14420	255	+	2	5
66041	IV	14600044	14600075	31	G	3	255	+	IV	14600046	14600067	21UR-9273	255	+	2	8
66043	IV	14600044	14600076	32	G	2	255	+	IV	14600046	14600067	21UR-9273	255	+	2	9
66044	IV	14600045	14600068	23	A	1	255	+	IV	14600047	14600068	21UR-2475	255	+	2	0
66046	IV	14600045	14600070	25	A	1	255	+	IV	14600047	14600068	21UR-2475	255	+	2	2
66048	IV	14600045	14600072	27	A	6	255	+	IV	14600047	14600068	21UR-2475	255	+	2	4
66050	IV	14600045	14600074	29	A	4	255	+	IV	14600047	14600068	21UR-2475	255	+	2	6
66052	IV	14600045	14600075	30	A	7	255	+	IV	14600047	14600068	21UR-2475	255	+	2	7
66054	IV	14600045	14600076	31	A	20	255	+	IV	14600047	14600068	21UR-2475	255	+	2	8
66056	IV	14600045	14600077	32	A	3	255	+	IV	14600047	14600068	21UR-2475	255	+	2	9
66070	IV	14601008	14601027	19	T	4	255	+	IV	14601010	14601031	21UR-9037	255	+	2	-4
66085	IV	14601853	14601880	27	G	5	255	+	IV	14601855	14601876	21UR-8803	255	+	2	4
66087	IV	14601853	14601881	28	G	1	255	+	IV	14601855	14601876	21UR-8803	255	+	2	5
66095	IV	14602635	14602653	18	A	2	255	+	IV	14602637	14602658	21UR-1690	255	+	2	-5
66096	IV	14602635	14602660	25	A	7	255	+	IV	14602637	14602658	21UR-1690	255	+	2	2
66097	IV	14602635	14602661	26	A	3	255	+	IV	14602637	14602658	21UR-1690	255	+	2	3
66098	IV	14602635	14602662	27	A	27	255	+	IV	14602637	14602658	21UR-1690	255	+	2	4
66099	IV	14602635	14602663	28	A	14	255	+	IV	14602637	14602658	21UR-1690	255	+	2	5
66100	IV	14602635	14602666	31	A	1	255	+	IV	14602637	14602658	21UR-1690	255	+	2	8
66101	IV	14602635	14602668	33	A	5	255	+	IV	14602637	14602658	21UR-1690	255	+	2	10
66110	IV	14603823	14603844	21	A	1	255	+	IV	14603825	14603846	21UR-5767	255	+	2	-2
66112	IV	14603823	14603845	22	A	4	255	+	IV	14603825	14603846	21UR-5767	255	+	2	-1
66114	IV	14603823	14603846	23	A	2	255	+	IV	14603825	14603846	21UR-5767	255	+	2	0
66116	IV	14603823	14603847	24	A	7	255	+	IV	14603825	14603846	21UR-5767	255	+	2	1
66118	IV	14603823	14603848	25	A	2	255	+	IV	14603825	14603846	21UR-5767	255	+	2	2
66120	IV	14603823	14603850	27	A	15	255	+	IV	14603825	14603846	21UR-5767	255	+	2	4
66122	IV	14603823	14603851	28	A	8	255	+	IV	14603825	14603846	21UR-5767	255	+	2	5
66124	IV	14603823	14603853	30	A	2	255	+	IV	14603825	14603846	21UR-5767	255	+	2	7
66126	IV	14603823	14603854	31	A	11	255	+	IV	14603825	14603846	21UR-5767	255	+	2	8
66128	IV	14603823	14603859	36	A	4	255	+	IV	14603825	14603846	21UR-5767	255	+	2	13
66130	IV	14603823	14603860	37	A	5	255	+	IV	14603825	14603846	21UR-5767	255	+	2	14
66132	IV	14603823	14603870	47	A	4	255	+	IV	14603825	14603846	21UR-5767	255	+	2	24
66134	IV	14603823	14603872	49	A	2	255	+	IV	14603825	14603846	21UR-5767	255	+	2	26
66137	IV	14604169	14604196	27	A	2	255	+	IV	14604171	14604192	21UR-3495	255	+	2	4
66146	IV	14607314	14607333	19	G	1	255	+	IV	14607316	14607337	21UR-1087	255	+	2	-4
66147	IV	14607314	14607334	20	G	2	255	+	IV	14607316	14607337	21UR-1087	255	+	2	-3
66148	IV	14607314	14607335	21	G	1	255	+	IV	14607316	14607337	21UR-1087	255	+	2	-2
66149	IV	14607314	14607336	22	G	7	255	+	IV	14607316	14607337	21UR-1087	255	+	2	-1
66150	IV	14607314	14607337	23	G	1	255	+	IV	14607316	14607337	21UR-1087	255	+	2	0
66151	IV	14607314	14607338	24	G	17	255	+	IV	14607316	14607337	21UR-1087	255	+	2	1
66152	IV	14607314	14607339	25	G	3	255	+	IV	14607316	14607337	21UR-1087	255	+	2	2
66153	IV	14607314	14607340	26	G	17	255	+	IV	14607316	14607337	21UR-1087	255	+	2	3
66154	IV	14607314	14607341	27	G	1	255	+	IV	14607316	14607337	21UR-1087	255	+	2	4
66155	IV	14607314	14607343	29	G	4	255	+	IV	14607316	14607337	21UR-1087	255	+	2	6
66156	IV	14607314	14607344	30	G	26	255	+	IV	14607316	14607337	21UR-1087	255	+	2	7
66157	IV	14607314	14607345	31	G	6	255	+	IV	14607316	14607337	21UR-1087	255	+	2	8
66158	IV	14607314	14607346	32	G	10	255	+	IV	14607316	14607337	21UR-1087	255	+	2	9
66159	IV	14607314	14607347	33	G	54	255	+	IV	14607316	14607337	21UR-1087	255	+	2	10
66160	IV	14607314	14607348	34	G	10	255	+	IV	14607316	14607337	21UR-1087	255	+	2	11
66161	IV	14607314	14607350	36	G	2	255	+	IV	14607316	14607337	21UR-1087	255	+	2	13
66162	IV	14607314	14607352	38	G	2	255	+	IV	14607316	14607337	21UR-1087	255	+	2	15
66163	IV	14607314	14607354	40	G	2	255	+	IV	14607316	14607337	21UR-1087	255	+	2	17
66164	IV	14607314	14607357	43	G	6	255	+	IV	14607316	14607337	21UR-1087	255	+	2	20
66165	IV	14607314	14607360	46	G	26	255	+	IV	14607316	14607337	21UR-1087	255	+	2	23
66166	IV	14607314	14607363	49	G	16	255	+	IV	14607316	14607337	21UR-1087	255	+	2	26
66167	IV	14607314	14607365	51	G	4	255	+	IV	14607316	14607337	21UR-1087	255	+	2	28
66168	IV	14607314	14607366	52	G	7	255	+	IV	14607316	14607337	21UR-1087	255	+	2	29
66172	IV	14608417	14608465	48	A	1	255	+	IV	14608419	14608440	21UR-4954	255	+	2	25
66176	IV	14610230	14610275	45	A	2	255	+	IV	14610232	14610253	21UR-7683	255	+	2	22
66178	IV	14610678	14610702	24	G	2	255	+	IV	14610680	14610701	21UR-5888	255	+	2	1
66180	IV	14610678	14610703	25	G	1	255	+	IV	14610680	14610701	21UR-5888	255	+	2	2
66182	IV	14610678	14610705	27	G	4	255	+	IV	14610680	14610701	21UR-5888	255	+	2	4
66185	IV	14610679	14610702	23	A	6	255	+	IV	14610681	14610702	21UR-15674	255	+	2	0
66187	IV	14610679	14610703	24	A	2	255	+	IV	14610681	14610702	21UR-15674	255	+	2	1
66189	IV	14610679	14610704	25	A	2	255	+	IV	14610681	14610702	21UR-15674	255	+	2	2
66191	IV	14610679	14610705	26	A	5	255	+	IV	14610681	14610702	21UR-15674	255	+	2	3
66204	IV	14610751	14610799	48	A	1	255	+	IV	14610753	14610774	21UR-1880	255	+	2	25
66218	IV	14617353	14617409	56	G	1	255	+	IV	14617355	14617376	21UR-14927	255	+	2	33
66225	IV	14620179	14620203	24	G	2	255	+	IV	14620181	14620202	21UR-5138	255	+	2	1
66228	IV	14624631	14624656	25	A	4	255	+	IV	14624633	14624654	21UR-5342	255	+	2	2
66229	IV	14624631	14624659	28	A	2	255	+	IV	14624633	14624654	21UR-5342	255	+	2	5
66230	IV	14624631	14624662	31	A	5	255	+	IV	14624633	14624654	21UR-5342	255	+	2	8
66231	IV	14624631	14624670	39	A	1	255	+	IV	14624633	14624654	21UR-5342	255	+	2	16
66241	IV	14625216	14625247	31	A	4	255	+	IV	14625218	14625239	21UR-9267	255	+	2	8
66325	IV	14628335	14628356	21	A	5	255	+	IV	14628337	14628358	21UR-5391	255	+	2	-2
66327	IV	14628335	14628359	24	A	3	255	+	IV	14628337	14628358	21UR-5391	255	+	2	1
66332	IV	14629030	14629093	63	A	1	255	+	IV	14629032	14629053	21UR-7669	255	+	2	40
66333	IV	14629540	14629569	29	G	1	255	+	IV	14629542	14629563	21UR-183	255	+	2	6
66334	IV	14629540	14629570	30	G	2	255	+	IV	14629542	14629563	21UR-183	255	+	2	7
66335	IV	14629540	14629571	31	G	10	255	+	IV	14629542	14629563	21UR-183	255	+	2	8
66336	IV	14629540	14629581	41	G	2	255	+	IV	14629542	14629563	21UR-183	255	+	2	18
66347	IV	14631860	14631884	24	A	1	255	+	IV	14631862	14631883	21UR-3540	255	+	2	1
66349	IV	14631860	14631891	31	A	2	255	+	IV	14631862	14631883	21UR-3540	255	+	2	8
66351	IV	14631860	14631892	32	A	5	255	+	IV	14631862	14631883	21UR-3540	255	+	2	9
66353	IV	14631860	14631899	39	A	1	255	+	IV	14631862	14631883	21UR-3540	255	+	2	16
66355	IV	14631860	14631904	44	A	1	255	+	IV	14631862	14631883	21UR-3540	255	+	2	21
66371	IV	14634033	14634051	18	A	1	255	+	IV	14634035	14634056	21UR-5675	255	+	2	-5
66374	IV	14634033	14634054	21	A	1	255	+	IV	14634035	14634056	21UR-5675	255	+	2	-2
66377	IV	14634033	14634055	22	A	3	255	+	IV	14634035	14634056	21UR-5675	255	+	2	-1
66380	IV	14634033	14634056	23	A	2	255	+	IV	14634035	14634056	21UR-5675	255	+	2	0
66383	IV	14634033	14634060	27	A	2	255	+	IV	14634035	14634056	21UR-5675	255	+	2	4
66386	IV	14634033	14634061	28	A	1	255	+	IV	14634035	14634056	21UR-5675	255	+	2	5
66389	IV	14634033	14634067	34	A	1	255	+	IV	14634035	14634056	21UR-5675	255	+	2	11
66392	IV	14634033	14634071	38	A	1	255	+	IV	14634035	14634056	21UR-5675	255	+	2	15
66403	IV	14634510	14634534	24	A	5	255	+	IV	14634512	14634533	21UR-5724	255	+	2	1
66405	IV	14634510	14634537	27	A	1	255	+	IV	14634512	14634533	21UR-5724	255	+	2	4
66407	IV	14634510	14634540	30	A	2	255	+	IV	14634512	14634533	21UR-5724	255	+	2	7
66409	IV	14634510	14634559	49	A	3	255	+	IV	14634512	14634533	21UR-5724	255	+	2	26
66411	IV	14634510	14634568	58	A	1	255	+	IV	14634512	14634533	21UR-5724	255	+	2	35
66413	IV	14634510	14634572	62	A	3	255	+	IV	14634512	14634533	21UR-5724	255	+	2	39
66420	IV	14637012	14637037	25	A	1	255	+	IV	14637014	14637035	21UR-5516	255	+	2	2
66421	IV	14637012	14637071	59	A	1	255	+	IV	14637014	14637035	21UR-5516	255	+	2	36
66423	IV	14640087	14640110	23	A	1	255	+	IV	14640089	14640110	21UR-864	255	+	2	0
66424	IV	14640087	14640112	25	A	3	255	+	IV	14640089	14640110	21UR-864	255	+	2	2
66425	IV	14640087	14640113	26	A	5	255	+	IV	14640089	14640110	21UR-864	255	+	2	3
66426	IV	14640087	14640116	29	A	2	255	+	IV	14640089	14640110	21UR-864	255	+	2	6
66427	IV	14640087	14640117	30	A	5	255	+	IV	14640089	14640110	21UR-864	255	+	2	7
66428	IV	14640087	14640121	34	A	5	255	+	IV	14640089	14640110	21UR-864	255	+	2	11
66429	IV	14640087	14640122	35	A	3	255	+	IV	14640089	14640110	21UR-864	255	+	2	12
66430	IV	14640087	14640126	39	A	4	255	+	IV	14640089	14640110	21UR-864	255	+	2	16
66431	IV	14640087	14640134	47	A	3	255	+	IV	14640089	14640110	21UR-864	255	+	2	24
66432	IV	14640087	14640136	49	A	1	255	+	IV	14640089	14640110	21UR-864	255	+	2	26
66434	IV	14640287	14640307	20	G	2	255	+	IV	14640289	14640310	21UR-3886	255	+	2	-3
66437	IV	14640287	14640315	28	G	3	255	+	IV	14640289	14640310	21UR-3886	255	+	2	5
66440	IV	14640287	14640327	40	G	2	255	+	IV	14640289	14640310	21UR-3886	255	+	2	17
66443	IV	14640287	14640335	48	G	4	255	+	IV	14640289	14640310	21UR-3886	255	+	2	25
66445	IV	14640529	14640559	30	A	2	255	+	IV	14640531	14640552	21UR-2543	255	+	2	7
66446	IV	14640529	14640575	46	A	1	255	+	IV	14640531	14640552	21UR-2543	255	+	2	23
66448	IV	14641886	14641916	30	A	1	255	+	IV	14641888	14641909	21UR-6228	255	+	2	7
66465	IV	14642807	14642831	24	G	1	255	+	IV	14642809	14642830	21UR-2263	255	+	2	1
66467	IV	14642807	14642832	25	G	2	255	+	IV	14642809	14642830	21UR-2263	255	+	2	2
66469	IV	14642807	14642833	26	G	12	255	+	IV	14642809	14642830	21UR-2263	255	+	2	3
66472	IV	14642810	14642828	18	G	3	255	+	IV	14642812	14642833	21UR-11169	255	+	2	-5
66474	IV	14642810	14642830	20	G	2	255	+	IV	14642812	14642833	21UR-11169	255	+	2	-3
66485	IV	14644855	14644874	19	A	1	255	+	IV	14644857	14644878	21UR-845	255	+	2	-4
66486	IV	14644855	14644879	24	A	3	255	+	IV	14644857	14644878	21UR-845	255	+	2	1
66487	IV	14644855	14644880	25	A	2	255	+	IV	14644857	14644878	21UR-845	255	+	2	2
66488	IV	14644855	14644881	26	A	4	255	+	IV	14644857	14644878	21UR-845	255	+	2	3
66489	IV	14644855	14644882	27	A	3	255	+	IV	14644857	14644878	21UR-845	255	+	2	4
66490	IV	14644855	14644883	28	A	4	255	+	IV	14644857	14644878	21UR-845	255	+	2	5
66491	IV	14644855	14644886	31	A	2	255	+	IV	14644857	14644878	21UR-845	255	+	2	8
66492	IV	14644855	14644892	37	A	1	255	+	IV	14644857	14644878	21UR-845	255	+	2	14
66493	IV	14644855	14644897	42	A	1	255	+	IV	14644857	14644878	21UR-845	255	+	2	19
66494	IV	14644855	14644901	46	A	3	255	+	IV	14644857	14644878	21UR-845	255	+	2	23
66495	IV	14644855	14644902	47	A	1	255	+	IV	14644857	14644878	21UR-845	255	+	2	24
66496	IV	14644855	14644910	55	A	1	255	+	IV	14644857	14644878	21UR-845	255	+	2	32
66499	IV	14645091	14645114	23	A	2	255	+	IV	14645093	14645114	21UR-2594	255	+	2	0
66500	IV	14645091	14645116	25	A	1	255	+	IV	14645093	14645114	21UR-2594	255	+	2	2
66501	IV	14645091	14645117	26	A	5	255	+	IV	14645093	14645114	21UR-2594	255	+	2	3
66503	IV	14645489	14645507	18	A	18	255	+	IV	14645491	14645512	21UR-5346	255	+	2	-5
66504	IV	14645489	14645519	30	A	2	255	+	IV	14645491	14645512	21UR-5346	255	+	2	7
66522	IV	14649443	14649471	28	A	6	255	+	IV	14649445	14649466	21UR-928	255	+	2	5
66570	IV	14653136	14653159	23	A	3	255	+	IV	14653138	14653159	21UR-1838	255	+	2	0
66573	IV	14653136	14653161	25	A	4	255	+	IV	14653138	14653159	21UR-1838	255	+	2	2
66576	IV	14653136	14653162	26	A	3	255	+	IV	14653138	14653159	21UR-1838	255	+	2	3
66579	IV	14653136	14653164	28	A	1	255	+	IV	14653138	14653159	21UR-1838	255	+	2	5
66582	IV	14653136	14653165	29	A	6	255	+	IV	14653138	14653159	21UR-1838	255	+	2	6
66585	IV	14653136	14653169	33	A	3	255	+	IV	14653138	14653159	21UR-1838	255	+	2	10
66588	IV	14653136	14653173	37	A	3	255	+	IV	14653138	14653159	21UR-1838	255	+	2	14
66591	IV	14653136	14653181	45	A	1	255	+	IV	14653138	14653159	21UR-1838	255	+	2	22
66594	IV	14653136	14653186	50	A	3	255	+	IV	14653138	14653159	21UR-1838	255	+	2	27
66607	IV	14654532	14654560	28	A	2	255	+	IV	14654534	14654555	21UR-5877	255	+	2	5
66643	IV	14663944	14663962	18	A	1	255	+	IV	14663946	14663967	21UR-4866	255	+	2	-5
66645	IV	14663944	14663965	21	A	1	255	+	IV	14663946	14663967	21UR-4866	255	+	2	-2
66647	IV	14663944	14663967	23	A	4	255	+	IV	14663946	14663967	21UR-4866	255	+	2	0
66649	IV	14663944	14663970	26	A	3	255	+	IV	14663946	14663967	21UR-4866	255	+	2	3
66651	IV	14663944	14663971	27	A	12	255	+	IV	14663946	14663967	21UR-4866	255	+	2	4
66664	IV	14667121	14667156	35	G	1	255	+	IV	14667123	14667144	21UR-2001	255	+	2	12
66666	IV	14667121	14667158	37	G	1	255	+	IV	14667123	14667144	21UR-2001	255	+	2	14
66669	IV	14667790	14667812	22	G	1	255	+	IV	14667792	14667813	21UR-6009	255	+	2	-1
66670	IV	14667790	14667813	23	G	4	255	+	IV	14667792	14667813	21UR-6009	255	+	2	0
66672	IV	14667994	14668027	33	A	4	255	+	IV	14667996	14668017	21UR-2654	255	+	2	10
66685	IV	14668374	14668399	25	A	3	255	+	IV	14668376	14668397	21UR-819	255	+	2	2
66687	IV	14668374	14668405	31	A	1	255	+	IV	14668376	14668397	21UR-819	255	+	2	8
66689	IV	14668374	14668414	40	A	7	255	+	IV	14668376	14668397	21UR-819	255	+	2	17
66691	IV	14668374	14668417	43	A	1	255	+	IV	14668376	14668397	21UR-819	255	+	2	20
66694	IV	14668377	14668399	22	A	1	255	+	IV	14668379	14668400	21UR-12733	255	+	2	-1
66700	IV	14669636	14669659	23	A	4	255	+	IV	14669638	14669659	21UR-554	255	+	2	0
66702	IV	14669636	14669660	24	A	3	255	+	IV	14669638	14669659	21UR-554	255	+	2	1
66704	IV	14669636	14669663	27	A	6	255	+	IV	14669638	14669659	21UR-554	255	+	2	4
66706	IV	14669636	14669664	28	A	10	255	+	IV	14669638	14669659	21UR-554	255	+	2	5
66708	IV	14669636	14669665	29	A	6	255	+	IV	14669638	14669659	21UR-554	255	+	2	6
66710	IV	14669636	14669667	31	A	7	255	+	IV	14669638	14669659	21UR-554	255	+	2	8
